"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"DAVIE","4446","17175","154","14","0","0","0","0","11833","28040","1960","40","0","161","84","2384","953","1111","14875","16493","2254","33622","1"
"DUPLIN","9666","10640","120","11","0","0","0","0","11448","18540","7785","62","3","65","120","3271","2039","2653","13466","15637","2782","31885","1"
"DURHAM","122524","22636","1030","217","0","0","0","0","99271","115627","72305","570","45","9507","2532","32393","12699","14057","95031","120628","30019","245678","1"
"EDGECOMBE","18878","6892","115","12","0","0","0","0","9395","12065","18293","63","3","58","93","3972","745","770","13596","17718","3978","35292","1"
"FORSYTH","94434","71313","1600","189","0","0","0","0","104034","160163","64631","509","37","3782","1450","27337","13661","15935","109686","135703","26181","271570","1"
"FRANKLIN","16559","17782","377","21","0","0","0","0","21488","35345","12477","138","6","413","185","5116","2547","2611","23459","26771","5997","56227","1"
"GASTON","40284","62802","1164","72","0","0","0","0","58582","110565","29593","333","18","1598","643","13174","6980","7672","69310","81579","12015","162904","1"
"GATES","2999","2348","33","3","0","0","0","0","2848","5227","2325","17","0","10","37","528","87","60","3613","4033","585","8231","1"
"GRAHAM","923","3261","30","0","0","0","0","0","2030","5655","11","275","1","14","5","231","52","45","2958","3079","207","6244","1"
"GRANVILLE","14800","11728","220","10","0","0","0","0","15061","22522","10861","77","2","188","180","6601","1388","1385","16223","18604","6992","41819","1"
"GREENE","4294","2741","28","6","0","0","0","0","3898","5956","3551","9","1","16","14","844","576","607","4655","5558","754","10967","1"
"GUILFORD","151859","88771","2010","244","0","0","0","0","145533","192757","128373","968","57","10960","2542","34752","18008","16989","161485","200845","26087","388417","1"
"HALIFAX","18368","4862","95","7","0","0","0","0","10995","13263","17148","947","4","185","121","2206","453","355","14423","17722","2182","34327","1"
"HARNETT","24104","34539","788","75","0","0","0","0","35232","57841","18578","487","35","873","498","10150","6276","6847","39403","45706","9629","94738","1"
"HAYWOOD","10895","17331","312","30","0","0","0","0","19557","44121","499","139","0","180","98","2350","738","803","21779","24643","1703","48125","1"
"HENDERSON","16892","32570","612","59","0","0","0","0","41530","78989","2406","152","15","597","374","5943","3187","3585","39363","46517","5783","91663","1"
"HERTFORD","7973","1716","40","5","0","0","0","0","3732","4471","7767","89","3","41","49","890","156","112","5554","7088","824","13466","1"
"HOKE","13006","8088","300","27","0","0","0","0","14952","13705","12837","1947","21","383","221","4407","2852","2839","15030","17774","3569","36373","1"
"HYDE","1169","720","13","0","0","0","0","0","1106","2255","512","2","0","2","7","166","64","69","1340","1514","154","3008","1"
"IREDELL","27379","61475","904","53","0","0","0","0","58838","113292","16346","215","14","1816","407","10629","5930","6214","65323","72036","11290","148649","1"
"JACKSON","7674","8851","219","27","0","0","0","0","13969","24403","573","1543","9","239","179","3023","771","905","13062","14680","2998","30740","1"
"JOHNSTON","40749","61485","1196","92","0","0","0","0","64930","110329","28458","461","31","1299","575","17361","9938","11627","72117","82822","13513","168452","1"
"JONES","2132","2410","30","0","0","0","0","0","2428","4292","1808","12","2","19","22","720","125","136","2952","3343","705","7000","1"
"LEE","11919","12972","309","23","0","0","0","0","16055","26058","7332","136","9","340","246","3883","3274","4157","17259","20456","3563","41278","1"
"LENOIR","14731","10710","130","18","0","0","0","0","12060","18376","13935","51","5","104","113","4023","1042","1069","14797","18852","4000","37649","1"
"LINCOLN","11082","33835","413","17","0","0","0","0","24638","58240","3811","88","2","370","150","5223","2101","2471","30898","33633","5454","69985","1"
"MACON","4506","12665","195","11","0","0","0","0","11872","26566","203","68","1","121","56","1504","730","765","13614","15130","505","29249","1"
"MADISON","4520","5102","115","15","0","0","0","0","7776","15445","113","28","3","64","40","1601","234","203","7544","8121","1863","17528","1"
"MARTIN","6904","3694","61","7","0","0","0","0","5653","8571","5859","25","1","24","51","1522","266","242","6566","8237","1516","16319","1"
"MCDOWELL","4881","13965","181","11","0","0","0","0","12010","27870","842","41","0","158","117","1308","712","740","14160","15335","1553","31048","1"
"MECKLENBURG","319668","157273","5420","600","0","0","0","0","341501","412358","245944","2105","95","26125","4732","81708","51395","53374","342435","410424","71603","824462","1"
"MITCHELL","938","6438","55","4","0","0","0","0","3781","9930","48","12","1","17","14","1069","125","157","4951","5381","884","11216","1"
"MONTGOMERY","4425","6738","76","7","0","0","0","0","6045","12005","2739","46","1","182","42","1468","808","933","7519","8413","1359","17291","1"
"MOORE","14609","33488","602","25","0","0","0","0","31563","64100","7265","393","8","769","245","4872","2635","2305","35178","40924","4185","80287","1"
"NASH","25843","20057","265","23","0","0","0","0","24558","34446","26360","360","6","382","257","6560","2375","2323","28899","35173","6674","70746","1"
"NEW HANOVER","48848","54890","1344","139","0","0","0","0","80382","140582","17824","406","15","1649","735","19090","5302","4914","75443","89726","20434","185603","1"
"NORTHAMPTON","7036","1644","33","2","0","0","0","0","3897","4992","6581","30","0","11","15","882","101","88","5409","6291","912","12612","1"
"ONSLOW","21464","50770","1659","65","0","0","0","0","57065","87667","18661","489","73","1916","746","13010","8461","8904","55869","62898","12256","131023","1"
"ORANGE","49488","13214","465","81","0","0","0","0","48668","75695","11434","231","9","5719","1025","12700","5103","4964","45405","54180","12331","111916","1"
"PAMLICO","2474","4299","51","5","0","0","0","0","3416","8015","1334","25","1","46","16","655","153","146","4587","5018","640","10245","1"
"PASQUOTANK","9607","8086","194","18","0","0","0","0","12559","16879","9250","34","4","167","147","3214","769","519","12585","14720","3159","30464","1"
"PENDER","10149","22141","403","18","0","0","0","0","20694","40874","5528","142","5","262","142","4770","1682","1716","23032","25283","5090","53405","1"
"PERQUIMANS","2532","3898","56","4","0","0","0","0","3993","7612","1751","18","2","25","19","933","123","84","4429","5084","970","10483","1"
"PERSON","8774","8825","124","9","0","0","0","0","10496","18307","6798","110","3","57","90","2151","712","713","12139","14045","2044","28228","1"
"PITT","45381","31200","683","76","0","0","0","0","47540","64715","39573","245","14","1174","626","13486","5047","4288","49080","61895","13905","124880","1"
"POLK","3405","6640","106","4","0","0","0","0","7062","15190","578","15","2","54","36","1034","308","341","7649","8956","612","17217","1"
"RANDOLPH","13858","51924","531","26","0","0","0","0","32722","79098","6201","300","9","833","213","7684","4723","5323","43416","48502","7143","99061","1"
"RICHMOND","10442","8172","107","14","0","0","0","0","9642","16372","8317","400","3","155","49","2117","964","773","12065","14362","1950","28377","1"
"ROBESON","29848","16141","221","27","0","0","0","0","30182","19790","18204","25353","47","297","436","8830","3462","2780","31110","38637","6672","76419","1"
"ROCKINGHAM","15991","26295","330","28","0","0","0","0","21200","44715","11163","107","1","234","163","5805","1656","1700","28101","32699","3044","63844","1"
"ROWAN","21470","43789","621","49","0","0","0","0","35223","72460","15649","166","8","604","317","7929","4019","4330","43419","49400","8333","101152","1"
"RUTHERFORD","8583","21075","249","17","0","0","0","0","17018","37947","3752","44","1","157","93","3842","1106","1075","20133","23086","3723","46942","1"
"SAMPSON","11566","15998","174","15","0","0","0","0","10686","22202","9606","518","2","100","110","3048","2853","3381","16695","19503","2241","38439","1"
"SCOTLAND","8416","5098","78","13","0","0","0","0","8233","9391","7456","1780","18","171","116","2588","318","291","8587","10805","2446","21838","1"
"STANLY","7885","22784","231","34","0","0","0","0","15982","35882","4915","82","7","463","69","4409","1089","1056","19795","22341","4780","46916","1"
"STOKES","4668","18077","204","18","0","0","0","0","10635","28907","1242","55","2","79","80","2713","524","585","16028","17459","115","33602","1"
"SURRY","7951","23676","213","18","0","0","0","0","16883","40891","1610","47","3","137","96","4039","1918","2466","21502","23977","3262","48741","1"
"SWAIN","2459","3320","72","11","0","0","0","0","4071","7401","95","1598","1","39","36","593","170","116","4471","4939","523","9933","1"
"TRANSYLVANIA","5389","8655","151","7","0","0","0","0","12461","23664","712","44","2","105","70","1662","404","317","11706","13272","1685","26663","1"
"TYRRELL","935","507","11","1","0","0","0","0","916","1443","628","3","0","21","4","223","48","45","1026","1114","230","2370","1"
"UNION","38186","72112","1131","83","0","0","0","0","71173","119749","19159","543","15","4883","729","28553","9054","9857","74846","83031","24808","182685","1"
"VANCE","14553","5342","110","11","0","0","0","0","8005","11203","13374","56","5","106","90","2241","946","968","11199","14614","2208","28021","1"
"WAKE","281665","173726","5360","628","0","0","0","0","389975","510776","148504","2242","95","39031","4820","95136","50750","42362","355488","410153","85713","851354","1"
"WARREN","7302","2551","42","2","0","0","0","0","3508","5673","6059","532","3","37","42","839","220","176","5710","6812","883","13405","1"
"WASHINGTON","4193","1547","22","2","0","0","0","0","2343","3619","3620","8","2","15","13","723","107","80","3323","4082","702","8107","1"
"WATAUGA","10553","12331","315","62","0","0","0","0","21052","38293","824","51","13","372","423","3491","846","1395","19189","21881","3243","44313","1"
"WAYNE","25296","26758","430","36","0","0","0","0","24100","41885","23248","150","6","563","368","5970","4430","4101","32013","38321","6286","76620","1"
"WILKES","5896","25276","187","10","0","0","0","0","13952","39295","1565","49","0","156","94","3116","1046","1182","20041","22042","3238","45321","1"
"WILSON","22544","14144","235","25","0","0","0","0","17432","26624","20760","122","2","300","134","3952","2486","2339","22413","28261","3706","54380","1"
"YADKIN","2688","14727","122","5","0","0","0","0","8086","22005","728","23","2","68","35","1765","1002","1209","11440","12389","1799","25628","1"
"YANCEY","3352","5537","82","9","0","0","0","0","5438","12958","70","28","1","30","22","1125","184","196","6462","7013","943","14418","1"
