"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"HENDERSON","16812","32246","610","47","0","0","0","0","40329","77632","2327","152","15","569","371","6060","2918","3357","38633","45618","5793","90044","1"
"HERTFORD","8067","1667","38","4","0","0","0","0","3575","4434","7751","89","3","40","49","832","153","108","5529","7048","774","13351","1"
"HOKE","12806","7885","298","24","0","0","0","0","13871","13201","12429","1885","22","364","225","4181","2577","2605","14456","17103","3325","34884","1"
"HYDE","1198","693","12","0","0","0","0","0","1061","2237","505","2","0","2","8","160","50","60","1319","1493","152","2964","1"
"IREDELL","26996","60129","869","45","0","0","0","0","56213","110453","15692","210","12","1713","416","10453","5303","5723","63309","69926","11017","144252","1"
"JACKSON","7789","8703","211","26","0","0","0","0","13402","23991","566","1502","9","232","174","2929","728","862","12790","14400","2941","30131","1"
"JOHNSTON","40171","60439","1173","88","0","0","0","0","61803","107530","27496","449","28","1190","587","17423","8971","10769","69982","80421","13271","163674","1"
"JONES","2185","2387","29","0","0","0","0","0","2312","4221","1822","10","2","21","24","704","109","123","2908","3316","689","6913","1"
"LEE","11966","12812","305","23","0","0","0","0","15516","25715","7266","142","9","333","253","3917","2987","3922","16995","20090","3537","40622","1"
"LENOIR","14806","10577","134","17","0","0","0","0","11527","18155","13778","52","5","95","114","3938","924","973","14590","18560","3911","37061","1"
"LINCOLN","11088","33191","398","15","0","0","0","0","23883","57189","3746","89","3","355","152","5093","1948","2373","30273","33013","5289","68575","1"
"MACON","4603","12553","187","9","0","0","0","0","11433","26181","197","64","1","118","58","1506","660","708","13375","14907","503","28785","1"
"MADISON","4605","5045","114","15","0","0","0","0","7562","15275","113","25","3","63","40","1590","232","206","7447","8064","1830","17341","1"
"MARTIN","7011","3630","59","4","0","0","0","0","5420","8496","5836","24","1","22","49","1451","245","225","6487","8201","1436","16124","1"
"MCDOWELL","4982","13767","180","11","0","0","0","0","11564","27458","805","38","1","155","122","1280","645","684","13867","15125","1512","30504","1"
"MECKLENBURG","317135","156318","5388","572","0","0","0","0","327311","405519","241545","2086","92","25129","4830","79140","48383","50923","335291","402599","68834","806724","1"
"MITCHELL","959","6383","54","3","0","0","0","0","3653","9799","43","14","1","16","15","1063","101","139","4853","5315","884","11052","1"
"MONTGOMERY","4477","6628","70","6","0","0","0","0","5856","11823","2730","47","1","180","42","1501","713","855","7383","8290","1364","17037","1"
"MOORE","14636","32967","600","23","0","0","0","0","30589","62951","7217","390","8","723","246","4789","2491","2184","34492","40257","4066","78815","1"
"NASH","26354","19898","277","20","0","0","0","0","22673","34105","26108","361","5","369","261","5835","2178","2149","28493","34776","5953","69222","1"
"NEW HANOVER","48626","54541","1330","130","0","0","0","0","77878","137867","17664","392","16","1570","757","19313","4926","4602","73912","87913","20680","182505","1"
"NORTHAMPTON","7113","1630","33","2","0","0","0","0","3777","4959","6561","30","0","11","15","882","97","80","5385","6260","910","12555","1"
"ONSLOW","21312","49843","1628","57","0","0","0","0","54234","85288","18193","479","71","1850","730","12592","7871","8367","54169","61065","11840","127074","1"
"ORANGE","49163","13300","473","82","0","0","0","0","47245","74908","11341","231","7","5548","1044","12388","4796","4822","44771","53499","11993","110263","1"
"PAMLICO","2527","4243","48","5","0","0","0","0","3317","7906","1346","24","1","46","15","661","141","136","4538","4966","636","10140","1"
"PASQUOTANK","9745","7853","187","14","0","0","0","0","11578","16451","9044","34","4","154","140","2826","724","495","12243","14335","2799","29377","1"
"PENDER","10297","21583","410","16","0","0","0","0","19665","40054","5599","136","5","250","142","4210","1575","1647","22593","24870","4508","51971","1"
"PERQUIMANS","2562","3788","57","3","0","0","0","0","3782","7406","1744","17","2","25","19","858","121","81","4332","4975","885","10192","1"
"PERSON","8867","8693","125","10","0","0","0","0","10290","18109","6790","110","3","57","89","2165","662","668","12020","13918","2047","27985","1"
"PITT","45041","30627","657","75","0","0","0","0","44417","63143","38731","246","12","1118","609","12231","4727","3978","47781","60330","12706","120817","1"
"POLK","3399","6457","103","7","0","0","0","0","6836","14804","572","14","2","53","36","1035","286","323","7427","8770","605","16802","1"
"RANDOLPH","13959","51375","541","25","0","0","0","0","31612","78093","6097","295","9","796","217","7690","4315","4909","42709","47718","7085","97512","1"
"RICHMOND","10605","7996","110","14","0","0","0","0","9322","16235","8250","390","3","153","52","2074","890","716","11946","14203","1898","28047","1"
"ROBESON","30298","15803","224","24","0","0","0","0","27856","19727","18166","25075","46","292","433","7262","3204","2558","30755","38324","5126","74205","1"
"ROCKINGHAM","16230","25838","329","20","0","0","0","0","20569","44060","11063","103","1","227","166","5847","1519","1582","27722","32285","2979","62986","1"
"ROWAN","21210","43192","607","42","0","0","0","0","33973","71339","15162","165","7","559","300","7906","3586","3924","42510","48315","8199","99024","1"
"RUTHERFORD","8767","20764","247","17","0","0","0","0","16604","37448","3739","47","1","149","96","3885","1034","1035","19865","22794","3740","46399","1"
"SAMPSON","11738","15834","172","11","0","0","0","0","10267","22031","9575","525","2","98","111","3050","2630","3202","16480","19372","2170","38022","1"
"SCOTLAND","8690","4993","77","12","0","0","0","0","7640","9332","7411","1745","18","166","110","2333","297","274","8482","10727","2203","21412","1"
"STANLY","7953","22419","224","26","0","0","0","0","15429","35219","4785","81","7","450","67","4458","984","937","19347","21903","4801","46051","1"
"STOKES","4746","17891","209","18","0","0","0","0","10385","28575","1227","54","2","79","82","2744","486","552","15886","17258","105","33249","1"
"SURRY","8342","23218","221","17","0","0","0","0","16132","40263","1587","47","3","134","95","4051","1750","2327","21105","23551","3274","47930","1"
"SWAIN","2503","3247","72","11","0","0","0","0","3971","7317","94","1571","1","38","36","589","158","110","4428","4861","515","9804","1"
"TRANSYLVANIA","5396","8556","148","7","0","0","0","0","12142","23273","702","46","2","100","72","1698","356","293","11499","13053","1697","26249","1"
"TYRRELL","947","504","11","0","0","0","0","0","894","1434","627","3","0","21","4","221","46","44","1023","1105","228","2356","1"
"UNION","37758","70788","1111","71","0","0","0","0","67896","117253","18744","526","15","4577","728","27396","8385","9301","72985","80974","23665","177624","1"
"VANCE","14664","5335","107","10","0","0","0","0","7491","11138","13223","57","2","104","92","2120","871","895","11103","14434","2070","27607","1"
"WAKE","278010","172550","5364","561","0","0","0","0","370136","498419","144311","2172","93","37027","4894","92799","46906","39594","345016","398179","83426","826621","1"
"WARREN","7346","2513","44","3","0","0","0","0","3308","5591","6010","530","3","34","42","803","201","159","5625","6747","842","13214","1"
"WASHINGTON","4283","1520","22","0","0","0","0","0","2141","3608","3616","8","1","17","13","604","99","69","3308","4072","586","7966","1"
"WATAUGA","10506","12235","307","60","0","0","0","0","20306","37634","788","45","14","369","408","3347","809","1314","18768","21514","3132","43414","1"
"WAYNE","25400","26336","433","27","0","0","0","0","23001","41252","22931","140","7","543","364","5900","4060","3770","31346","37653","6198","75197","1"
"WILKES","6057","25009","191","11","0","0","0","0","13451","38788","1542","50","0","148","97","3132","962","1105","19738","21713","3268","44719","1"
"WILSON","22627","14032","236","20","0","0","0","0","16571","26303","20593","116","2","286","132","3774","2280","2155","22116","27903","3467","53486","1"
"YADKIN","2697","14579","127","4","0","0","0","0","7858","21699","712","22","2","67","37","1819","907","1120","11214","12224","1827","25265","1"
"YANCEY","3436","5484","81","8","0","0","0","0","5292","12827","69","28","1","31","22","1151","172","181","6409","6943","949","14301","1"
