"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"GASTON","40138","62658","1161","70","0","0","0","0","58319","110267","29450","334","16","1592","643","13134","6910","7606","69070","81305","11971","162346","1"
"GATES","2999","2330","33","2","0","0","0","0","2833","5205","2314","17","0","10","37","529","85","58","3594","4016","587","8197","1"
"GRAHAM","921","3254","30","0","0","0","0","0","2021","5644","11","273","1","15","5","225","52","45","2950","3072","204","6226","1"
"GRANVILLE","14837","11686","222","9","0","0","0","0","14961","22459","10840","76","2","188","180","6599","1371","1365","16185","18537","6993","41715","1"
"GREENE","4295","2730","28","4","0","0","0","0","3872","5926","3540","9","1","16","14","850","573","603","4639","5534","756","10929","1"
"GUILFORD","152069","88926","2013","244","0","0","0","0","145731","193061","128552","971","57","10971","2546","34805","18020","16993","161713","201130","26140","388983","1"
"HALIFAX","18367","4855","96","8","0","0","0","0","10972","13276","17122","948","4","185","121","2190","452","356","14408","17710","2180","34298","1"
"HARNETT","23988","34399","788","72","0","0","0","0","34862","57479","18441","485","34","858","501","10153","6158","6742","39131","45368","9610","94109","1"
"HAYWOOD","10935","17284","312","30","0","0","0","0","19379","43940","495","138","0","176","98","2361","732","797","21703","24533","1704","47940","1"
"HENDERSON","16820","32476","609","59","0","0","0","0","41302","78641","2393","152","14","589","370","5975","3132","3527","39188","46298","5780","91266","1"
"HERTFORD","8004","1716","40","5","0","0","0","0","3740","4488","7793","89","3","41","49","886","156","112","5570","7111","824","13505","1"
"HOKE","12951","8051","301","26","0","0","0","0","14798","13618","12775","1941","22","384","221","4358","2808","2799","14937","17660","3530","36127","1"
"HYDE","1171","721","13","0","0","0","0","0","1110","2267","512","2","0","2","7","161","64","69","1340","1519","156","3015","1"
"IREDELL","27268","61270","904","54","0","0","0","0","58361","112742","16205","215","14","1800","410","10624","5847","6137","64962","71633","11262","147857","1"
"JACKSON","7692","8802","219","25","0","0","0","0","13848","24306","570","1528","9","238","180","2988","767","909","13000","14617","2969","30586","1"
"JOHNSTON","40680","61458","1200","93","0","0","0","0","64720","110207","28329","458","31","1286","571","17411","9858","11575","71975","82642","13534","168151","1"
"JONES","2141","2406","29","0","0","0","0","0","2422","4286","1816","12","2","19","22","718","123","134","2950","3344","704","6998","1"
"LEE","11895","12947","311","23","0","0","0","0","16013","26001","7324","135","9","340","246","3891","3243","4130","17224","20396","3569","41189","1"
"LENOIR","14740","10665","131","19","0","0","0","0","11970","18304","13894","51","5","102","116","4029","1024","1054","14741","18783","4001","37525","1"
"LINCOLN","11095","33907","415","17","0","0","0","0","24683","58364","3818","88","2","369","150","5219","2107","2475","30957","33691","5469","70117","1"
"MACON","4502","12659","196","10","0","0","0","0","11860","26548","203","67","1","121","56","1502","729","765","13609","15113","505","29227","1"
"MADISON","4527","5112","115","15","0","0","0","0","7785","15470","113","28","3","64","40","1601","235","203","7560","8128","1866","17554","1"
"MARTIN","6941","3698","60","7","0","0","0","0","5648","8584","5868","24","1","24","51","1537","265","240","6565","8258","1531","16354","1"
"MCDOWELL","4916","13938","178","11","0","0","0","0","11904","27789","838","39","0","155","120","1302","704","733","14111","15294","1542","30947","1"
"MECKLENBURG","320037","157595","5432","600","0","0","0","0","341892","413081","246136","2105","94","26134","4742","81886","51378","53366","342858","410945","71753","825556","1"
"MITCHELL","937","6437","55","4","0","0","0","0","3768","9921","48","13","1","17","15","1062","124","157","4947","5375","879","11201","1"
"MONTGOMERY","4422","6703","76","7","0","0","0","0","6016","11947","2737","46","1","182","42","1471","798","923","7479","8386","1359","17224","1"
"MOORE","14631","33546","607","25","0","0","0","0","31622","64234","7275","393","8","770","245","4867","2639","2310","35248","41000","4183","80431","1"
"NASH","25933","20031","266","23","0","0","0","0","24164","34371","26261","362","6","381","258","6445","2333","2288","28785","35074","6558","70417","1"
"NEW HANOVER","48865","54967","1347","137","0","0","0","0","80466","140679","17842","404","15","1655","742","19151","5294","4915","75502","89780","20500","185782","1"
"NORTHAMPTON","7047","1645","33","2","0","0","0","0","3901","5000","6588","30","0","11","14","884","101","88","5417","6297","914","12628","1"
"ONSLOW","21498","50849","1664","65","0","0","0","0","57191","87819","18700","493","73","1918","746","13047","8471","8916","55956","63009","12302","131267","1"
"ORANGE","49374","13237","473","83","0","0","0","0","48392","75584","11425","231","9","5700","1028","12533","5049","4926","45296","54096","12167","111559","1"
"PAMLICO","2482","4298","51","5","0","0","0","0","3406","8006","1339","25","1","46","16","656","153","147","4588","5015","639","10242","1"
"PASQUOTANK","9609","8064","191","18","0","0","0","0","12508","16835","9245","35","4","168","147","3193","763","514","12565","14688","3137","30390","1"
"PENDER","10171","22174","404","18","0","0","0","0","20738","40945","5540","142","5","261","142","4783","1687","1719","23062","25337","5106","53505","1"
"PERQUIMANS","2542","3886","56","4","0","0","0","0","3951","7590","1751","18","2","25","19","911","123","84","4422","5070","947","10439","1"
"PERSON","8773","8804","124","9","0","0","0","0","10458","18258","6791","110","3","58","91","2160","697","699","12098","14018","2052","28168","1"
"PITT","45302","31188","690","79","0","0","0","0","47258","64558","39424","241","12","1161","630","13490","5001","4246","48915","61706","13896","124517","1"
"POLK","3395","6604","108","4","0","0","0","0","7032","15123","577","15","2","54","36","1036","300","334","7611","8920","612","17143","1"
"RANDOLPH","13878","51801","541","25","0","0","0","0","32514","78915","6165","299","9","825","213","7683","4650","5257","43278","48354","7127","98759","1"
"RICHMOND","10448","8157","107","14","0","0","0","0","9601","16347","8308","398","3","154","49","2108","960","771","12050","14340","1937","28327","1"
"ROBESON","29879","16163","221","27","0","0","0","0","30253","19820","18226","25375","47","297","434","8881","3463","2778","31154","38675","6714","76543","1"
"ROCKINGHAM","16083","26230","336","26","0","0","0","0","21077","44644","11148","106","1","235","162","5804","1652","1693","28068","32648","3036","63752","1"
"ROWAN","21385","43683","633","48","0","0","0","0","34965","72216","15550","165","8","595","318","7915","3947","4268","43250","49163","8301","100714","1"
"RUTHERFORD","8601","21088","251","17","0","0","0","0","17037","37991","3762","44","1","157","94","3835","1110","1079","20158","23112","3724","46994","1"
"SAMPSON","11605","16022","174","15","0","0","0","0","10715","22264","9640","521","2","100","111","3035","2858","3384","16728","19568","2235","38531","1"
"SCOTLAND","8440","5069","79","13","0","0","0","0","8188","9381","7437","1774","18","170","116","2577","316","289","8565","10786","2438","21789","1"
"STANLY","7913","22771","231","36","0","0","0","0","15914","35836","4899","82","7","461","69","4425","1086","1051","19758","22306","4801","46865","1"
"STOKES","4681","18106","207","18","0","0","0","0","10641","28947","1248","55","2","79","79","2720","523","583","16057","17479","117","33653","1"
"SURRY","8009","23571","220","19","0","0","0","0","16730","40745","1600","47","3","137","96","4029","1892","2446","21407","23888","3254","48549","1"
"SWAIN","2456","3321","73","11","0","0","0","0","4080","7412","95","1601","1","39","36","587","170","116","4478","4947","516","9941","1"
"TRANSYLVANIA","5372","8638","150","8","0","0","0","0","12396","23556","712","44","2","104","71","1672","403","313","11651","13227","1686","26564","1"
"TYRRELL","933","507","11","1","0","0","0","0","919","1446","628","3","0","21","4","221","48","45","1026","1117","228","2371","1"
"UNION","38187","72149","1126","84","0","0","0","0","71106","119800","19163","545","15","4883","728","28479","9039","9846","74853","83046","24753","182652","1"
"VANCE","14566","5363","112","11","0","0","0","0","7917","11193","13342","56","4","107","90","2245","932","958","11191","14571","2207","27969","1"
"WAKE","280517","173733","5410","638","0","0","0","0","386658","508740","147625","2227","94","38779","4835","94479","50177","41896","353679","408018","85259","846956","1"
"WARREN","7301","2539","42","2","0","0","0","0","3480","5666","6040","531","3","35","43","831","215","172","5690","6792","882","13364","1"
"WASHINGTON","4215","1553","23","2","0","0","0","0","2301","3616","3622","8","2","16","13","709","108","79","3322","4084","688","8094","1"
"WATAUGA","10605","12367","315","62","0","0","0","0","21163","38446","828","51","13","375","426","3519","854","1403","19271","21974","3267","44512","1"
"WAYNE","25299","26668","438","32","0","0","0","0","23901","41719","23179","149","6","559","364","5988","4374","4051","31878","38178","6282","76338","1"
"WILKES","5943","25220","190","11","0","0","0","0","13846","39200","1561","49","0","157","94","3111","1038","1175","19978","21999","3233","45210","1"
"WILSON","22520","14136","236","24","0","0","0","0","17270","26557","20692","122","2","300","135","3920","2458","2313","22352","28170","3664","54186","1"
"YADKIN","2676","14702","126","4","0","0","0","0","8037","21936","724","23","2","68","36","1771","985","1194","11394","12349","1802","25545","1"
"YANCEY","3354","5542","82","9","0","0","0","0","5446","12971","70","28","1","31","22","1127","183","195","6469","7019","945","14433","1"
