"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"FORSYTH","100028","73688","1695","151","986","27","34","74","102654","164725","67945","553","38","3740","1638","28405","12293","15333","113222","139043","27072","279337","1"
"FRANKLIN","17163","17431","400","13","156","6","0","7","20310","34805","12584","153","6","363","208","5251","2116","2325","23120","26354","6012","55486","1"
"GASTON","41715","63054","1191","60","750","14","5","45","56854","112028","29442","341","15","1476","709","13586","6091","6909","69525","81774","12389","163688","1"
"GATES","3357","2309","35","1","16","0","0","3","2800","5337","2459","19","0","11","44","563","88","56","3707","4184","630","8521","1"
"GRAHAM","1037","3246","36","0","2","1","0","1","1987","5712","9","276","1","19","5","243","45","39","2972","3115","223","6310","1"
"GRANVILLE","15653","11661","221","8","119","2","2","7","14458","23029","11285","79","4","180","203","6084","1267","1271","16594","18950","6587","42131","1"
"GREENE","4676","2707","26","1","37","1","1","2","3811","6121","3743","11","1","21","25","810","530","580","4812","5734","716","11262","1"
"GUILFORD","159096","91422","2142","209","1382","34","44","80","142664","197928","132141","1015","59","10599","2894","35937","16500","16057","164838","205304","26931","397073","1"
"HALIFAX","20223","5038","111","6","100","0","3","3","11046","13922","18550","1037","5","180","136","2266","434","326","15555","18752","2223","36530","1"
"HARNETT","24765","33696","807","57","445","12","11","20","33170","56992","18469","507","29","794","573","10154","5465","6247","38550","44868","9565","92983","1"
"HAYWOOD","11942","17151","338","24","111","5","6","8","18592","44151","505","134","0","171","107","2474","635","717","21678","24723","1776","48177","1"
"HENDERSON","17640","33163","618","43","213","17","4","20","40856","80052","2451","159","16","592","413","6144","2747","3285","39699","47004","5871","92574","1"
"HERTFORD","8796","1734","42","4","30","0","1","1","3777","4652","8469","97","3","45","61","897","161","112","5945","7608","832","14385","1"
"HOKE","13902","8270","318","24","140","4","5","6","14334","14137","13253","2053","20","393","260","4223","2664","2758","15467","18260","3276","37003","1"
"HYDE","1305","719","14","0","3","0","0","0","1147","2390","553","2","0","2","8","182","51","70","1413","1604","171","3188","1"
"IREDELL","28095","60623","893","45","412","7","7","25","56239","112624","15887","220","12","1691","467","10486","4959","5589","64287","71133","10926","146346","1"
"JACKSON","8469","8955","245","27","47","4","1","5","13838","25178","661","1576","8","252","201","2975","740","914","13454","15138","2999","31591","1"
"JOHNSTON","41507","60871","1213","82","778","18","14","48","60933","109128","27771","449","30","1140","662","18031","8253","10353","70818","81437","13209","165464","1"
"JONES","2410","2445","31","0","18","2","1","4","2443","4453","2006","11","2","21","27","728","106","120","3111","3531","712","7354","1"
"LEE","12483","12854","312","18","142","1","2","2","15634","26352","7505","147","8","309","279","4058","2790","3844","17306","20583","3559","41448","1"
"LENOIR","16293","10953","149","18","231","3","7","8","11858","19069","15005","63","6","106","136","4197","938","999","15769","19591","4160","39520","1"
"LINCOLN","11770","33774","414","13","165","9","1","11","24419","58928","3836","89","4","364","172","5326","1857","2352","31178","33928","5470","70576","1"
"MACON","4953","12939","202","7","23","1","2","4","11447","26972","204","67","0","123","69","1544","599","653","13704","15361","513","29578","1"
"MADISON","4883","5114","120","16","37","2","1","3","7633","15679","135","26","1","59","45","1635","229","214","7674","8254","1881","17809","1"
"MARTIN","7493","3634","59","3","31","1","1","2","5520","8685","6211","26","1","26","56","1501","238","232","6781","8502","1461","16744","1"
"MCDOWELL","5414","14023","187","8","65","1","3","6","11761","28390","848","39","1","153","134","1271","632","691","14300","15663","1505","31468","1"
"MECKLENBURG","334173","163267","5862","508","3560","47","88","163","335086","421035","251669","2188","101","25222","5521","89879","47139","50748","347550","417012","78192","842754","1"
"MITCHELL","1046","6634","56","2","17","0","0","2","3744","10220","46","13","1","17","16","1087","101","150","5056","5555","890","11501","1"
"MONTGOMERY","4927","6749","77","5","38","0","1","8","5971","12284","2965","54","1","195","49","1532","696","894","7711","8693","1372","17776","1"
"MOORE","15155","32756","617","22","158","3","1","14","30280","63155","7490","380","11","711","265","4608","2386","2070","34555","40419","4032","79006","1"
"NASH","27507","20140","295","18","230","6","5","12","22782","34880","26823","371","3","365","303","6141","2109","2111","29248","35603","6144","70995","1"
"NEW HANOVER","51393","56123","1444","115","571","11","6","25","80207","143069","18965","433","19","1603","880","20053","4873","4672","76920","91338","21637","189895","1"
"NORTHAMPTON","7662","1665","36","2","32","1","0","0","3866","5150","7026","32","0","10","20","930","96","77","5645","6649","970","13264","1"
"ONSLOW","24124","52464","1828","55","439","12","4","37","58014","92249","20072","523","70","1938","919","13356","7850","9012","58293","66447","12237","136977","1"
"ORANGE","51648","13932","552","67","239","2","4","10","48410","78162","11991","245","6","5740","1191","12902","4627","4973","46544","55696","12624","114864","1"
"PAMLICO","2758","4377","54","5","19","1","1","1","3421","8270","1454","29","1","46","20","687","130","137","4740","5244","653","10637","1"
"PASQUOTANK","10915","8205","213","11","118","1","0","1","12494","17680","10170","45","3","167","182","2960","751","507","13340","15638","2980","31958","1"
"PENDER","10840","21429","434","17","137","2","0","10","19457","40176","5841","148","6","244","162","4323","1426","1549","22695","25083","4548","52326","1"
"PERQUIMANS","2854","3832","64","3","29","1","0","3","4046","7853","1934","21","2","27","24","852","119","76","4614","5330","888","10832","1"
"PERSON","9395","8716","123","9","47","1","2","6","10445","18546","7100","115","3","63","97","2187","633","641","12362","14339","2043","28744","1"
"PITT","48726","32020","777","66","462","11","14","15","46762","67127","41682","262","13","1160","766","12960","4883","4085","51083","64087","13683","128853","1"
"POLK","3643","6646","118","6","34","2","0","3","7029","15390","593","14","2","57","39","1087","299","335","7746","9117","618","17481","1"
"RANDOLPH","14901","51992","584","22","283","5","3","14","31879","80162","6313","329","9","789","244","7750","4087","4814","43810","48828","7045","99683","1"
"RICHMOND","11640","8116","126","10","101","3","1","2","9610","17129","8970","427","3","158","66","1973","883","688","12772","15038","1799","29609","1"
"ROBESON","33502","15670","241","23","330","7","3","17","29292","20838","19648","26452","46","325","511","8021","3244","2584","32912","40714","5459","79085","1"
"ROCKINGHAM","17327","26162","336","20","154","10","5","20","20617","45078","11505","106","0","229","192","6143","1398","1497","28524","33219","2908","64651","1"
"ROWAN","22658","43731","632","33","422","8","6","34","34297","73132","16011","188","7","562","356","8305","3260","3724","43644","49737","8440","101821","1"
"RUTHERFORD","9590","21094","270","14","121","2","5","8","16933","38742","4033","54","1","143","119","3970","975","1012","20581","23691","3765","48037","1"
"SAMPSON","12541","16108","191","8","147","7","3","6","10430","22705","10182","540","2","104","130","3225","2553","3228","17133","20084","2224","39441","1"
"SCOTLAND","9591","5042","79","12","79","2","3","2","7979","9849","8146","1824","17","167","112","2368","306","275","9107","11471","2211","22789","1"
"STANLY","8407","22450","214","22","196","2","1","31","15335","35679","4886","90","7","458","77","4545","916","898","19617","22232","4809","46658","1"
"STOKES","5061","18077","214","13","47","3","0","7","10474","29116","1261","56","2","81","89","2825","466","537","16149","17646","101","33896","1"
"SURRY","8913","23524","231","18","81","3","2","6","16485","41442","1684","52","2","132","102","4163","1686","2339","21642","24270","3351","49263","1"
"SWAIN","2752","3303","73","10","25","2","1","3","4077","7676","107","1642","1","37","36","595","152","102","4628","5115","503","10246","1"
"TRANSYLVANIA","5720","8814","152","4","37","1","1","6","12460","24098","750","50","2","97","82","1765","351","297","11862","13569","1764","27195","1"
"TYRRELL","976","500","10","0","4","0","0","0","889","1444","642","3","0","21","5","218","46","44","1032","1114","233","2379","1"
"UNION","40487","73440","1193","65","547","10","3","24","69218","124249","20069","546","14","4471","845","26193","8600","9581","77120","85388","22479","184987","1"
"VANCE","15864","5441","108","8","78","0","3","9","7623","11614","14186","63","2","113","105","2224","827","876","11884","15139","2111","29134","1"
"WAKE","293627","181019","6024","498","3028","33","50","90","377582","516879","152073","2244","89","36821","5693","101972","46180","40036","358096","411223","92632","861951","1"
"WARREN","7699","2473","41","2","27","4","0","4","3322","5674","6264","546","2","31","44","813","198","149","5807","6935","830","13572","1"
"WASHINGTON","4492","1497","19","0","7","0","0","2","2171","3693","3752","8","0","17","18","605","95","67","3397","4205","586","8188","1"
"WATAUGA","11504","12844","380","63","101","4","3","5","21581","40117","901","59","15","413","497","3622","861","1471","20038","23076","3371","46485","1"
"WAYNE","26760","26824","454","24","447","8","9","32","23197","42691","23955","141","6","571","408","5985","3998","3709","32500","38938","6317","77755","1"
"WILKES","6590","25167","207","9","89","4","1","5","13580","39521","1630","53","0","142","116","3282","908","1097","20116","22170","3366","45652","1"
"WILSON","24761","14543","257","15","179","6","6","7","17139","27670","22286","121","2","297","173","4101","2263","2172","23664","29626","3623","56913","1"
"YADKIN","2859","14721","134","7","45","3","0","5","7978","22177","738","25","2","69","42","1822","877","1108","11434","12509","1809","25752","1"
"YANCEY","3648","5582","89","6","25","0","1","1","5340","13231","77","31","1","30","23","1138","161","173","6585","7157","950","14692","1"
