"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CARTERET","8498","26482","340","22","0","0","0","0","21315","48930","2080","100","7","318","122","4210","890","834","24568","27648","4441","56657","1"
"CASWELL","5493","4688","58","2","0","0","0","0","5154","9602","4320","24","1","37","47","1094","270","289","6656","7607","1132","15395","1"
"CATAWBA","19557","50889","663","51","0","0","0","0","44794","89139","8844","158","10","2685","318","9450","5350","5631","50093","55830","10031","115954","1"
"CHATHAM","20840","14896","307","28","0","0","0","0","26986","45773","5765","128","9","1298","253","7314","2517","2724","25785","29940","7332","63057","1"
"CHEROKEE","2982","12883","144","6","0","0","0","0","8162","22418","249","116","2","99","31","967","295","272","11434","12197","546","24177","1"
"CHOWAN","3163","3207","42","1","0","0","0","0","3469","6523","2539","16","6","18","23","625","132","96","4297","5135","450","9882","1"
"CLAY","1278","5050","52","2","0","0","0","0","3625","9352","43","16","0","18","10","482","86","101","4556","4998","453","10007","1"
"CLEVELAND","18271","27488","399","20","0","0","0","0","22423","47238","12965","96","7","367","214","6303","1411","1269","28835","33612","6154","68601","1"
"COLUMBUS","12338","11675","118","7","0","0","0","0","12496","22227","9908","948","4","60","83","2728","676","647","15585","18366","2683","36634","1"
"CRAVEN","18531","28559","542","40","0","0","0","0","27549","52486","13417","179","8","1269","262","4956","2644","2377","32238","37986","4997","75221","1"
"CUMBERLAND","82347","50408","1736","145","0","0","0","0","81951","84396","84085","2360","124","3597","1959","25279","14787","14662","85697","106401","24489","216587","1"
"CURRITUCK","2993","10315","199","5","0","0","0","0","10343","20435","1163","42","3","126","67","1518","501","294","10823","11494","1538","23855","1"
"DARE","6637","11247","225","18","0","0","0","0","13836","28802","517","33","1","121","63","1746","680","405","14457","15738","1768","31963","1"
"DAVIDSON","20698","58687","676","33","0","0","0","0","40375","93801","11094","254","6","975","267","10251","3821","3998","51672","58383","10414","120469","1"
"DAVIE","4444","17005","155","14","0","0","0","0","11484","27633","1918","42","0","146","85","2417","861","1036","14639","16227","2236","33102","1"
"DUPLIN","9860","10441","119","10","0","0","0","0","11145","18342","7779","62","3","65","126","3273","1925","2575","13324","15483","2768","31575","1"
"DURHAM","121511","22635","1040","197","0","0","0","0","94451","113287","71428","573","47","9192","2526","30963","11818","13366","93011","118238","28585","239834","1"
"EDGECOMBE","19105","6889","110","10","0","0","0","0","8830","12061","18360","64","3","57","92","3603","704","737","13594","17759","3591","34944","1"
"FORSYTH","94120","71268","1593","170","0","0","0","0","100940","158899","64108","510","37","3689","1456","26553","12839","15279","108520","134117","25454","268091","1"
"FRANKLIN","16532","17497","388","18","0","0","0","0","20716","34707","12310","144","6","396","188","5052","2348","2465","23001","26278","5872","55151","1"
"GASTON","40107","62280","1138","69","0","0","0","0","56848","109344","28907","326","15","1527","650","13148","6525","7248","68184","80309","11949","160442","1"
"GATES","3058","2275","32","2","0","0","0","0","2728","5122","2301","17","0","10","36","529","80","55","3543","3962","590","8095","1"
"GRAHAM","952","3207","31","0","0","0","0","0","1969","5579","10","272","1","16","5","226","50","44","2897","3057","205","6159","1"
"GRANVILLE","14971","11523","217","8","0","0","0","0","14460","22254","10752","73","3","180","183","6456","1278","1276","16007","18304","6868","41179","1"
"GREENE","4356","2709","30","3","0","0","0","0","3786","5909","3557","9","1","16","15","842","535","566","4613","5532","739","10884","1"
"GUILFORD","151859","88947","1988","239","0","0","0","0","140853","191965","126975","976","56","10666","2556","33529","17163","16339","159813","198925","25148","383886","1"
"HALIFAX","18479","4839","93","7","0","0","0","0","10638","13196","17060","948","4","179","119","2106","444","342","14340","17628","2088","34056","1"
"HARNETT","23809","33727","777","63","0","0","0","0","33567","56153","18026","484","33","820","504","10156","5767","6403","38152","44294","9497","91943","1"
"HAYWOOD","11224","17095","313","26","0","0","0","0","18851","43544","497","133","0","168","98","2374","695","755","21467","24335","1707","47509","1"
"HENDERSON","16796","32269","610","50","0","0","0","0","40487","77789","2333","150","14","576","370","6018","2962","3390","38706","45737","5769","90212","1"
"HERTFORD","8056","1686","38","4","0","0","0","0","3638","4463","7775","90","3","41","50","846","154","109","5555","7074","793","13422","1"
"HOKE","12869","7927","299","26","0","0","0","0","14065","13318","12519","1901","22","373","223","4182","2648","2665","14594","17252","3340","35186","1"
"HYDE","1198","693","12","0","0","0","0","0","1065","2239","504","2","0","2","8","158","55","61","1324","1491","153","2968","1"
"IREDELL","27091","60423","875","46","0","0","0","0","56733","110986","15845","207","13","1735","417","10554","5411","5806","63720","70326","11122","145168","1"
"JACKSON","7794","8744","220","26","0","0","0","0","13537","24112","575","1513","9","236","179","2959","738","884","12855","14501","2965","30321","1"
"JOHNSTON","40257","60726","1180","89","0","0","0","0","62388","108120","27699","447","28","1213","588","17394","9151","10937","70390","80937","13313","164640","1"
"JONES","2178","2395","29","0","0","0","0","0","2323","4235","1820","10","2","19","24","704","111","124","2920","3317","688","6925","1"
"LEE","11928","12842","307","24","0","0","0","0","15598","25748","7284","141","9","331","250","3895","3041","3961","17044","20125","3530","40699","1"
"LENOIR","14798","10603","135","17","0","0","0","0","11610","18205","13806","52","5","95","114","3947","939","990","14633","18612","3918","37163","1"
"LINCOLN","11095","33338","398","16","0","0","0","0","24007","57409","3768","88","3","354","151","5104","1977","2395","30397","33152","5305","68854","1"
"MACON","4588","12588","193","9","0","0","0","0","11543","26296","196","64","1","120","58","1506","680","727","13445","14974","502","28921","1"
"MADISON","4569","5058","114","15","0","0","0","0","7614","15301","112","25","3","64","39","1594","232","205","7454","8075","1841","17370","1"
"MARTIN","7017","3634","60","5","0","0","0","0","5457","8514","5846","25","1","22","49","1467","249","227","6503","8216","1454","16173","1"
"MCDOWELL","4960","13838","178","11","0","0","0","0","11655","27573","813","38","1","156","122","1285","654","692","13938","15189","1515","30642","1"
"MECKLENBURG","317049","156204","5387","572","0","0","0","0","327619","405473","241656","2082","94","25185","4803","78904","48634","51086","335454","402742","68635","806831","1"
"MITCHELL","955","6396","53","3","0","0","0","0","3665","9823","44","14","1","16","15","1058","101","139","4866","5331","875","11072","1"
"MONTGOMERY","4471","6641","71","6","0","0","0","0","5893","11853","2737","47","1","179","42","1494","729","872","7416","8303","1363","17082","1"
"MOORE","14626","33106","604","25","0","0","0","0","30857","63296","7231","393","8","733","247","4781","2529","2221","34688","40459","4071","79218","1"
"NASH","26377","19951","273","20","0","0","0","0","22793","34178","26168","363","5","369","259","5868","2204","2170","28562","34850","6002","69414","1"
"NEW HANOVER","48685","54746","1332","134","0","0","0","0","78523","138675","17725","398","17","1587","760","19251","5007","4674","74333","88454","20633","183420","1"
"NORTHAMPTON","7087","1636","33","2","0","0","0","0","3798","4984","6543","30","0","11","14","876","98","82","5385","6266","905","12556","1"
"ONSLOW","21384","50093","1635","59","0","0","0","0","54768","85940","18301","481","71","1863","732","12550","8001","8480","54614","61522","11803","127939","1"
"ORANGE","49273","13316","475","86","0","0","0","0","47444","75129","11375","231","8","5597","1040","12376","4838","4845","44881","53729","11984","110594","1"
"PAMLICO","2527","4258","49","5","0","0","0","0","3345","7952","1346","24","1","46","16","656","143","142","4557","4992","635","10184","1"
"PASQUOTANK","9753","7890","188","15","0","0","0","0","11627","16508","9071","35","4","157","141","2825","732","499","12294","14380","2799","29473","1"
"PENDER","10312","21678","406","16","0","0","0","0","19840","40293","5611","136","5","250","142","4211","1604","1667","22719","25011","4522","52252","1"
"PERQUIMANS","2560","3802","57","3","0","0","0","0","3799","7441","1739","17","2","25","19","858","120","82","4339","4996","886","10221","1"
"PERSON","8848","8723","124","10","0","0","0","0","10323","18152","6786","111","3","57","89","2161","669","673","12038","13945","2045","28028","1"
"PITT","45105","30787","669","78","0","0","0","0","44981","63471","38904","246","12","1127","607","12470","4783","4036","48071","60628","12921","121620","1"
"POLK","3388","6496","103","6","0","0","0","0","6883","14876","571","14","2","53","36","1034","290","326","7471","8801","604","16876","1"
"RANDOLPH","13917","51420","540","26","0","0","0","0","31701","78164","6095","293","9","800","216","7665","4362","4959","42757","47764","7083","97604","1"
"RICHMOND","10577","8032","107","14","0","0","0","0","9345","16246","8262","391","3","154","52","2062","905","731","11963","14225","1887","28075","1"
"ROBESON","30251","15866","225","25","0","0","0","0","28306","19744","18213","25146","46","295","434","7534","3261","2608","30836","38437","5400","74673","1"
"ROCKINGHAM","16208","25925","333","21","0","0","0","0","20698","44224","11090","103","1","228","167","5826","1546","1600","27821","32391","2973","63185","1"
"ROWAN","21223","43305","609","45","0","0","0","0","34195","71551","15236","166","7","566","300","7898","3653","3979","42692","48477","8208","99377","1"
"RUTHERFORD","8741","20807","248","17","0","0","0","0","16678","37535","3751","47","1","148","96","3864","1049","1041","19915","22847","3729","46491","1"
"SAMPSON","11688","15868","174","11","0","0","0","0","10313","22064","9570","523","2","99","110","3018","2668","3221","16509","19374","2171","38054","1"
"SCOTLAND","8679","5007","78","12","0","0","0","0","7718","9359","7422","1758","18","165","111","2359","302","279","8516","10751","2227","21494","1"
"STANLY","7924","22491","226","29","0","0","0","0","15535","35346","4800","82","7","453","69","4446","1002","954","19406","22008","4791","46205","1"
"STOKES","4739","17942","206","18","0","0","0","0","10451","28659","1235","56","2","80","81","2744","499","560","15925","17323","108","33356","1"
"SURRY","8301","23272","222","18","0","0","0","0","16189","40318","1587","47","3","134","94","4041","1778","2352","21130","23603","3269","48002","1"
"SWAIN","2495","3265","72","11","0","0","0","0","3992","7340","95","1580","1","38","36","586","159","111","4447","4878","510","9835","1"
"TRANSYLVANIA","5387","8567","148","8","0","0","0","0","12225","23353","701","46","2","101","73","1694","365","298","11542","13097","1696","26335","1"
"TYRRELL","946","504","11","0","0","0","0","0","891","1432","625","3","0","21","4","221","46","44","1021","1103","228","2352","1"
"UNION","37921","71141","1116","78","0","0","0","0","68562","117841","18871","526","15","4657","726","27656","8526","9425","73426","81472","23920","178818","1"
"VANCE","14624","5353","110","10","0","0","0","0","7560","11137","13235","57","2","104","91","2151","880","904","11102","14452","2103","27657","1"
"WAKE","278659","173060","5385","576","0","0","0","0","373933","501055","145139","2187","96","37431","4883","93173","47649","40130","347174","400630","83809","831613","1"
"WARREN","7337","2518","44","3","0","0","0","0","3337","5607","6012","530","3","34","43","804","206","164","5633","6760","846","13239","1"
"WASHINGTON","4273","1534","22","1","0","0","0","0","2152","3616","3618","8","1","17","13","605","104","74","3312","4081","589","7982","1"
"WATAUGA","10723","12363","319","61","0","0","0","0","20982","38344","832","51","14","378","433","3566","830","1417","19174","21965","3309","44448","1"
"WAYNE","25413","26409","440","27","0","0","0","0","23142","41356","22978","143","7","545","366","5911","4125","3837","31450","37773","6208","75431","1"
"WILKES","6037","25078","190","11","0","0","0","0","13536","38905","1545","49","0","152","95","3124","982","1122","19788","21803","3261","44852","1"
"WILSON","22621","14086","233","22","0","0","0","0","16739","26377","20652","118","2","290","133","3797","2332","2206","22207","27986","3508","53701","1"
"YADKIN","2691","14623","126","4","0","0","0","0","7886","21764","718","23","2","66","36","1802","919","1134","11270","12250","1810","25330","1"
"YANCEY","3418","5514","83","8","0","0","0","0","5327","12878","70","28","1","32","21","1145","175","183","6435","6969","946","14350","1"
