"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CURRITUCK","2995","10188","195","6","97","0","1","6","10107","20185","1158","42","3","123","67","1524","493","286","10683","11369","1543","23595","1"
"DARE","6676","11147","219","16","85","3","6","3","13564","28569","518","33","1","118","64","1767","649","388","14342","15594","1783","31719","1"
"DAVIDSON","20711","58352","677","32","426","15","13","42","39368","93227","10974","253","6","956","277","10299","3644","3870","51278","57940","10418","119636","1"
"DAVIE","4446","16950","154","14","92","1","1","4","11306","27509","1913","41","0","143","85","2441","836","1012","14573","16153","2242","32968","1"
"DUPLIN","9925","10438","118","10","79","4","3","8","10993","18305","7789","61","3","66","127","3368","1859","2534","13307","15448","2823","31578","1"
"DURHAM","121176","22647","1041","187","807","22","35","68","91907","112462","71125","560","46","9008","2538","30807","11344","13035","92098","117410","28382","237890","1"
"EDGECOMBE","19156","6874","111","9","141","4","6","13","8525","12024","18353","64","3","56","93","3569","677","713","13574","17723","3542","34839","1"
"FORSYTH","94133","71202","1580","162","1185","31","50","100","98260","158257","63972","508","37","3619","1463","26445","12402","14925","107901","133450","25352","266703","1"
"FRANKLIN","16546","17334","385","16","178","11","6","14","20143","34371","12221","144","6","381","187","5066","2257","2389","22744","26022","5867","54633","1"
"GASTON","39797","61970","1127","65","988","23","13","85","55012","108603","28519","320","15","1484","650","13235","6254","6998","67490","79615","11975","159080","1"
"GATES","3066","2249","32","2","26","0","1","4","2678","5088","2291","18","0","9","36","538","78","54","3507","3947","604","8058","1"
"GRAHAM","959","3187","29","0","2","1","1","2","1946","5542","10","269","1","17","5","236","47","41","2876","3039","212","6127","1"
"GRANVILLE","14984","11528","215","8","153","4","4","12","14136","22254","10741","73","4","177","183","6371","1241","1238","15981","18268","6795","41044","1"
"GREENE","4384","2695","28","2","43","4","7","3","3679","5920","3529","10","1","17","16","838","514","542","4613","5502","730","10845","1"
"GUILFORD","151707","88877","1970","231","1624","37","63","115","137031","191298","126221","975","58","10476","2589","33412","16626","15902","158747","197835","25073","381655","1"
"HALIFAX","18540","4833","94","7","112","2","5","6","10398","13139","17056","942","5","176","119","2133","427","322","14289","17597","2111","33997","1"
"HARNETT","23685","33307","763","57","538","17","22","43","32286","55355","17813","478","32","797","503","10234","5506","6174","37585","43629","9504","90718","1"
"HAYWOOD","11326","16965","317","26","145","5","10","14","18448","43290","489","133","0","165","92","2410","677","735","21314","24209","1733","47256","1"
"HENDERSON","16749","32162","606","45","262","18","5","29","39726","77274","2310","152","15","568","367","6086","2830","3287","38421","45388","5793","89602","1"
"HERTFORD","8105","1666","38","4","34","0","1","1","3535","4429","7770","91","3","40","51","849","151","107","5545","7056","783","13384","1"
"HOKE","12831","7877","301","24","172","6","7","15","13578","13176","12384","1881","22","366","227","4205","2550","2586","14428","17059","3324","34811","1"
"HYDE","1201","692","13","0","3","0","0","0","1059","2238","504","2","0","2","8","164","50","62","1323","1490","155","2968","1"
"IREDELL","26891","59890","871","44","529","11","14","46","55071","109900","15571","212","12","1688","418","10386","5180","5631","62901","69547","10919","143367","1"
"JACKSON","7836","8669","211","26","56","4","2","7","13293","23952","567","1500","9","231","175","2946","724","858","12764","14391","2949","30104","1"
"JOHNSTON","40082","60327","1163","89","916","25","34","91","60100","107087","27273","448","28","1164","593","17495","8739","10566","69585","79971","13271","162827","1"
"JONES","2188","2385","28","0","20","3","1","3","2290","4220","1823","10","2","21","25","712","105","118","2907","3314","697","6918","1"
"LEE","11942","12745","305","21","171","1","4","6","15176","25600","7215","142","9","329","256","3943","2877","3840","16851","19980","3540","40371","1"
"LENOIR","14885","10578","131","15","264","3","21","16","11143","18137","13780","52","5","94","114","3966","908","962","14582","18542","3932","37056","1"
"LINCOLN","11077","33070","392","15","201","10","2","17","23529","56982","3715","89","3","352","153","5120","1899","2332","30131","32876","5306","68313","1"
"MACON","4616","12515","187","9","37","3","3","5","11275","26055","198","64","1","117","60","1516","639","690","13309","14833","508","28650","1"
"MADISON","4623","5020","114","16","44","3","1","5","7439","15203","112","25","3","63","40","1590","229","205","7403","8029","1833","17265","1"
"MARTIN","7034","3621","58","4","41","1","2","4","5352","8484","5839","24","1","21","50","1455","243","224","6491","8194","1432","16117","1"
"MCDOWELL","5013","13728","178","12","81","3","6","10","11378","27377","802","38","1","155","123","1283","630","676","13815","15077","1517","30409","1"
"MECKLENBURG","315911","155962","5372","579","4317","80","178","287","319113","403013","239776","2068","93","24868","4855","79906","47220","49941","332593","399749","69457","801799","1"
"MITCHELL","956","6397","54","2","21","0","2","3","3602","9781","43","14","1","16","15","1070","97","137","4845","5301","891","11037","1"
"MONTGOMERY","4481","6626","69","6","48","0","6","10","5757","11788","2729","46","1","181","43","1520","695","844","7343","8285","1375","17003","1"
"MOORE","14652","32841","601","23","199","7","6","24","30102","62631","7209","389","8","714","246","4807","2451","2150","34332","40050","4073","78455","1"
"NASH","26370","19877","280","20","265","9","12","19","22222","34071","26041","360","5","369","263","5829","2136","2113","28416","34724","5934","69074","1"
"NEW HANOVER","48594","54477","1334","131","676","18","16","41","76593","137282","17622","395","17","1542","757","19443","4822","4521","73551","87539","20790","181880","1"
"NORTHAMPTON","7118","1618","32","2","33","1","0","3","3716","4946","6542","30","0","11","15","885","94","75","5364","6247","912","12523","1"
"ONSLOW","21264","49606","1618","59","529","22","11","55","52926","84648","18046","477","70","1826","733","12626","7664","8194","53715","60522","11853","126090","1"
"ORANGE","49086","13314","472","82","283","6","7","12","46533","74536","11318","230","8","5492","1056","12483","4672","4767","44511","53225","12059","109795","1"
"PAMLICO","2531","4239","48","5","28","2","3","4","3255","7879","1346","24","1","45","15","667","138","133","4519","4955","641","10115","1"
"PASQUOTANK","9727","7796","182","13","139","1","2","6","11323","16319","8995","34","3","153","141","2832","712","490","12160","14233","2796","29189","1"
"PENDER","10330","21456","408","17","172","5","1","12","19271","39777","5603","137","6","247","144","4231","1527","1603","22431","24732","4509","51672","1"
"PERQUIMANS","2557","3771","57","3","33","2","1","3","3736","7385","1736","18","2","25","19","859","119","79","4321","4952","890","10163","1"
"PERSON","8880","8663","125","10","56","2","3","10","10158","18065","6777","110","3","57","89","2158","648","656","11987","13886","2034","27907","1"
"PITT","45040","30608","662","75","539","17","23","41","43532","63084","38619","245","12","1102","614","12191","4670","3931","47684","60188","12665","120537","1"
"POLK","3395","6429","102","6","38","2","0","4","6750","14734","568","14","2","54","36","1039","279","319","7404","8720","602","16726","1"
"RANDOLPH","13987","51280","535","25","326","8","11","20","30961","77864","6066","292","9","788","220","7713","4201","4801","42519","47532","7102","97153","1"
"RICHMOND","10633","7960","105","13","117","4","4","5","9034","16165","8209","385","3","154","54","2044","861","695","11891","14123","1861","27875","1"
"ROBESON","30369","15709","225","25","383","11","14","31","27209","19696","18125","25015","46","290","432","7232","3140","2512","30670","38216","5090","73976","1"
"ROCKINGHAM","16271","25760","333","20","188","10","13","33","20171","43910","11054","103","1","223","166","5868","1474","1537","27640","32188","2971","62799","1"
"ROWAN","21235","43145","598","40","534","14","16","58","33068","71142","15100","167","7","549","300","7954","3489","3851","42362","48145","8201","98708","1"
"RUTHERFORD","8791","20684","248","16","154","2","6","14","16320","37284","3736","47","1","147","96","3911","1013","1021","19784","22700","3751","46235","1"
"SAMPSON","11786","15831","176","11","174","6","7","10","10052","22031","9604","526","2","99","115","3086","2590","3170","16479","19378","2196","38053","1"
"SCOTLAND","8686","4967","76","12","103","3","7","6","7466","9307","7387","1729","18","163","109","2321","292","268","8454","10679","2193","21326","1"
"STANLY","7946","22326","221","25","236","3","7","54","14999","35048","4742","83","7","440","67","4480","950","909","19233","21772","4812","45817","1"
"STOKES","4763","17881","207","18","67","6","0","9","10221","28499","1224","54","2","79","82","2752","480","548","15846","17226","100","33172","1"
"SURRY","8387","23187","223","17","96","5","3","7","15886","40163","1582","47","3","133","95","4078","1710","2287","21032","23488","3291","47811","1"
"SWAIN","2525","3223","72","11","32","4","3","4","3907","7296","93","1572","1","37","36","593","153","104","4414","4851","516","9781","1"
"TRANSYLVANIA","5402","8556","148","5","38","4","4","9","12028","23220","696","47","2","96","73","1712","348","291","11454","13029","1711","26194","1"
"TYRRELL","950","498","12","0","4","0","0","0","869","1412","628","3","0","21","4","222","43","42","1013","1094","226","2333","1"
"UNION","37676","70658","1098","70","654","15","11","43","66531","116963","18643","515","14","4515","730","27139","8237","9168","72686","80670","23400","176756","1"
"VANCE","14683","5331","108","10","101","1","6","13","7270","11144","13179","57","2","104","92","2099","846","878","11089","14391","2043","27523","1"
"WAKE","277508","172583","5364","561","3444","54","89","138","363408","496614","143517","2153","94","36528","4934","93175","46134","39040","343194","396188","83767","823149","1"
"WARREN","7368","2496","43","3","31","6","1","4","3241","5576","6011","529","3","34","41","799","200","154","5625","6735","833","13193","1"
"WASHINGTON","4295","1512","22","0","11","1","0","2","2113","3600","3618","8","1","17","13","603","96","66","3300","4070","586","7956","1"
"WATAUGA","10558","12229","306","62","113","5","3","9","20110","37599","782","46","14","367","415","3376","796","1309","18733","21518","3144","43395","1"
"WAYNE","25457","26294","430","27","553","19","23","53","22137","41176","22881","140","7","541","367","5896","3985","3696","31240","37557","6196","74993","1"
"WILKES","6096","24979","190","11","105","5","2","10","13238","38720","1532","50","0","143","98","3151","942","1091","19693","21671","3272","44636","1"
"WILSON","22659","14011","234","19","214","6","11","18","16218","26262","20550","116","2","278","133","3796","2253","2125","22082","27837","3471","53390","1"
"YADKIN","2706","14553","129","4","51","4","0","6","7752","21661","713","22","2","67","37","1819","884","1101","11173","12208","1824","25205","1"
"YANCEY","3445","5490","79","8","27","0","1","2","5231","12811","68","28","1","31","22","1157","165","176","6411","6917","955","14283","1"
