"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"FRANKLIN","16519","17835","376","20","0","0","0","0","21851","35574","12521","137","5","422","183","5151","2608","2653","23620","26935","6046","56601","1"
"GASTON","40209","62760","1157","76","0","0","0","0","59409","110778","29829","330","19","1606","634","13258","7157","7831","69545","81932","12134","163611","1"
"GATES","2942","2361","32","3","0","0","0","0","2925","5249","2324","17","0","10","38","537","88","61","3623","4047","593","8263","1"
"GRAHAM","908","3273","27","0","0","0","0","0","2045","5670","11","272","1","14","5","228","52","46","2961","3088","204","6253","1"
"GRANVILLE","14744","11719","223","10","0","0","0","0","15167","22483","10847","76","2","187","180","6693","1395","1390","16217","18575","7071","41863","1"
"GREENE","4264","2748","29","6","0","0","0","0","3953","5958","3542","9","1","15","14","880","581","614","4649","5566","785","11000","1"
"GUILFORD","152308","88671","1974","244","0","0","0","0","148954","193427","129271","996","57","11057","2531","36401","18411","17283","162536","202051","27564","392151","1"
"HALIFAX","18297","4856","95","8","0","0","0","0","11296","13283","17155","950","4","188","120","2392","460","363","14437","17754","2361","34552","1"
"HARNETT","24143","34608","796","76","0","0","0","0","35750","58184","18714","485","35","887","502","10206","6360","6941","39638","46029","9706","95373","1"
"HAYWOOD","10835","17337","312","31","0","0","0","0","19684","44187","498","142","0","179","98","2344","751","821","21816","24683","1700","48199","1"
"HENDERSON","16902","32516","621","63","0","0","0","0","41766","79152","2421","153","17","598","373","5926","3228","3626","39457","46636","5775","91868","1"
"HERTFORD","7955","1720","41","5","0","0","0","0","3841","4497","7781","89","3","41","48","947","156","114","5574","7109","879","13562","1"
"HOKE","12944","8102","306","26","0","0","0","0","15435","13764","12857","1952","21","392","221","4684","2922","2895","15104","17862","3847","36813","1"
"HYDE","1142","740","13","0","0","0","0","0","1139","2276","510","2","0","2","6","166","72","75","1351","1526","157","3034","1"
"IREDELL","27489","61522","904","51","0","0","0","0","59207","113614","16463","219","14","1843","403","10593","6024","6300","65580","72325","11268","149173","1"
"JACKSON","7626","8852","222","27","0","0","0","0","14018","24409","570","1552","9","237","178","3004","786","909","13086","14680","2979","30745","1"
"JOHNSTON","40956","61596","1191","90","0","0","0","0","65957","110994","28716","457","30","1332","575","17446","10240","11877","72650","83441","13699","169790","1"
"JONES","2112","2419","30","0","0","0","0","0","2450","4305","1798","13","2","20","22","726","125","137","2958","3341","712","7011","1"
"LEE","11929","12975","315","23","0","0","0","0","16241","26192","7360","138","8","340","244","3872","3329","4204","17368","20558","3557","41483","1"
"LENOIR","14655","10715","132","19","0","0","0","0","12404","18395","13957","52","5","108","113","4235","1060","1082","14838","18891","4196","37925","1"
"LINCOLN","11060","33992","412","21","0","0","0","0","24898","58576","3838","87","3","373","151","5184","2171","2523","31065","33880","5438","70383","1"
"MACON","4476","12735","183","12","0","0","0","0","12091","26788","210","68","1","122","56","1501","751","784","13734","15258","505","29497","1"
"MADISON","4509","5136","119","15","0","0","0","0","7906","15597","112","30","4","67","40","1594","241","208","7617","8207","1861","17685","1"
"MARTIN","6846","3686","62","7","0","0","0","0","5704","8562","5826","25","1","24","48","1551","268","248","6546","8218","1541","16305","1"
"MCDOWELL","4844","13964","183","12","0","0","0","0","12093","27914","841","42","0","160","114","1300","725","747","14184","15363","1549","31096","1"
"MECKLENBURG","321635","157366","5398","590","0","0","0","0","348196","415741","248476","2118","95","26438","4707","82909","52701","54470","345906","414374","72905","833185","1"
"MITCHELL","923","6396","53","4","0","0","0","0","3840","9949","49","12","1","19","14","1046","126","158","4954","5397","865","11216","1"
"MONTGOMERY","4362","6749","74","7","0","0","0","0","6076","12006","2712","46","1","185","42","1459","817","942","7509","8405","1354","17268","1"
"MOORE","14685","33662","604","25","0","0","0","0","32042","64680","7307","401","8","783","242","4884","2713","2382","35509","41283","4226","81018","1"
"NASH","25276","19973","263","23","0","0","0","0","25552","34422","26284","365","6","386","257","6954","2413","2348","28884","35157","7046","71087","1"
"NEW HANOVER","49085","54886","1344","134","0","0","0","0","81991","141625","18090","425","16","1671","737","19437","5439","5034","76133","90585","20722","187440","1"
"NORTHAMPTON","7006","1652","33","2","0","0","0","0","3977","5017","6572","29","0","11","15","923","103","91","5422","6300","948","12670","1"
"ONSLOW","21682","51184","1666","76","0","0","0","0","59049","89056","18968","498","73","1956","751","13579","8776","9187","56883","63937","12837","133657","1"
"ORANGE","49294","13136","463","84","0","0","0","0","48769","75548","11419","231","9","5722","1017","12684","5116","4963","45337","54103","12306","111746","1"
"PAMLICO","2447","4314","51","5","0","0","0","0","3436","8031","1326","25","1","46","16","655","153","145","4594","5014","645","10253","1"
"PASQUOTANK","9558","8108","196","18","0","0","0","0","13078","16923","9280","34","3","166","148","3620","784","527","12646","14768","3544","30958","1"
"PENDER","10060","22303","402","16","0","0","0","0","21303","41432","5555","143","4","270","144","4791","1745","1775","23325","25615","5144","54084","1"
"PERQUIMANS","2452","3903","52","3","0","0","0","0","4209","7643","1746","19","2","25","19","1040","125","85","4447","5102","1070","10619","1"
"PERSON","8717","8810","128","9","0","0","0","0","10620","18336","6805","110","3","58","89","2156","727","728","12161","14070","2053","28284","1"
"PITT","45250","31176","678","79","0","0","0","0","48661","64796","39619","243","15","1174","627","14272","5098","4348","49221","61959","14664","125844","1"
"POLK","3397","6658","103","3","0","0","0","0","7111","15250","582","15","2","56","36","1021","310","340","7687","8971","614","17272","1"
"RANDOLPH","13833","51818","529","27","0","0","0","0","32945","79106","6218","300","9","836","211","7683","4789","5366","43453","48543","7156","99152","1"
"RICHMOND","10392","8207","107","15","0","0","0","0","9727","16396","8334","401","4","155","48","2128","982","789","12105","14379","1964","28448","1"
"ROBESON","29679","16254","226","30","0","0","0","0","30837","19845","18237","25423","46","299","434","9188","3554","2856","31230","38735","7061","77026","1"
"ROCKINGHAM","15829","26334","322","27","0","0","0","0","21435","44814","11161","108","1","234","167","5790","1672","1715","28160","32733","3054","63947","1"
"ROWAN","21454","43742","620","47","0","0","0","0","35433","72511","15679","167","8","609","314","7885","4123","4413","43497","49485","8314","101296","1"
"RUTHERFORD","8472","21229","238","22","0","0","0","0","17232","38209","3761","44","1","158","89","3798","1133","1088","20281","23214","3698","47193","1"
"SAMPSON","11512","16025","178","19","0","0","0","0","10916","22250","9627","520","2","100","107","3101","2943","3457","16742","19595","2313","38650","1"
"SCOTLAND","8359","5086","78","12","0","0","0","0","8290","9363","7436","1779","18","172","117","2617","323","297","8570","10786","2469","21825","1"
"STANLY","7897","22825","235","35","0","0","0","0","16111","36018","4966","83","7","471","69","4372","1117","1085","19896","22453","4754","47103","1"
"STOKES","4628","18153","200","18","0","0","0","0","10770","29075","1238","55","2","79","84","2700","536","597","16112","17541","116","33769","1"
"SURRY","7918","23631","215","18","0","0","0","0","16958","40875","1614","48","3","136","96","4017","1951","2493","21493","23995","3252","48740","1"
"SWAIN","2443","3358","76","11","0","0","0","0","4133","7441","100","1625","1","40","36","599","179","122","4511","4982","528","10021","1"
"TRANSYLVANIA","5387","8639","153","9","0","0","0","0","12518","23709","709","44","2","104","71","1663","404","320","11718","13297","1691","26706","1"
"TYRRELL","925","506","12","1","0","0","0","0","920","1439","621","3","0","21","4","223","53","49","1017","1120","227","2364","1"
"UNION","38335","72266","1122","87","0","0","0","0","72146","120493","19351","542","15","4980","725","28606","9244","10018","75351","83665","24940","183956","1"
"VANCE","14512","5343","109","11","0","0","0","0","8107","11212","13372","57","5","106","94","2274","962","979","11223","14606","2253","28082","1"
"WAKE","281531","173138","5354","648","0","0","0","0","392879","511427","148969","2245","97","39288","4781","95432","51311","42759","356353","411096","86101","853550","1"
"WARREN","7297","2558","43","3","0","0","0","0","3562","5697","6073","536","2","37","42","851","225","179","5734","6830","899","13463","1"
"WASHINGTON","4164","1546","23","2","0","0","0","0","2474","3607","3615","8","2","16","13","836","112","83","3323","4071","815","8209","1"
"WATAUGA","10498","12302","305","61","0","0","0","0","21166","38341","828","50","12","375","418","3446","862","1397","19230","21892","3210","44332","1"
"WAYNE","25246","26766","431","34","0","0","0","0","24312","41951","23267","149","7","570","364","5979","4502","4160","32080","38407","6302","76789","1"
"WILKES","5867","25207","187","10","0","0","0","0","14011","39266","1561","48","0","156","93","3092","1066","1196","20032","22041","3209","45282","1"
"WILSON","22480","14121","235","26","0","0","0","0","17889","26634","20770","121","2","302","136","4280","2506","2359","22435","28280","4036","54751","1"
"YADKIN","2669","14721","121","5","0","0","0","0","8138","22022","729","24","2","67","35","1761","1014","1220","11455","12395","1804","25654","1"
"YANCEY","3317","5520","84","9","0","0","0","0","5521","12988","72","28","1","30","23","1114","195","203","6482","7032","937","14451","1"
