"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"MACON","4909","12720","198","5","19","0","1","1","11266","26654","205","67","0","120","64","1423","586","625","13477","15136","506","29119","1"
"MADISON","4844","4942","115","13","29","0","0","3","7435","15538","126","28","0","53","42","1375","219","198","7595","8183","1603","17381","1"
"MARTIN","7473","3563","57","3","19","0","0","0","5359","8603","6240","27","1","22","56","1302","223","216","6730","8461","1283","16474","1"
"MCDOWELL","5374","13574","189","11","53","0","0","4","11514","27759","842","34","1","143","127","1201","612","675","13936","15348","1435","30719","1"
"MECKLENBURG","325660","158593","5844","407","2442","9","8","45","320715","411982","245701","2099","66","23926","5033","79539","45377","48224","338687","406294","68742","813723","1"
"MITCHELL","1039","6545","52","3","15","0","0","1","3704","10187","44","12","1","17","15","984","99","149","5021","5513","825","11359","1"
"MONTGOMERY","4942","6490","87","4","28","0","1","6","5901","12117","2970","48","1","193","42","1406","682","879","7628","8573","1258","17459","1"
"MOORE","14930","31765","609","18","126","1","0","7","29561","61891","7445","366","6","678","238","4074","2319","1961","33735","39618","3664","77017","1"
"NASH","27168","19670","300","12","186","3","1","4","22840","34324","26403","359","3","357","280","6415","2043","2022","28772","35075","6337","70184","1"
"NEW HANOVER","50799","54842","1451","86","468","3","0","7","78461","142018","19275","414","17","1561","837","17208","4787","4507","76635","90449","19033","186117","1"
"NORTHAMPTON","7630","1610","37","3","27","0","0","0","3592","5094","6996","33","0","9","20","655","92","74","5564","6611","724","12899","1"
"ONSLOW","23765","50001","1812","49","367","6","0","10","56846","89670","19875","508","47","1880","876","12449","7551","8612","56621","64950","11285","132856","1"
"ORANGE","50599","13518","543","50","156","0","2","3","46368","76828","11711","243","3","5372","1046","11545","4491","4637","45604","54171","11464","111239","1"
"PAMLICO","2722","4254","60","5","15","0","0","1","3371","8113","1427","29","0","41","16","676","126","130","4647","5152","629","10428","1"
"PASQUOTANK","10742","7956","215","10","98","1","0","1","12193","17355","9989","44","2","159","167","2775","725","473","13085","15359","2772","31216","1"
"PENDER","10625","20498","418","16","101","1","0","5","19094","39046","5771","126","4","228","148","4055","1380","1456","22107","24376","4275","50758","1"
"PERQUIMANS","2860","3722","64","2","29","0","0","0","3975","7786","1954","20","2","23","24","727","116","72","4599","5290","763","10652","1"
"PERSON","9288","8448","123","8","35","1","1","3","10224","18237","6965","115","2","58","99","2057","598","603","12103","14079","1949","28131","1"
"PITT","47850","31187","764","50","344","4","2","3","44634","65764","40918","257","10","1097","687","11425","4680","3764","49959","62644","12235","124838","1"
"POLK","3571","6437","114","7","30","0","0","0","6874","15091","578","10","2","54","38","968","292","325","7543","8913","577","17033","1"
"RANDOLPH","14701","50607","595","23","203","1","0","4","31455","78933","6231","316","7","740","222","7187","3953","4599","43050","48035","6504","97589","1"
"RICHMOND","11557","7811","133","10","82","0","0","2","9470","16883","8914","409","2","156","59","1782","860","660","12565","14841","1659","29065","1"
"ROBESON","33687","14443","239","15","242","0","0","2","26621","20461","19281","25578","35","314","483","5984","3113","2435","31843","39501","3905","75249","1"
"ROCKINGHAM","17093","25107","332","21","114","2","1","8","20192","44021","11212","101","0","223","174","5808","1331","1417","27848","32562","2460","62870","1"
"ROWAN","22271","42459","635","28","369","3","2","10","33497","71867","15598","183","6","542","335","7621","3122","3527","42709","48815","7750","99274","1"
"RUTHERFORD","9556","20591","268","9","103","0","0","3","16735","38439","4036","55","0","145","119","3512","959","1000","20420","23518","3327","47265","1"
"SAMPSON","12423","15705","180","7","132","1","2","2","10247","22344","10037","528","1","102","123","3098","2466","3137","16801","19774","2124","38699","1"
"SCOTLAND","9580","4802","79","12","63","0","0","1","7760","9681","8128","1754","17","165","104","2161","287","249","8928","11337","2032","22297","1"
"STANLY","8271","21813","215","22","165","0","0","14","15071","35122","4766","82","6","454","63","4190","888","840","19223","21852","4496","45571","1"
"STOKES","5024","17456","212","11","41","1","0","4","10326","28432","1221","54","2","76","77","2766","447","508","15724","17263","88","33075","1"
"SURRY","8916","22854","238","17","64","0","1","3","16338","41039","1696","52","2","135","97","3806","1604","2287","21323","23925","3183","48431","1"
"SWAIN","2733","3195","71","10","16","0","0","0","4006","7617","100","1587","1","36","31","512","147","96","4572","5031","428","10031","1"
"TRANSYLVANIA","5621","8578","148","2","29","0","1","3","12344","23807","738","46","1","93","76","1625","340","278","11686","13418","1622","26726","1"
"TYRRELL","976","481","9","0","2","0","0","0","851","1428","637","3","0","21","5","179","46","43","1022","1105","192","2319","1"
"UNION","39910","71777","1191","62","380","6","0","9","68333","124879","20069","541","11","4375","802","22415","8576","9487","76913","85292","19463","181668","1"
"VANCE","15783","5204","106","6","61","0","0","1","7460","11394","14046","61","1","99","102","2131","787","835","11693","14940","1988","28621","1"
"WAKE","289022","178144","6124","365","2279","7","7","36","370279","513156","151143","2185","70","35965","5506","93178","45060","38978","355242","407751","83270","846263","1"
"WARREN","7678","2381","41","1","22","3","0","1","3247","5580","6232","531","2","25","45","780","179","137","5725","6851","798","13374","1"
"WASHINGTON","4479","1458","20","0","8","0","0","1","2126","3648","3730","8","0","16","14","582","94","69","3373","4173","546","8092","1"
"WATAUGA","11019","12441","378","56","44","0","1","0","20223","38579","823","60","8","370","430","3071","821","1247","19202","22003","2957","44162","1"
"WAYNE","26441","26096","447","21","384","1","2","5","22847","41960","23604","137","3","543","368","5759","3870","3495","31877","38241","6126","76244","1"
"WILKES","6542","24512","208","6","71","0","0","0","13329","39018","1608","47","0","139","115","2864","877","1056","19758","21812","3098","44668","1"
"WILSON","24396","14163","253","12","149","0","0","3","16782","27232","21870","120","0","284","159","3932","2161","2067","23194","29160","3404","55758","1"
"YADKIN","2868","14401","134","8","29","3","0","0","7891","21946","737","24","2","69","38","1685","833","1080","11296","12385","1653","25334","1"
"YANCEY","3654","5479","87","4","23","0","0","0","5281","13237","77","29","1","30","24","974","156","172","6536","7113","879","14528","1"
