"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CATAWBA","20117","49348","664","32","325","3","0","6","44213","88619","8948","148","5","2658","336","9152","4842","5252","49839","55509","9360","114708","1"
"CHATHAM","21173","14706","319","21","93","2","0","1","25953","45614","5938","125","3","1144","256","7006","2182","2489","25633","29726","6909","62268","1"
"CHEROKEE","3273","12440","151","3","23","0","0","1","8170","22418","254","118","1","98","33","873","266","267","11357","12208","496","24061","1"
"CHOWAN","3562","3226","45","2","18","0","1","0","3614","6837","2832","14","6","16","25","616","122","95","4539","5517","412","10468","1"
"CLAY","1368","4960","56","0","2","0","0","1","3751","9528","44","16","0","16","11","442","81","93","4633","5090","415","10138","1"
"CLEVELAND","19483","26842","416","17","144","1","0","3","22284","47836","13481","92","5","336","237","5946","1257","1173","29315","34001","5874","69190","1"
"COLUMBUS","13425","11202","118","7","44","1","0","1","12548","22335","10432","959","4","71","91","2813","641","609","15903","18762","2681","37346","1"
"CRAVEN","19910","28882","588","29","162","2","0","3","28435","54272","14414","187","7","1247","281","5084","2519","2320","33386","39554","5071","78011","1"
"CUMBERLAND","86985","50005","1833","108","735","4","3","8","78618","87805","86612","2372","77","3567","2051","21767","14048","14456","87799","108943","21557","218299","1"
"CURRITUCK","3331","10460","215","7","74","0","0","1","10698","21432","1225","46","3","112","77","1395","496","280","11369","12027","1390","24786","1"
"DARE","7404","11712","244","14","59","1","0","1","14406","30609","564","38","1","130","62","1799","638","382","15267","16773","1801","33841","1"
"DAVIDSON","21235","56969","697","22","288","3","1","6","39439","93788","11075","252","5","931","268","9097","3244","3586","51388","58175","9097","118660","1"
"DAVIE","4628","16734","156","11","81","0","0","0","11418","27754","1950","44","0","144","83","2321","732","938","14614","16293","2121","33028","1"
"DUPLIN","10478","10128","134","10","53","1","0","0","11349","18499","8155","69","3","70","144","3489","1724","2522","13503","15774","2876","32153","1"
"DURHAM","125275","23594","1183","114","457","3","1","11","91122","115955","73670","597","42","8987","2673","29045","10791","12607","94671","120110","26979","241760","1"
"EDGECOMBE","20102","6746","107","6","85","0","0","1","9282","12126","19226","56","2","47","108","4114","650","688","14050","18266","4013","36329","1"
"FORSYTH","96959","71369","1651","124","608","6","3","9","97409","160788","65785","515","29","3521","1494","24452","11554","14400","109877","134890","23371","268138","1"
"FRANKLIN","16850","16819","385","12","114","0","0","0","19645","33843","12259","148","3","337","195","5074","1966","2146","22399","25698","5728","53825","1"
"GASTON","40518","61452","1183","58","583","5","0","11","55652","110152","28456","328","10","1406","648","12619","5843","6575","68075","79886","11501","159462","1"
"GATES","3386","2199","37","2","13","0","0","0","2759","5228","2450","19","0","11","43","557","88","57","3636","4146","614","8396","1"
"GRAHAM","1042","3175","37","0","2","1","0","0","1959","5636","9","267","1","18","5","235","45","40","2935","3071","210","6216","1"
"GRANVILLE","15677","11209","226","11","103","0","0","1","13753","23048","11452","78","3","181","194","4698","1326","1276","16526","19062","5392","40980","1"
"GREENE","4677","2578","30","1","30","1","0","1","3761","6011","3722","10","0","18","23","791","504","549","4748","5649","682","11079","1"
"GUILFORD","155218","89375","2173","150","785","7","0","15","138491","195606","127896","970","37","10137","2668","33169","15731","15148","161512","200579","24123","386214","1"
"HALIFAX","20173","4929","108","6","64","0","0","0","10869","13822","18460","1037","5","177","130","2087","431","322","15411","18688","2050","36149","1"
"HARNETT","24135","32099","809","44","340","0","0","3","32157","55208","18104","486","18","731","525","9350","5165","5931","37300","43554","8733","89587","1"
"HAYWOOD","11781","16614","320","21","75","1","0","1","18196","43346","486","122","0","162","95","2184","614","686","21195","24104","1710","47009","1"
"HENDERSON","17306","32600","618","41","176","6","0","7","40479","79078","2436","148","13","557","388","5916","2697","3159","39189","46419","5625","91233","1"
"HERTFORD","8707","1627","41","3","20","0","0","1","3550","4516","8332","94","2","41","58","754","152","102","5775","7474","700","13949","1"
"HOKE","13769","7741","306","20","86","0","0","2","13242","13619","12990","2017","16","358","245","3381","2540","2595","15006","17818","2342","35166","1"
"HYDE","1327","701","16","0","3","0","0","0","1127","2383","563","0","0","1","8","170","49","70","1411","1601","162","3174","1"
"IREDELL","27484","58786","886","39","302","1","0","5","55234","110524","15466","226","9","1623","435","9715","4739","5317","62999","69641","10097","142737","1"
"JACKSON","8174","8580","244","21","31","2","0","1","12939","24376","609","1545","6","240","170","2366","680","780","13018","14526","2448","29992","1"
"JOHNSTON","40175","58886","1200","56","611","4","1","8","59149","106792","26870","439","20","1030","630","16658","7651","9718","69002","79451","11637","160090","1"
"JONES","2413","2385","34","0","14","1","1","1","2423","4460","2027","10","1","21","26","623","104","114","3112","3538","622","7272","1"
"LEE","12329","12320","301","15","100","0","0","1","15363","25838","7429","141","6","278","272","3783","2682","3688","16932","20236","3261","40429","1"
"LENOIR","16199","10707","148","18","205","0","0","2","11828","19057","15018","65","7","104","132","3808","916","964","15715","19619","3773","39107","1"
"LINCOLN","11707","32928","415","12","133","4","0","2","24071","58194","3744","90","2","344","156","4951","1791","2260","30657","33415","5200","69272","1"
"MACON","4903","12701","197","5","17","0","0","1","11243","26612","205","67","0","121","63","1415","584","624","13444","15119","504","29067","1"
"MADISON","4851","4935","115","12","29","0","0","3","7416","15521","128","27","0","53","44","1368","220","199","7584","8183","1594","17361","1"
"MARTIN","7468","3562","58","3","16","0","0","0","5337","8598","6239","27","1","22","56","1278","223","216","6722","8457","1265","16444","1"
"MCDOWELL","5378","13524","189","11","52","0","0","3","11493","27708","838","34","1","143","128","1186","612","672","13914","15321","1415","30650","1"
"MECKLENBURG","325425","158347","5853","397","2377","6","1","35","319826","411596","245480","2093","66","23880","5033","78895","45224","48115","338268","405960","68039","812267","1"
"MITCHELL","1042","6529","51","3","15","0","0","0","3703","10174","44","12","1","17","15","981","99","149","5014","5510","819","11343","1"
"MONTGOMERY","4943","6459","87","4","28","0","0","6","5854","12091","2958","47","1","191","42","1370","681","868","7617","8546","1218","17381","1"
"MOORE","14907","31688","612","18","124","1","0","6","29451","61766","7439","364","6","672","239","4011","2310","1940","33667","39542","3598","76807","1"
"NASH","27236","19614","300","11","181","1","0","3","22699","34284","26401","359","3","356","279","6328","2035","2013","28754","35059","6232","70045","1"
"NEW HANOVER","50645","54691","1451","85","443","1","0","4","78028","141802","19245","412","16","1550","835","16715","4773","4498","76517","90282","18549","185348","1"
"NORTHAMPTON","7638","1609","37","3","25","0","0","0","3585","5083","7004","33","0","9","20","655","93","74","5563","6610","724","12897","1"
"ONSLOW","23719","49801","1806","47","353","2","0","6","56817","89428","19856","504","45","1877","872","12451","7518","8578","56491","64795","11265","132551","1"
"ORANGE","50390","13466","537","48","147","0","0","3","46067","76559","11653","241","3","5330","1027","11401","4444","4586","45448","53907","11303","110658","1"
"PAMLICO","2718","4242","61","5","13","0","0","1","3366","8099","1421","29","0","42","16","678","121","127","4638","5139","629","10406","1"
"PASQUOTANK","10828","7900","219","10","93","0","0","0","11988","17248","9974","44","2","161","166","2723","720","466","13033","15299","2706","31038","1"
"PENDER","10640","20476","421","16","101","1","0","4","19092","39031","5779","126","4","228","148","4052","1383","1456","22111","24376","4264","50751","1"
"PERQUIMANS","2858","3720","65","2","27","0","0","0","3967","7776","1956","20","2","23","24","723","115","72","4591","5287","761","10639","1"
"PERSON","9298","8436","125","8","33","1","0","2","10203","18227","6958","115","2","58","101","2047","598","604","12093","14077","1936","28106","1"
"PITT","47850","31130","761","50","327","5","0","3","44477","65690","40896","256","10","1099","688","11304","4660","3742","49912","62577","12114","124603","1"
"POLK","3560","6431","113","7","30","0","0","0","6857","15056","578","10","2","54","37","969","292","324","7535","8888","575","16998","1"
"RANDOLPH","14694","50456","598","20","188","1","0","3","31279","78755","6205","316","7","735","226","7057","3938","4513","42937","47910","6392","97239","1"
"RICHMOND","11575","7776","134","10","76","0","0","2","9443","16865","8912","410","2","156","59","1756","856","657","12553","14835","1628","29016","1"
"ROBESON","33720","14405","242","14","232","0","0","2","26318","20460","19268","25536","32","314","478","5738","3107","2426","31784","39460","3689","74933","1"
"ROCKINGHAM","17089","25027","333","18","110","2","1","7","20130","43899","11195","99","0","224","174","5812","1314","1406","27780","32507","2430","62717","1"
"ROWAN","22239","42345","635","26","355","3","0","9","33389","71709","15578","181","6","539","336","7552","3100","3502","42613","48719","7669","99001","1"
"RUTHERFORD","9555","20559","267","9","99","0","0","2","16731","38416","4031","55","0","145","119","3502","954","997","20415","23499","3308","47222","1"
"SAMPSON","12416","15641","182","7","128","0","0","0","10186","22272","10019","526","0","99","124","3069","2451","3121","16737","19719","2104","38560","1"
"SCOTLAND","9593","4790","79","12","61","0","0","1","7750","9677","8131","1757","17","164","105","2152","283","246","8927","11339","2020","22286","1"
"STANLY","8271","21750","215","23","158","0","0","11","15069","35063","4762","82","6","456","64","4180","884","837","19197","21835","4465","45497","1"
"STOKES","5028","17417","212","11","39","1","0","3","10319","28399","1217","53","1","72","77","2765","446","507","15704","17238","88","33030","1"
"SURRY","8909","22804","238","17","62","0","1","3","16327","40988","1699","51","2","133","97","3795","1596","2282","21292","23902","3167","48361","1"
"SWAIN","2726","3183","71","10","15","0","0","0","3999","7607","100","1580","1","36","31","505","144","92","4556","5024","424","10004","1"
"TRANSYLVANIA","5621","8558","148","2","27","0","0","3","12323","23770","737","46","1","93","76","1621","338","276","11675","13394","1613","26682","1"
"TYRRELL","976","481","9","0","2","0","0","0","853","1430","636","3","0","21","5","180","46","43","1023","1105","193","2321","1"
"UNION","39886","71703","1189","62","367","7","0","8","68261","124931","20064","540","11","4371","798","22207","8561","9477","76935","85298","19250","181483","1"
"VANCE","15762","5144","103","6","54","0","0","0","7322","11348","13983","61","1","98","101","2024","775","817","11641","14868","1882","28391","1"
"WAKE","288459","177956","6122","359","2183","6","4","30","368944","512394","150805","2183","69","35817","5469","92469","44857","38800","354658","406935","82470","844063","1"
"WARREN","7686","2372","40","1","21","3","0","0","3238","5570","6228","531","2","25","44","782","179","137","5717","6847","797","13361","1"
"WASHINGTON","4479","1453","22","0","8","0","0","0","2127","3647","3728","8","0","16","14","583","93","68","3376","4167","546","8089","1"
"WATAUGA","10940","12385","380","54","29","0","0","0","20028","38311","814","62","8","370","431","3014","806","1224","19046","21847","2923","43816","1"
"WAYNE","26425","26056","448","21","375","0","2","4","22830","41905","23585","137","3","542","366","5764","3859","3481","31834","38209","6118","76161","1"
"WILKES","6555","24490","209","6","70","0","0","0","13320","39016","1611","46","0","136","115","2852","874","1052","19750","21811","3089","44650","1"
"WILSON","24402","14132","251","11","152","0","0","2","16778","27213","21870","120","0","284","161","3924","2156","2065","23179","29156","3393","55728","1"
"YADKIN","2864","14374","134","7","29","2","0","0","7859","21910","734","24","2","68","38","1660","833","1078","11278","12365","1626","25269","1"
"YANCEY","3648","5464","87","4","22","0","0","0","5273","13211","76","29","1","31","24","972","154","168","6530","7098","870","14498","1"
