"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CURRITUCK","2988","10111","194","6","98","0","1","6","9975","20040","1142","42","3","119","66","1484","483","280","10600","11266","1513","23379","1"
"DARE","6663","11091","219","16","84","3","6","3","13426","28436","516","33","1","115","65","1712","633","381","14246","15513","1752","31511","1"
"DAVIDSON","20706","58218","677","32","432","15","13","43","39065","92984","10934","250","6","951","275","10237","3564","3793","51092","57764","10345","119201","1"
"DAVIE","4445","16918","152","14","96","1","1","4","11233","27451","1906","42","0","142","84","2425","814","997","14528","16117","2219","32864","1"
"DUPLIN","9919","10410","118","10","79","4","3","8","10956","18297","7789","61","3","64","127","3345","1821","2500","13274","15421","2812","31507","1"
"DURHAM","121073","22677","1036","190","818","21","36","69","90637","112138","71008","565","47","8947","2553","30137","11162","12925","91531","116726","28300","236557","1"
"EDGECOMBE","19229","6867","110","9","143","5","6","13","8516","12054","18399","65","3","55","93","3558","671","707","13629","17733","3536","34898","1"
"FORSYTH","94065","71175","1575","162","1195","31","52","99","97657","158155","63908","509","37","3600","1464","26099","12239","14775","107632","133186","25193","266011","1"
"FRANKLIN","16532","17260","384","16","174","11","6","15","19959","34221","12182","142","6","374","187","5034","2211","2354","22621","25900","5836","54357","1"
"GASTON","39685","61811","1128","66","996","24","13","87","54546","108276","28326","317","15","1462","650","13199","6111","6862","67112","79247","11997","158356","1"
"GATES","3110","2245","32","2","24","0","1","4","2652","5086","2303","18","0","9","35","540","79","56","3512","3952","606","8070","1"
"GRAHAM","964","3184","29","0","2","1","1","2","1932","5537","10","266","1","17","5","234","45","40","2868","3033","214","6115","1"
"GRANVILLE","14996","11497","213","9","155","4","4","12","14064","22275","10749","74","4","175","182","6275","1220","1225","15957","18274","6723","40954","1"
"GREENE","4396","2690","28","2","45","4","7","3","3667","5923","3534","10","1","17","17","833","507","537","4613","5504","725","10842","1"
"GUILFORD","151469","88905","1961","232","1639","38","63","116","136160","191311","125929","983","60","10419","2611","32880","16390","15745","158261","197442","24880","380583","1"
"HALIFAX","18568","4822","92","7","111","2","5","6","10351","13126","17062","940","5","177","118","2113","423","316","14259","17598","2107","33964","1"
"HARNETT","23584","33017","751","59","546","17","22","43","31892","55140","17720","477","32","784","505","9862","5411","6091","37230","43269","9432","89931","1"
"HAYWOOD","11351","16909","316","26","148","5","10","14","18323","43165","485","134","0","167","96","2388","667","725","21228","24129","1745","47102","1"
"HENDERSON","16682","32071","600","45","260","21","5","29","39365","76972","2291","151","16","563","373","5931","2781","3247","38168","45136","5774","89078","1"
"HERTFORD","8189","1667","39","4","34","0","1","1","3529","4463","7816","91","3","41","52","847","151","107","5587","7092","785","13464","1"
"HOKE","12794","7681","290","24","164","6","6","8","13134","12953","12228","1891","21","362","225","4022","2405","2458","14202","16719","3186","34107","1"
"HYDE","1211","691","13","0","3","0","0","0","1062","2249","508","2","0","2","8","163","48","61","1320","1503","157","2980","1"
"IREDELL","26776","59654","851","43","528","11","14","46","54529","109463","15470","207","12","1670","419","10124","5087","5580","62507","69243","10702","142452","1"
"JACKSON","7871","8631","211","26","56","4","2","7","13251","23904","571","1499","9","235","174","2954","713","851","12754","14340","2965","30059","1"
"JOHNSTON","40019","60130","1139","89","921","25","34","91","59579","106712","27142","446","28","1144","596","17392","8567","10406","69243","79593","13191","162027","1"
"JONES","2201","2381","27","0","20","3","1","4","2275","4207","1826","10","2","21","26","716","104","116","2894","3313","705","6912","1"
"LEE","11923","12660","302","21","172","1","4","6","15034","25532","7195","140","9","320","257","3872","2798","3782","16739","19878","3506","40123","1"
"LENOIR","14953","10549","131","15","264","3","21","16","11080","18119","13795","52","5","92","113","3965","891","948","14559","18536","3937","37032","1"
"LINCOLN","11068","32981","383","15","205","10","2","17","23466","56906","3695","86","3","346","155","5087","1869","2312","30046","32790","5311","68147","1"
"MACON","4611","12487","187","9","38","3","3","5","11135","25937","196","65","1","118","59","1485","617","673","13219","14763","496","28478","1"
"MADISON","4630","5014","113","16","46","3","1","5","7397","15174","112","25","3","61","41","1582","227","204","7397","8003","1825","17225","1"
"MARTIN","7117","3615","57","4","40","1","2","4","5345","8524","5884","24","1","22","50","1443","237","223","6529","8233","1423","16185","1"
"MCDOWELL","5031","13723","176","12","84","3","6","10","11323","27364","798","40","1","153","124","1267","621","668","13799","15059","1510","30368","1"
"MECKLENBURG","315203","155840","5340","584","4371","81","183","293","318953","402037","238638","2058","96","24642","4914","82009","46454","49385","330681","397863","72304","800848","1"
"MITCHELL","960","6411","54","2","21","0","2","3","3595","9792","41","14","1","16","15","1074","95","136","4848","5311","889","11048","1"
"MONTGOMERY","4518","6623","69","6","49","0","6","10","5725","11783","2747","49","1","178","42","1521","685","833","7332","8293","1381","17006","1"
"MOORE","14600","32679","595","24","201","5","6","24","29794","62490","7190","386","8","703","247","4492","2412","2119","34088","39824","4016","77928","1"
"NASH","26380","19845","279","20","267","10","12","19","22095","33999","26014","360","5","368","266","5809","2106","2085","28361","34639","5927","68927","1"
"NEW HANOVER","48506","54412","1321","136","689","19","16","41","76115","137079","17591","395","17","1543","763","19096","4771","4487","73336","87354","20565","181255","1"
"NORTHAMPTON","7136","1608","32","2","34","1","0","3","3705","4938","6555","29","0","11","15","882","91","73","5355","6248","918","12521","1"
"ONSLOW","21048","48890","1573","58","533","21","11","56","52168","84105","17943","472","71","1795","737","11729","7506","8076","53180","59989","11189","124358","1"
"ORANGE","48908","13282","472","82","280","6","7","13","46065","74502","11329","228","8","5472","1069","11912","4595","4738","44268","53053","11794","109115","1"
"PAMLICO","2543","4228","48","5","27","2","3","4","3222","7854","1346","24","1","44","15","662","136","131","4500","4948","634","10082","1"
"PASQUOTANK","9691","7724","183","13","138","1","3","5","11271","16252","8966","34","3","154","141","2786","693","479","12085","14173","2771","29029","1"
"PENDER","10345","21423","411","17","172","5","1","12","19082","39626","5608","140","6","244","146","4190","1508","1585","22352","24637","4479","51468","1"
"PERQUIMANS","2561","3748","58","3","34","2","1","3","3717","7355","1739","18","2","26","18","854","115","77","4302","4938","887","10127","1"
"PERSON","8886","8632","122","10","55","2","3","10","10117","18031","6769","111","3","57","89","2139","638","648","11959","13863","2015","27837","1"
"PITT","44958","30516","667","76","544","17","23","40","43209","62922","38514","245","12","1081","618","12055","4603","3876","47489","59943","12618","120050","1"
"POLK","3391","6397","100","6","38","2","0","4","6715","14678","566","14","2","54","36","1028","275","315","7360","8689","604","16653","1"
"RANDOLPH","13960","51226","536","25","327","8","12","20","30782","77778","6042","295","9","780","222","7635","4135","4742","42432","47410","7054","96896","1"
"RICHMOND","10634","7909","106","13","120","4","4","5","8941","16095","8182","383","3","152","54","2020","847","682","11818","14082","1836","27736","1"
"ROBESON","30482","15646","225","25","384","11","14","31","27073","19704","18113","25008","46","289","431","7218","3082","2467","30618","38193","5080","73891","1"
"ROCKINGHAM","16331","25704","326","21","189","10","13","33","20054","43836","11035","103","0","221","164","5881","1441","1505","27582","32141","2958","62681","1"
"ROWAN","21217","43014","594","41","533","15","16","59","32880","70998","15054","167","7","545","300","7902","3396","3779","42227","47993","8149","98369","1"
"RUTHERFORD","8812","20615","246","16","155","3","7","15","16239","37191","3729","48","1","145","96","3901","997","1011","19701","22651","3756","46108","1"
"SAMPSON","11845","15805","179","10","168","6","7","8","9952","22028","9634","527","2","98","114","3078","2499","3113","16471","19362","2147","37980","1"
"SCOTLAND","8709","4933","73","12","104","3","7","6","7412","9288","7379","1728","18","164","109","2281","292","268","8429","10672","2158","21259","1"
"STANLY","7956","22291","218","25","236","3","7","55","14918","34983","4712","83","7","439","67","4481","937","900","19180","21713","4816","45709","1"
"STOKES","4767","17854","208","18","68","6","0","9","10148","28431","1223","54","2","79","83","2732","474","540","15782","17199","97","33078","1"
"SURRY","8404","23139","217","17","98","5","3","7","15805","40086","1580","47","3","131","96","4069","1683","2262","20977","23430","3288","47695","1"
"SWAIN","2552","3211","70","11","33","3","3","4","3891","7303","92","1571","1","38","36","588","149","104","4415","4854","509","9778","1"
"TRANSYLVANIA","5398","8519","146","5","38","4","4","9","11958","23159","691","47","2","94","73","1672","343","290","11408","12994","1679","26081","1"
"TYRRELL","965","491","11","0","3","0","0","0","879","1422","631","3","0","21","4","225","43","41","1018","1100","231","2349","1"
"UNION","37537","70420","1102","73","657","15","11","43","65843","116689","18565","513","14","4440","730","26663","8087","9038","72358","80346","22997","175701","1"
"VANCE","14697","5312","107","10","103","1","6","13","7199","11133","13160","55","2","102","92","2077","827","863","11055","14370","2023","27448","1"
"WAKE","277027","172529","5342","565","3467","57","91","138","360798","495253","142861","2142","94","36235","4966","92946","45517","38609","341820","394773","83421","820014","1"
"WARREN","7365","2488","44","3","31","6","1","4","3229","5569","6002","529","3","35","43","793","197","152","5624","6721","826","13171","1"
"WASHINGTON","4303","1506","21","0","11","0","0","2","2102","3602","3616","8","1","18","13","590","97","65","3294","4075","576","7945","1"
"WATAUGA","10573","12214","307","63","111","5","4","9","20035","37567","781","45","14","372","414","3337","791","1311","18680","21495","3146","43321","1"
"WAYNE","25420","26191","417","27","560","19","23","53","21928","41136","22858","140","7","541","369","5670","3917","3635","31124","37439","6075","74638","1"
"WILKES","6117","24934","190","11","109","5","2","10","13178","38667","1531","49","0","138","97","3154","920","1071","19633","21635","3288","44556","1"
"WILSON","22741","14001","240","19","215","7","11","18","16086","26269","20541","115","2","279","132","3780","2220","2096","22061","27821","3456","53338","1"
"YADKIN","2698","14544","129","5","53","4","0","6","7733","21655","709","22","2","67","38","1808","871","1092","11152","12199","1821","25172","1"
"YANCEY","3450","5479","78","8","27","0","1","2","5187","12771","69","28","1","30","22","1147","164","176","6387","6899","946","14232","1"
