"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"JOHNSTON","41830","61281","1219","84","796","19","16","58","61154","109387","27947","458","31","1149","681","18451","8353","10499","71121","81827","13509","166457","1"
"JONES","2392","2464","31","0","18","2","1","4","2451","4462","2002","11","2","21","27","731","107","120","3107","3538","718","7363","1"
"LEE","12458","12861","312","18","141","1","2","2","15594","26341","7474","148","9","309","280","4049","2779","3840","17298","20546","3545","41389","1"
"LENOIR","16471","11080","145","17","245","2","9","11","11939","19200","15163","63","6","107","137","4278","965","1029","15927","19763","4229","39919","1"
"LINCOLN","11731","33715","409","13","164","9","1","11","24337","58786","3825","90","3","359","171","5307","1849","2338","31093","33850","5447","70390","1"
"MACON","4961","12978","204","7","24","1","2","4","11483","27038","204","67","1","123","69","1556","606","665","13745","15405","514","29664","1"
"MADISON","4885","5176","121","15","43","3","1","4","7711","15802","134","26","2","61","46","1655","233","213","7728","8331","1900","17959","1"
"MARTIN","7505","3647","58","3","31","1","1","2","5519","8704","6217","25","1","26","55","1498","241","235","6794","8516","1457","16767","1"
"MCDOWELL","5420","14046","185","9","66","2","3","7","11767","28403","848","39","1","152","135","1295","632","689","14319","15678","1508","31505","1"
"MECKLENBURG","335367","163729","5872","518","3610","52","96","176","335827","421786","252705","2213","105","25354","5665","90178","47241","51164","348748","418327","78172","845247","1"
"MITCHELL","1045","6672","54","3","17","0","0","3","3755","10206","46","13","1","17","16","1149","101","150","5074","5565","910","11549","1"
"MONTGOMERY","4937","6743","77","5","38","0","1","8","5957","12270","2972","54","1","192","49","1535","693","890","7713","8683","1370","17766","1"
"MOORE","15239","32979","616","22","158","3","3","16","30396","63374","7539","385","11","713","270","4739","2401","2103","34763","40596","4073","79432","1"
"NASH","27827","20354","296","20","255","9","8","14","22947","35162","27185","375","4","384","301","6139","2180","2176","29572","35983","6175","71730","1"
"NEW HANOVER","51730","56862","1460","130","653","16","11","38","80913","144457","19103","428","22","1633","871","20297","5002","4745","77813","92175","21825","191813","1"
"NORTHAMPTON","7654","1675","36","2","33","1","0","1","3864","5154","7026","32","0","10","20","928","96","76","5650","6644","972","13266","1"
"ONSLOW","24125","52448","1819","56","441","13","4","37","57889","92116","20055","523","72","1935","922","13375","7834","9005","58240","66378","12214","136832","1"
"ORANGE","51695","14061","549","76","265","5","9","11","48694","78473","12075","246","8","5794","1184","12884","4701","5017","46791","55947","12627","115365","1"
"PAMLICO","2778","4417","56","5","23","1","1","2","3437","8307","1458","29","1","46","21","721","137","144","4778","5271","671","10720","1"
"PASQUOTANK","10922","8206","211","11","118","1","0","1","12500","17690","10173","46","3","168","181","2958","751","507","13354","15644","2972","31970","1"
"PENDER","10825","21443","434","16","137","2","0","10","19448","40159","5832","148","6","245","161","4336","1428","1550","22703","25080","4532","52315","1"
"PERQUIMANS","2854","3840","64","3","30","1","0","3","4044","7844","1932","21","2","27","24","870","119","76","4613","5328","898","10839","1"
"PERSON","9422","8821","125","9","53","2","3","8","10488","18624","7146","115","3","63","97","2242","641","657","12450","14414","2067","28931","1"
"PITT","48982","32248","773","70","479","12","17","20","46779","67317","41853","261","13","1176","770","13082","4908","4142","51315","64361","13704","129380","1"
"POLK","3643","6678","118","6","36","2","0","4","7054","15453","598","14","2","57","40","1078","299","334","7781","9134","626","17541","1"
"RANDOLPH","14898","52129","579","22","294","7","5","17","31890","80258","6305","327","9","794","246","7783","4119","4828","43891","48905","7045","99841","1"
"RICHMOND","11716","8216","124","12","104","4","1","3","9676","17194","9036","431","3","157","66","2072","897","706","12885","15134","1837","29856","1"
"ROBESON","33730","16165","244","22","341","9","8","26","29359","21009","19808","26796","48","335","512","8064","3332","2643","33314","41120","5470","79904","1"
"ROCKINGHAM","17308","26194","340","20","160","10","5","21","20610","45107","11496","108","0","230","186","6135","1406","1501","28531","33220","2917","64668","1"
"ROWAN","22741","44054","632","34","459","10","9","41","34463","73517","16142","192","7","571","356","8303","3355","3805","43929","50029","8485","102443","1"
"RUTHERFORD","9600","21108","270","14","122","2","5","8","16931","38754","4035","55","1","142","117","3981","975","1014","20605","23690","3765","48060","1"
"SAMPSON","12562","16134","192","8","146","7","4","8","10415","22726","10191","540","2","104","131","3229","2553","3234","17159","20106","2211","39476","1"
"SCOTLAND","9686","5160","82","12","97","3","3","3","8029","9938","8240","1870","18","173","118","2409","309","286","9201","11622","2252","23075","1"
"STANLY","8494","22659","216","23","217","2","3","33","15498","35947","4946","89","7","460","80","4686","930","911","19794","22415","4936","47145","1"
"STOKES","5067","18061","214","13","47","3","0","7","10466","29106","1260","56","2","80","89","2819","466","538","16142","17635","101","33878","1"
"SURRY","8941","23784","234","18","93","4","3","6","16611","41652","1690","54","3","134","103","4337","1721","2379","21834","24407","3453","49694","1"
"SWAIN","2763","3353","76","11","24","1","2","3","4139","7735","109","1677","1","37","40","621","152","107","4684","5158","530","10372","1"
"TRANSYLVANIA","5740","8870","149","4","40","1","1","8","12535","24201","754","49","2","99","82","1804","357","303","11914","13637","1797","27348","1"
"TYRRELL","979","503","11","0","3","0","0","0","891","1443","640","3","0","21","5","229","46","44","1033","1117","237","2387","1"
"UNION","40648","73669","1191","66","581","10","4","28","69344","124199","20071","548","14","4475","851","26781","8602","9600","77239","85513","22789","185541","1"
"VANCE","15887","5453","108","9","78","1","3","9","7612","11627","14207","63","2","115","106","2214","826","878","11899","15158","2103","29160","1"
"WAKE","293232","180876","5988","498","3009","33","50","88","376496","514852","150616","2232","88","36678","5641","104299","45864","39688","357382","410474","92414","860270","1"
"WARREN","7749","2512","44","3","28","4","0","4","3365","5729","6329","549","3","33","45","818","203","153","5884","6981","844","13709","1"
"WASHINGTON","4504","1519","20","0","7","0","0","2","2172","3707","3763","8","1","16","18","616","95","67","3416","4215","593","8224","1"
"WATAUGA","11479","12832","372","62","102","4","3","5","21515","40023","897","58","15","413","497","3613","858","1466","19993","23023","3358","46374","1"
"WAYNE","26972","27205","460","27","505","14","16","43","23358","43074","24155","144","7","580","413","6128","4099","3816","32829","39307","6464","78600","1"
"WILKES","6581","25150","204","9","89","4","1","6","13565","39490","1633","52","0","142","115","3273","904","1094","20106","22156","3347","45609","1"
"WILSON","24664","14493","256","15","179","6","7","7","17064","27582","22186","121","2","294","171","4073","2262","2166","23559","29531","3601","56691","1"
"YADKIN","2868","14803","135","8","45","4","0","5","8040","22270","741","25","2","68","43","1857","902","1130","11497","12565","1846","25908","1"
"YANCEY","3639","5586","88","6","25","0","1","2","5329","13197","76","31","1","30","24","1157","160","174","6585","7145","946","14676","1"
