"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"HENDERSON","16795","32283","608","50","0","0","0","0","40504","77810","2336","150","14","575","370","6018","2967","3392","38713","45760","5767","90240","1"
"HERTFORD","8049","1687","38","4","0","0","0","0","3645","4465","7770","90","3","41","50","850","154","109","5555","7073","795","13423","1"
"HOKE","12865","7931","298","26","0","0","0","0","14090","13324","12527","1902","22","374","223","4185","2653","2666","14600","17262","3348","35210","1"
"HYDE","1193","694","12","0","0","0","0","0","1069","2239","504","2","0","2","8","158","55","61","1324","1491","153","2968","1"
"IREDELL","27079","60427","875","46","0","0","0","0","56749","110980","15857","207","13","1735","418","10544","5422","5816","63732","70331","11113","145176","1"
"JACKSON","7796","8747","219","25","0","0","0","0","13554","24136","575","1512","9","236","180","2959","734","883","12867","14508","2966","30341","1"
"JOHNSTON","40278","60723","1179","89","0","0","0","0","62472","108163","27719","447","28","1217","586","17403","9178","10961","70433","80987","13321","164741","1"
"JONES","2175","2396","29","0","0","0","0","0","2327","4233","1820","10","2","19","24","706","113","125","2919","3318","690","6927","1"
"LEE","11923","12841","306","24","0","0","0","0","15615","25748","7289","141","9","330","249","3897","3046","3967","17049","20125","3535","40709","1"
"LENOIR","14798","10604","135","17","0","0","0","0","11613","18207","13802","52","5","95","114","3950","942","992","14636","18610","3921","37167","1"
"LINCOLN","11082","33349","400","16","0","0","0","0","24025","57424","3769","88","3","354","151","5101","1982","2400","30403","33166","5303","68872","1"
"MACON","4589","12591","192","9","0","0","0","0","11554","26306","198","64","1","120","58","1507","681","729","13449","14984","502","28935","1"
"MADISON","4566","5061","114","15","0","0","0","0","7627","15313","112","25","3","64","39","1595","232","205","7461","8079","1843","17383","1"
"MARTIN","7008","3640","60","5","0","0","0","0","5459","8518","5842","25","1","22","49","1464","251","229","6506","8216","1450","16172","1"
"MCDOWELL","4956","13843","177","11","0","0","0","0","11654","27570","813","38","0","154","121","1288","657","693","13935","15190","1516","30641","1"
"MECKLENBURG","317332","156386","5390","577","0","0","0","0","328463","406185","242025","2083","93","25238","4798","78872","48854","51265","336051","403450","68647","808148","1"
"MITCHELL","956","6403","53","3","0","0","0","0","3664","9828","44","14","1","16","15","1057","104","141","4873","5332","874","11079","1"
"MONTGOMERY","4468","6648","71","6","0","0","0","0","5896","11861","2737","47","1","180","42","1490","731","871","7423","8304","1362","17089","1"
"MOORE","14616","33128","605","25","0","0","0","0","30889","63341","7229","393","8","734","245","4780","2533","2229","34713","40479","4071","79263","1"
"NASH","26361","19943","273","20","0","0","0","0","22802","34160","26168","363","5","368","259","5869","2207","2174","28550","34845","6004","69399","1"
"NEW HANOVER","48648","54734","1335","134","0","0","0","0","78602","138709","17720","398","17","1594","760","19236","5019","4686","74339","88489","20625","183453","1"
"NORTHAMPTON","7080","1635","33","3","0","0","0","0","3806","4983","6544","30","0","11","14","877","98","82","5387","6264","906","12557","1"
"ONSLOW","21397","50123","1633","58","0","0","0","0","54832","86015","18311","481","71","1867","730","12539","8029","8499","54667","61577","11799","128043","1"
"ORANGE","49292","13314","476","86","0","0","0","0","47516","75166","11382","230","8","5607","1040","12410","4841","4850","44908","53770","12006","110684","1"
"PAMLICO","2525","4261","49","5","0","0","0","0","3350","7956","1347","24","1","46","16","657","143","142","4558","4996","636","10190","1"
"PASQUOTANK","9751","7887","188","15","0","0","0","0","11625","16501","9071","35","4","157","141","2825","732","499","12290","14377","2799","29466","1"
"PENDER","10316","21702","406","16","0","0","0","0","19857","40335","5612","137","5","250","142","4207","1609","1668","22739","25036","4522","52297","1"
"PERQUIMANS","2560","3809","57","3","0","0","0","0","3801","7452","1738","17","2","25","19","857","120","82","4345","4997","888","10230","1"
"PERSON","8846","8720","124","10","0","0","0","0","10333","18159","6785","111","3","57","89","2161","668","671","12043","13944","2046","28033","1"
"PITT","45106","30836","672","78","0","0","0","0","45249","63554","38919","246","12","1129","612","12679","4790","4050","48130","60691","13120","121941","1"
"POLK","3386","6500","103","6","0","0","0","0","6891","14886","572","14","2","53","36","1033","290","326","7472","8810","604","16886","1"
"RANDOLPH","13911","51395","540","26","0","0","0","0","31683","78131","6089","293","9","799","216","7659","4359","4956","42735","47742","7078","97555","1"
"RICHMOND","10570","8035","107","14","0","0","0","0","9358","16252","8261","391","3","154","52","2063","908","734","11962","14233","1889","28084","1"
"ROBESON","30219","15886","224","25","0","0","0","0","28306","19750","18204","25143","46","293","434","7526","3264","2609","30838","38428","5394","74660","1"
"ROCKINGHAM","16200","25941","335","21","0","0","0","0","20718","44245","11093","103","1","229","168","5826","1550","1604","27831","32410","2974","63215","1"
"ROWAN","21214","43307","608","45","0","0","0","0","34221","71552","15234","167","7","565","301","7904","3665","3988","42698","48479","8218","99395","1"
"RUTHERFORD","8721","20820","248","17","0","0","0","0","16688","37541","3746","47","1","148","96","3863","1052","1043","19918","22849","3727","46494","1"
"SAMPSON","11689","15879","174","11","0","0","0","0","10324","22079","9576","523","2","99","110","3016","2672","3223","16519","19388","2170","38077","1"
"SCOTLAND","8674","5002","77","12","0","0","0","0","7725","9359","7420","1759","18","167","111","2355","301","279","8514","10751","2225","21490","1"
"STANLY","7921","22492","227","29","0","0","0","0","15544","35354","4801","82","7","453","69","4445","1002","956","19411","22010","4792","46213","1"
"STOKES","4734","17946","207","19","0","0","0","0","10456","28671","1235","56","2","80","81","2737","500","561","15931","17323","108","33362","1"
"SURRY","8289","23281","222","18","0","0","0","0","16221","40346","1586","47","3","134","95","4034","1786","2358","21151","23616","3264","48031","1"
"SWAIN","2494","3269","72","11","0","0","0","0","3999","7350","95","1580","1","38","36","586","159","111","4450","4885","510","9845","1"
"TRANSYLVANIA","5380","8570","148","8","0","0","0","0","12230","23358","699","44","2","101","73","1694","365","298","11542","13097","1697","26336","1"
"TYRRELL","946","507","11","0","0","0","0","0","901","1438","629","3","0","21","4","224","46","44","1022","1112","231","2365","1"
"UNION","37899","71161","1119","78","0","0","0","0","68648","117862","18872","526","15","4662","727","27703","8538","9435","73442","81496","23967","178905","1"
"VANCE","14628","5349","110","10","0","0","0","0","7590","11129","13246","57","3","104","91","2178","879","904","11103","14455","2129","27687","1"
"WAKE","278652","173100","5381","577","0","0","0","0","374362","501242","145241","2189","97","37470","4887","93224","47722","40187","347340","400881","83851","832072","1"
"WARREN","7335","2520","44","3","0","0","0","0","3347","5610","6012","531","3","34","43","808","208","165","5637","6762","850","13249","1"
"WASHINGTON","4266","1535","22","1","0","0","0","0","2152","3614","3615","8","1","17","13","605","103","73","3311","4077","588","7976","1"
"WATAUGA","10736","12369","321","61","0","0","0","0","21031","38384","832","52","14","380","437","3588","831","1420","19202","21993","3323","44518","1"
"WAYNE","25411","26407","440","27","0","0","0","0","23165","41356","22984","143","7","545","366","5915","4134","3845","31454","37784","6212","75450","1"
"WILKES","6031","25063","190","11","0","0","0","0","13552","38909","1546","49","0","152","95","3113","983","1123","19784","21812","3251","44847","1"
"WILSON","22610","14079","235","22","0","0","0","0","16763","26382","20651","118","2","290","133","3800","2333","2208","22201","27998","3510","53709","1"
"YADKIN","2687","14632","124","4","0","0","0","0","7879","21767","717","23","2","66","36","1799","916","1133","11268","12251","1807","25326","1"
"YANCEY","3411","5520","83","9","0","0","0","0","5327","12883","70","28","1","32","21","1140","175","183","6437","6970","943","14350","1"
