"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"GREENE","4316","2728","28","4","0","0","0","0","3861","5930","3550","8","1","16","14","850","568","599","4638","5547","752","10937","1"
"GUILFORD","152204","89188","2012","249","0","0","0","0","144990","193388","128488","970","55","10944","2535","34349","17914","16923","161764","201033","25846","388643","1"
"HALIFAX","18400","4869","96","8","0","0","0","0","10934","13279","17130","948","4","185","121","2187","453","356","14421","17711","2175","34307","1"
"HARNETT","23979","34381","788","70","0","0","0","0","34759","57418","18403","485","34","854","504","10163","6116","6707","39074","45304","9599","93977","1"
"HAYWOOD","11057","17304","316","30","0","0","0","0","19315","44019","496","138","0","176","97","2365","731","792","21728","24585","1709","48022","1"
"HENDERSON","16867","32574","604","57","0","0","0","0","41348","78809","2391","151","14","588","373","6007","3117","3514","39283","46366","5801","91450","1"
"HERTFORD","8031","1712","38","5","0","0","0","0","3709","4495","7793","89","3","41","49","870","155","112","5580","7106","809","13495","1"
"HOKE","12915","8052","302","26","0","0","0","0","14629","13582","12717","1925","21","384","219","4287","2789","2782","14852","17593","3479","35924","1"
"HYDE","1180","714","13","0","0","0","0","0","1087","2257","509","2","0","2","7","157","60","66","1333","1509","152","2994","1"
"IREDELL","27323","61329","899","51","0","0","0","0","58343","112835","16206","215","14","1798","412","10654","5811","6108","65007","71652","11286","147945","1"
"JACKSON","7729","8798","220","24","0","0","0","0","13797","24315","577","1526","9","240","179","2956","766","909","12996","14621","2951","30568","1"
"JOHNSTON","40743","61535","1210","93","0","0","0","0","64563","110248","28321","461","31","1280","574","17441","9788","11511","71973","82642","13529","168144","1"
"JONES","2150","2412","30","0","0","0","0","0","2404","4284","1824","12","2","19","22","710","123","134","2952","3350","694","6996","1"
"LEE","11925","12950","309","23","0","0","0","0","15992","26022","7335","136","9","338","247","3891","3221","4115","17233","20406","3560","41199","1"
"LENOIR","14798","10677","132","18","0","0","0","0","11968","18346","13924","51","5","101","118","4028","1020","1053","14785","18811","3997","37593","1"
"LINCOLN","11125","33930","416","18","0","0","0","0","24617","58372","3817","88","2","364","150","5222","2091","2470","30945","33696","5465","70106","1"
"MACON","4537","12682","197","10","0","0","0","0","11857","26624","204","68","1","123","57","1485","721","757","13642","15140","501","29283","1"
"MADISON","4535","5114","114","14","0","0","0","0","7776","15475","112","27","3","65","40","1597","234","204","7554","8145","1854","17553","1"
"MARTIN","6964","3689","60","7","0","0","0","0","5608","8586","5863","24","1","24","49","1519","262","240","6562","8261","1505","16328","1"
"MCDOWELL","4949","13945","179","10","0","0","0","0","11872","27810","836","38","0","155","120","1296","700","733","14113","15311","1531","30955","1"
"MECKLENBURG","320182","157960","5443","602","0","0","0","0","340604","413207","245901","2108","93","26060","4761","81543","51118","53172","342704","410701","71386","824791","1"
"MITCHELL","953","6446","57","4","0","0","0","0","3748","9948","47","14","1","17","15","1043","123","156","4948","5394","866","11208","1"
"MONTGOMERY","4444","6718","75","7","0","0","0","0","6003","11960","2743","46","1","185","42","1476","794","919","7488","8401","1358","17247","1"
"MOORE","14673","33608","613","25","0","0","0","0","31607","64330","7282","395","8","768","247","4864","2632","2308","35282","41057","4187","80526","1"
"NASH","26186","20077","268","23","0","0","0","0","23822","34404","26357","364","5","381","259","6283","2323","2281","28831","35153","6392","70376","1"
"NEW HANOVER","48822","55026","1353","137","0","0","0","0","80217","140532","17839","401","15","1644","746","19123","5255","4874","75393","89672","20490","185555","1"
"NORTHAMPTON","7071","1655","33","2","0","0","0","0","3880","5011","6596","30","0","11","14","881","98","85","5420","6308","913","12641","1"
"ONSLOW","21544","50918","1665","65","0","0","0","0","57059","87907","18700","492","71","1921","745","12962","8453","8896","55985","63040","12226","131251","1"
"ORANGE","49524","13304","480","82","0","0","0","0","48408","75800","11451","232","9","5701","1032","12536","5037","4917","45413","54222","12163","111798","1"
"PAMLICO","2497","4306","51","5","0","0","0","0","3421","8034","1344","24","1","46","16","661","154","148","4604","5036","640","10280","1"
"PASQUOTANK","9692","8036","192","18","0","0","0","0","12132","16817","9203","35","4","166","146","2933","766","516","12535","14632","2903","30070","1"
"PENDER","10251","22168","405","17","0","0","0","0","20604","41070","5597","142","5","261","139","4538","1693","1714","23125","25448","4872","53445","1"
"PERQUIMANS","2557","3885","56","3","0","0","0","0","3901","7575","1756","17","2","25","18","885","124","82","4409","5074","919","10402","1"
"PERSON","8797","8813","125","9","0","0","0","0","10450","18270","6798","110","3","58","91","2165","699","701","12109","14025","2060","28194","1"
"PITT","45325","31324","688","79","0","0","0","0","47009","64648","39384","245","11","1164","626","13366","4981","4235","48913","61734","13778","124425","1"
"POLK","3419","6620","107","6","0","0","0","0","7028","15156","577","15","2","54","36","1039","301","335","7618","8952","610","17180","1"
"RANDOLPH","13910","51876","540","24","0","0","0","0","32459","78987","6164","298","9","825","213","7678","4635","5242","43329","48363","7117","98809","1"
"RICHMOND","10482","8175","107","14","0","0","0","0","9571","16383","8323","398","3","154","49","2086","953","768","12079","14355","1915","28349","1"
"ROBESON","29948","16159","221","28","0","0","0","0","30201","19835","18241","25384","48","297","437","8861","3454","2762","31159","38707","6691","76557","1"
"ROCKINGHAM","16183","26264","336","27","0","0","0","0","21062","44723","11177","105","1","235","165","5822","1644","1684","28122","32719","3031","63872","1"
"ROWAN","21413","43743","632","48","0","0","0","0","34925","72282","15554","164","7","594","317","7926","3917","4226","43262","49200","8299","100761","1"
"RUTHERFORD","8660","21104","253","17","0","0","0","0","17004","38038","3767","44","1","157","95","3833","1103","1075","20186","23139","3713","47038","1"
"SAMPSON","11667","16032","175","15","0","0","0","0","10675","22296","9666","525","2","100","110","3034","2831","3363","16764","19579","2221","38564","1"
"SCOTLAND","8520","5054","80","13","0","0","0","0","8118","9396","7431","1774","18","169","115","2566","316","290","8568","10788","2429","21785","1"
"STANLY","7935","22797","231","36","0","0","0","0","15891","35874","4897","82","7","460","69","4420","1081","1044","19770","22323","4797","46890","1"
"STOKES","4693","18107","210","19","0","0","0","0","10623","28929","1244","55","2","80","80","2741","521","582","16060","17478","114","33652","1"
"SURRY","8089","23564","221","19","0","0","0","0","16681","40796","1604","47","3","137","97","4007","1883","2446","21408","23910","3256","48574","1"
"SWAIN","2474","3316","72","11","0","0","0","0","4078","7426","95","1600","1","39","36","583","171","117","4488","4952","511","9951","1"
"TRANSYLVANIA","5385","8659","152","8","0","0","0","0","12391","23595","713","45","2","102","72","1675","391","312","11679","13227","1689","26595","1"
"TYRRELL","938","499","11","0","0","0","0","0","896","1426","623","3","0","21","4","222","45","42","1010","1105","229","2344","1"
"UNION","38185","72092","1123","84","0","0","0","0","70637","119774","19130","543","15","4859","725","28116","8959","9780","74796","82911","24414","182121","1"
"VANCE","14601","5380","111","11","0","0","0","0","7889","11212","13361","56","4","108","91","2232","928","955","11209","14589","2194","27992","1"
"WAKE","280722","174246","5421","632","0","0","0","0","386052","509201","147607","2229","95","38721","4863","94506","49851","41703","353875","408048","85150","847073","1"
"WARREN","7301","2551","42","2","0","0","0","0","3464","5668","6041","532","3","35","44","820","217","172","5688","6797","875","13360","1"
"WASHINGTON","4235","1554","22","2","0","0","0","0","2209","3623","3621","8","1","17","13","631","108","78","3327","4084","611","8022","1"
"WATAUGA","10642","12409","319","61","0","0","0","0","21193","38560","830","51","14","374","429","3519","847","1403","19295","22055","3274","44624","1"
"WAYNE","25342","26704","438","32","0","0","0","0","23843","41772","23181","147","7","559","368","5983","4342","4029","31919","38159","6281","76359","1"
"WILKES","5983","25267","189","12","0","0","0","0","13836","39265","1565","49","0","158","95","3119","1036","1172","20011","22030","3246","45287","1"
"WILSON","22487","14084","233","24","0","0","0","0","17044","26422","20637","120","2","299","132","3857","2403","2259","22231","28038","3603","53872","1"
"YADKIN","2679","14723","125","3","0","0","0","0","8028","21956","726","23","2","68","35","1768","980","1189","11391","12369","1798","25558","1"
"YANCEY","3382","5559","82","9","0","0","0","0","5421","12997","70","28","1","31","21","1122","183","193","6488","7027","938","14453","1"
