"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"HYDE","1213","688","13","0","4","0","0","0","1058","2246","508","2","0","2","8","163","47","62","1319","1501","156","2976","1"
"IREDELL","26799","59582","844","45","525","10","13","46","54238","109291","15385","207","12","1662","420","10124","5001","5520","62343","69077","10682","142102","1"
"JACKSON","7914","8638","209","26","57","5","2","8","13221","23923","571","1493","9","235","176","2963","710","853","12757","14341","2982","30080","1"
"JOHNSTON","40055","59984","1140","85","911","24","30","86","59192","106428","27002","445","28","1131","599","17451","8423","10291","68963","79364","13180","161507","1"
"JONES","2219","2378","27","0","20","2","1","4","2269","4214","1839","10","2","21","26","708","100","114","2902","3318","700","6920","1"
"LEE","11956","12631","307","21","173","1","4","6","14940","25500","7191","139","9","317","257","3875","2751","3742","16696","19844","3499","40039","1"
"LENOIR","15064","10553","129","16","255","2","16","15","11085","18160","13859","53","5","91","115","3972","880","941","14597","18591","3947","37135","1"
"LINCOLN","11098","32915","384","14","200","10","1","16","23365","56777","3692","87","3","341","156","5095","1852","2299","29967","32728","5308","68003","1"
"MACON","4647","12519","189","9","38","3","2","6","11107","25988","193","66","1","118","59","1493","602","664","13235","14790","495","28520","1"
"MADISON","4656","5007","113","15","46","3","1","4","7391","15170","114","25","3","61","41","1594","228","205","7398","8001","1837","17236","1"
"MARTIN","7126","3587","57","3","40","1","2","4","5332","8506","5872","24","1","21","48","1450","230","219","6515","8211","1426","16152","1"
"MCDOWELL","5065","13753","171","11","86","3","6","9","11322","27407","801","39","1","155","125","1281","617","665","13817","15094","1515","30426","1"
"MECKLENBURG","314640","155438","5314","578","4202","76","162","263","317265","400559","237322","2054","98","24416","4963","82860","45666","48751","329024","395955","72959","797938","1"
"MITCHELL","962","6422","54","2","21","0","1","3","3589","9791","41","12","1","17","15","1083","94","134","4843","5318","893","11054","1"
"MONTGOMERY","4543","6616","69","6","49","0","6","10","5721","11792","2753","49","1","180","42","1526","677","827","7342","8299","1379","17020","1"
"MOORE","14627","32637","590","22","200","5","6","24","29703","62409","7188","382","8","700","248","4499","2380","2086","34019","39770","4025","77814","1"
"NASH","26425","19833","276","20","268","9","13","19","22054","33994","25975","362","5","367","274","5855","2085","2067","28356","34601","5960","68917","1"
"NEW HANOVER","48550","54396","1320","132","688","19","15","41","75903","136955","17569","393","17","1537","767","19102","4724","4445","73232","87260","20572","181064","1"
"NORTHAMPTON","7154","1600","31","2","34","1","0","3","3689","4934","6551","29","0","10","15","884","91","71","5348","6246","920","12514","1"
"ONSLOW","21078","48776","1570","59","535","20","9","52","51918","83809","17883","471","71","1769","739","11855","7420","8003","53013","59722","11282","124017","1"
"ORANGE","49040","13298","475","80","274","6","7","13","46001","74552","11342","225","8","5468","1077","11984","4538","4729","44286","53063","11845","109194","1"
"PAMLICO","2552","4225","48","5","25","2","3","4","3204","7837","1344","24","1","43","15","669","135","133","4492","4939","637","10068","1"
"PASQUOTANK","9693","7675","180","13","137","1","3","4","11232","16159","8949","34","3","154","141","2819","679","469","12015","14111","2812","28938","1"
"PENDER","10375","21356","414","16","166","5","1","12","18966","39501","5595","141","6","240","149","4201","1478","1555","22265","24564","4482","51311","1"
"PERQUIMANS","2571","3722","57","3","33","2","1","3","3711","7329","1737","18","2","27","18","857","115","75","4294","4924","885","10103","1"
"PERSON","8903","8610","121","10","55","2","3","10","10103","18014","6759","114","3","57","90","2149","631","640","11950","13844","2023","27817","1"
"PITT","44952","30456","667","76","539","16","23","38","43111","62839","38412","242","12","1079","621","12112","4561","3840","47414","59790","12674","119878","1"
"POLK","3405","6377","100","6","38","2","0","4","6682","14637","568","14","2","54","36","1030","273","313","7354","8657","603","16614","1"
"RANDOLPH","14058","51311","541","25","322","8","12","21","30725","77960","6031","298","9","775","226","7654","4070","4698","42510","47465","7048","97023","1"
"RICHMOND","10675","7890","105","12","114","4","2","4","8901","16085","8187","383","3","148","55","2011","835","674","11809","14082","1816","27707","1"
"ROBESON","30576","15600","227","23","377","10","12","29","27028","19727","18101","25007","46","290","433","7233","3045","2439","30595","38200","5087","73882","1"
"ROCKINGHAM","16398","25713","330","20","190","10","13","31","19987","43844","11035","103","0","217","166","5915","1412","1488","27604","32138","2950","62692","1"
"ROWAN","21243","43030","593","41","512","15","14","58","32773","70949","15029","167","7","546","307","7929","3345","3735","42155","47964","8160","98279","1"
"RUTHERFORD","8899","20657","247","17","154","3","7","14","16267","37300","3752","48","1","143","96","3947","978","1000","19780","22707","3778","46265","1"
"SAMPSON","11867","15808","177","10","165","5","8","8","9960","22044","9657","530","2","97","115","3093","2470","3091","16465","19390","2153","38008","1"
"SCOTLAND","8792","4946","74","11","102","3","6","5","7438","9348","7415","1738","18","164","109","2296","289","267","8481","10732","2164","21377","1"
"STANLY","7976","22254","213","25","234","3","5","48","14854","34916","4694","80","7","439","68","4492","916","874","19146","21657","4809","45612","1"
"STOKES","4786","17819","207","18","68","6","0","9","10102","28370","1227","54","2","78","83","2732","469","537","15741","17177","97","33015","1"
"SURRY","8451","23142","214","17","100","4","3","7","15765","40130","1575","47","3","129","96","4078","1645","2230","20966","23446","3291","47703","1"
"SWAIN","2561","3207","69","11","33","3","3","4","3875","7290","92","1575","1","38","36","588","146","102","4408","4850","508","9766","1"
"TRANSYLVANIA","5422","8501","144","5","40","3","4","9","11938","23144","689","47","2","94","73","1683","334","284","11384","12988","1694","26066","1"
"TYRRELL","967","494","11","0","3","0","0","0","882","1428","632","3","0","21","4","225","44","42","1021","1104","232","2357","1"
"UNION","37547","70366","1106","75","662","15","11","47","65531","116649","18527","513","14","4398","733","26534","7992","8965","72263","80245","22852","175360","1"
"VANCE","14739","5318","106","10","100","1","6","11","7160","11151","13161","56","2","104","92","2079","806","844","11068","14370","2013","27451","1"
"WAKE","277274","172780","5357","582","3522","59","93","138","359452","494762","142535","2130","94","36050","5020","93672","44994","38263","341184","394097","83976","819257","1"
"WARREN","7392","2474","42","3","30","5","1","4","3222","5562","6011","529","3","35","42","795","196","149","5627","6720","826","13173","1"
"WASHINGTON","4319","1499","20","0","11","0","0","2","2115","3613","3620","8","1","17","14","597","96","64","3302","4081","583","7966","1"
"WATAUGA","10632","12224","307","64","110","5","5","9","20032","37597","785","48","14","371","418","3356","799","1323","18698","21525","3165","43388","1"
"WAYNE","25482","26221","411","27","549","19","19","51","21818","41154","22841","140","7","534","376","5687","3858","3589","31102","37411","6084","74597","1"
"WILKES","6165","24855","192","9","104","5","2","8","13134","38592","1529","49","0","138","97","3172","897","1050","19592","21585","3297","44474","1"
"WILSON","22828","14030","239","20","206","7","11","18","16041","26325","20572","114","2","276","133","3780","2198","2080","22103","27843","3454","53400","1"
"YADKIN","2708","14542","130","6","53","4","1","6","7719","21659","707","23","2","68","38","1811","861","1085","11147","12201","1821","25169","1"
"YANCEY","3462","5472","80","8","28","0","1","2","5173","12764","70","28","1","29","22","1152","160","173","6378","6899","949","14226","1"
