"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CRAVEN","20059","29427","600","35","240","7","4","8","28810","54950","14487","195","9","1293","290","5375","2591","2410","33845","39983","5362","79190","1"
"CUMBERLAND","87913","51464","1871","125","1046","17","19","57","83253","89315","88033","2449","102","3655","2184","25438","14589","14997","89607","111042","25116","225765","1"
"CURRITUCK","3360","10622","217","7","85","0","0","4","10795","21626","1251","47","3","114","77","1467","505","284","11459","12154","1477","25090","1"
"DARE","7449","11864","247","15","70","3","2","3","14490","30827","562","39","1","132","69","1860","653","406","15414","16858","1871","34143","1"
"DAVIDSON","21473","58168","693","26","367","12","7","25","40040","94912","11236","259","6","979","282","9737","3400","3725","52008","58930","9873","120811","1"
"DAVIE","4659","17051","162","15","94","1","2","1","11540","28096","1969","44","0","145","83","2421","767","968","14796","16461","2268","33525","1"
"DUPLIN","10486","10366","135","10","59","4","1","3","11403","18700","8179","65","2","67","142","3506","1806","2571","13636","15893","2938","32467","1"
"DURHAM","128106","24029","1159","157","691","13","14","34","96033","118622","75042","613","42","9566","2871","32170","11310","13247","96952","123145","30139","250236","1"
"EDGECOMBE","20165","6903","115","8","112","4","4","6","8953","12298","19312","63","2","49","105","3766","675","713","14203","18364","3703","36270","1"
"FORSYTH","98828","72972","1680","150","941","22","24","65","102393","164032","67342","540","35","3685","1590","27665","12186","15171","112547","137996","26532","277075","1"
"FRANKLIN","17033","17232","395","11","156","2","0","4","20172","34503","12449","149","5","358","200","5246","2095","2273","22852","26127","6026","55005","1"
"GASTON","41547","62742","1185","61","749","12","4","37","56784","111808","29322","338","15","1459","697","13377","6105","6854","69306","81525","12290","163121","1"
"GATES","3360","2286","35","1","16","0","0","3","2789","5310","2456","19","0","11","43","562","89","56","3690","4172","628","8490","1"
"GRAHAM","1036","3224","35","0","2","1","0","1","1979","5685","9","275","1","19","5","239","45","39","2956","3102","220","6278","1"
"GRANVILLE","15550","11548","222","8","119","2","2","7","14419","22887","11205","79","4","180","203","6052","1267","1268","16444","18819","6614","41877","1"
"GREENE","4667","2666","26","1","36","1","1","2","3817","6088","3729","11","1","18","24","821","525","575","4791","5701","725","11217","1"
"GUILFORD","157688","90922","2150","199","1282","27","34","68","142718","197546","130902","1009","55","10457","2762","35892","16465","15798","164013","204055","27020","395088","1"
"HALIFAX","20200","5003","112","6","93","0","3","3","11079","13917","18532","1032","5","179","133","2266","435","324","15522","18745","2232","36499","1"
"HARNETT","24503","33210","806","52","441","9","9","18","32940","56516","18355","499","22","781","559","9835","5421","6160","38129","44462","9397","91988","1"
"HAYWOOD","11883","16961","333","24","101","4","4","6","18501","43940","495","129","0","167","106","2349","631","709","21503","24535","1779","47817","1"
"HENDERSON","17574","33002","616","40","206","11","3","16","40749","79791","2460","157","16","588","396","6058","2751","3235","39529","46826","5862","92217","1"
"HERTFORD","8719","1695","42","4","30","0","1","1","3754","4597","8403","93","3","42","60","894","154","106","5877","7541","828","14246","1"
"HOKE","13805","8115","311","20","134","4","5","6","14196","13974","13170","2029","16","378","246","4144","2639","2685","15294","18090","3212","36596","1"
"HYDE","1312","718","14","0","3","0","0","0","1142","2391","556","2","0","2","8","177","53","71","1411","1609","169","3189","1"
"IREDELL","27918","60188","895","46","413","7","8","25","56057","112219","15805","218","11","1670","450","10229","4955","5521","63978","70821","10758","145557","1"
"JACKSON","8370","8822","245","27","43","4","1","3","13576","24912","641","1565","8","246","188","2822","709","848","13313","14921","2857","31091","1"
"JOHNSTON","41086","60205","1211","80","770","13","9","44","60596","108665","27611","444","27","1106","643","17366","8152","10198","70286","80950","12778","164014","1"
"JONES","2413","2428","32","0","18","2","1","3","2450","4465","2020","11","2","22","27","692","108","119","3113","3548","686","7347","1"
"LEE","12439","12695","308","17","140","0","2","2","15593","26225","7518","146","7","300","275","3954","2771","3790","17168","20512","3516","41196","1"
"LENOIR","16209","10852","147","19","231","1","7","8","11877","19114","15017","63","6","108","134","3969","940","1000","15769","19620","3962","39351","1"
"LINCOLN","11687","33390","416","13","168","9","1","11","24314","58560","3799","90","3","357","160","5189","1851","2315","30885","33640","5484","70009","1"
"MACON","4942","12872","202","7","23","1","2","4","11365","26897","206","67","0","123","68","1463","594","641","13625","15281","512","29418","1"
"MADISON","4875","5039","119","16","37","2","1","3","7550","15660","133","27","1","55","45","1489","232","213","7651","8257","1734","17642","1"
"MARTIN","7510","3625","57","3","32","1","1","2","5533","8698","6249","26","1","25","55","1472","238","228","6804","8517","1443","16764","1"
"MCDOWELL","5387","13838","188","9","64","1","1","6","11685","28134","842","34","1","151","129","1265","623","683","14159","15516","1504","31179","1"
"MECKLENBURG","331701","162090","5866","486","3432","37","79","145","334039","419420","250325","2158","89","24757","5326","88717","47083","50089","345491","414569","77815","837875","1"
"MITCHELL","1046","6584","55","2","16","0","0","1","3727","10216","45","12","1","17","16","1023","101","150","5029","5539","863","11431","1"
"MONTGOMERY","4908","6617","79","5","38","0","1","7","5944","12186","2965","52","1","192","48","1456","699","898","7655","8615","1329","17599","1"
"MOORE","15115","32463","617","21","157","3","1","13","30140","62916","7488","380","8","695","253","4406","2384","2037","34349","40247","3934","78530","1"
"NASH","27345","19994","296","17","229","6","5","12","22766","34701","26646","366","3","364","299","6205","2086","2085","29048","35405","6217","70670","1"
"NEW HANOVER","51273","55872","1455","107","564","11","5","22","80199","143413","19218","438","19","1597","869","19054","4900","4668","77235","91445","20828","189508","1"
"NORTHAMPTON","7642","1648","36","2","31","1","0","0","3862","5149","7032","33","0","10","20","885","93","75","5636","6659","927","13222","1"
"ONSLOW","23896","51437","1820","55","442","11","3","33","57899","91379","20050","517","61","1919","914","12926","7830","8874","57704","66027","11865","135596","1"
"ORANGE","51207","13774","547","65","217","0","3","8","47901","77822","11902","245","5","5586","1130","12393","4639","4846","46215","55249","12258","113722","1"
"PAMLICO","2751","4352","55","5","19","0","1","1","3419","8250","1443","30","1","44","18","689","128","134","4718","5230","655","10603","1"
"PASQUOTANK","10789","8131","212","11","110","1","0","1","12409","17582","10057","45","2","160","171","2902","745","494","13211","15511","2942","31664","1"
"PENDER","10718","20990","422","17","128","2","0","10","19322","39699","5800","134","4","237","149","4165","1421","1502","22396","24727","4486","51609","1"
"PERQUIMANS","2844","3786","64","3","29","1","0","3","4026","7855","1941","21","2","27","24","767","119","75","4622","5325","809","10756","1"
"PERSON","9344","8653","124","9","47","1","2","5","10388","18468","7057","114","2","62","97","2143","630","639","12283","14257","2033","28573","1"
"PITT","48223","31675","774","62","450","10","9","12","46774","66614","41295","260","10","1120","734","13136","4820","3960","50598","63485","13906","127989","1"
"POLK","3616","6566","116","7","32","2","0","3","6962","15303","589","12","2","54","38","1007","299","331","7655","9040","609","17304","1"
"RANDOLPH","14824","51466","583","22","265","5","3","12","31738","79761","6272","323","8","756","231","7494","4073","4735","43509","48517","6892","98918","1"
"RICHMOND","11579","7998","128","9","99","4","1","2","9569","17051","8934","416","2","153","62","1900","871","672","12676","14931","1782","29389","1"
"ROBESON","33405","15339","241","23","329","6","3","16","29146","20742","19598","26199","45","323","495","7874","3232","2545","32643","40443","5422","78508","1"
"ROCKINGHAM","17241","25842","337","19","148","9","4","18","20540","44804","11409","103","0","231","177","6052","1382","1472","28329","33018","2811","64158","1"
"ROWAN","22487","43363","632","33","420","8","6","32","34178","72829","15864","186","7","551","351","8116","3255","3673","43382","49467","8310","101159","1"
"RUTHERFORD","9562","20884","268","15","122","2","5","7","16877","38747","4048","54","0","144","119","3653","977","1018","20567","23690","3485","47742","1"
"SAMPSON","12471","15969","190","8","145","7","3","5","10399","22544","10118","533","1","103","129","3226","2543","3202","17012","19952","2233","39197","1"
"SCOTLAND","9578","4970","78","12","77","2","3","3","8004","9806","8145","1794","17","163","107","2389","306","266","9047","11440","2240","22727","1"
"STANLY","8345","22233","214","22","189","2","1","29","15291","35553","4862","85","6","459","68","4372","921","884","19474","22138","4714","46326","1"
"STOKES","5039","17871","218","12","48","3","0","6","10453","28877","1245","55","2","79","84","2838","470","534","16014","17533","103","33650","1"
"SURRY","8906","23278","232","17","82","1","2","6","16440","41375","1688","52","2","131","102","3948","1666","2327","21522","24126","3316","48964","1"
"SWAIN","2748","3278","75","10","24","1","1","2","4074","7686","105","1629","1","37","31","572","152","99","4623","5108","482","10213","1"
"TRANSYLVANIA","5684","8693","147","4","35","1","1","6","12437","23968","749","47","2","95","80","1714","353","289","11779","13508","1721","27008","1"
"TYRRELL","975","490","10","0","3","0","0","0","884","1439","640","3","0","21","5","207","47","44","1028","1111","223","2362","1"
"UNION","40199","72776","1194","64","514","9","6","21","69086","124364","20042","543","13","4457","838","25017","8595","9586","76809","85102","21958","183869","1"
"VANCE","15801","5351","107","8","79","0","3","8","7624","11522","14124","63","1","109","104","2236","822","864","11804","15044","2133","28981","1"
"WAKE","292383","180471","6028","476","2960","32","50","89","376109","517988","152693","2252","81","36798","5624","96774","46388","40040","358741","412035","87822","858598","1"
"WARREN","7685","2457","41","2","26","4","0","2","3320","5650","6262","538","2","30","44","816","195","147","5782","6914","841","13537","1"
"WASHINGTON","4483","1485","21","0","8","0","0","2","2169","3678","3743","8","0","17","15","612","95","67","3384","4192","592","8168","1"
"WATAUGA","11514","12747","396","64","98","2","3","5","21380","39817","886","64","13","388","485","3701","855","1416","19841","22925","3443","46209","1"
"WAYNE","26563","26526","454","24","436","6","7","24","23125","42369","23791","136","5","552","380","5997","3935","3606","32194","38620","6351","77165","1"
"WILKES","6570","24944","206","9","89","4","1","5","13512","39446","1629","52","0","142","117","3049","905","1095","19990","22067","3283","45340","1"
"WILSON","24564","14416","253","14","178","5","6","7","17125","27520","22104","123","2","291","167","4128","2233","2137","23494","29416","3658","56568","1"
"YADKIN","2851","14599","134","7","45","3","0","4","7957","22082","738","25","2","68","40","1769","876","1104","11387","12459","1754","25600","1"
"YANCEY","3643","5522","87","6","24","0","1","0","5323","13246","77","31","1","30","23","1037","161","175","6557","7139","910","14606","1"
