"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"PERSON","8892","8629","121","10","55","2","3","11","10119","18035","6768","111","3","57","90","2143","635","640","11963","13861","2018","27842","1"
"PITT","44945","30496","666","76","544","16","23","40","43163","62888","38465","245","12","1082","619","12067","4591","3861","47455","59883","12631","119969","1"
"POLK","3394","6392","100","6","38","2","0","4","6696","14660","566","14","2","54","36","1026","274","314","7365","8665","602","16632","1"
"RANDOLPH","14025","51346","538","25","326","8","12","20","30795","77973","6050","297","9","781","226","7646","4113","4726","42542","47504","7049","97095","1"
"RICHMOND","10660","7909","107","13","119","4","4","5","8932","16108","8191","384","3","150","54","2020","843","681","11823","14096","1834","27753","1"
"ROBESON","30501","15628","226","25","385","10","14","31","27048","19707","18110","24996","46","289","432","7220","3068","2459","30605","38181","5082","73868","1"
"ROCKINGHAM","16369","25727","330","21","190","10","13","33","20059","43886","11054","103","0","220","165","5889","1435","1501","27632","32163","2957","62752","1"
"ROWAN","21217","43026","594","41","533","15","16","60","32828","70980","15033","167","7","545","301","7914","3383","3771","42199","47974","8157","98330","1"
"RUTHERFORD","8816","20606","246","17","157","3","7","15","16236","37188","3725","48","1","144","96","3914","987","1006","19685","22649","3769","46103","1"
"SAMPSON","11846","15805","179","10","169","6","7","8","9955","22033","9636","529","2","98","114","3080","2493","3107","16474","19362","2149","37985","1"
"SCOTLAND","8731","4945","73","12","104","3","7","6","7404","9307","7382","1731","18","164","109","2283","291","268","8442","10685","2158","21285","1"
"STANLY","7965","22284","214","25","238","3","7","55","14904","34981","4709","82","7","438","67","4480","931","892","19170","21714","4811","45695","1"
"STOKES","4775","17847","208","18","68","6","0","9","10132","28414","1225","54","2","79","83","2733","473","539","15768","17199","96","33063","1"
"SURRY","8441","23164","216","17","99","5","3","7","15801","40155","1579","47","3","130","96","4074","1669","2249","20999","23462","3292","47753","1"
"SWAIN","2555","3213","70","11","33","3","3","4","3881","7299","93","1570","1","38","36","587","149","103","4417","4848","508","9773","1"
"TRANSYLVANIA","5407","8524","146","5","39","4","4","9","11952","23171","690","47","2","94","73","1673","340","287","11407","13000","1683","26090","1"
"TYRRELL","966","492","11","0","3","0","0","0","879","1424","631","3","0","21","4","225","43","41","1018","1102","231","2351","1"
"UNION","37545","70396","1102","73","660","15","11","46","65732","116697","18548","513","14","4426","731","26594","8057","9016","72330","80325","22925","175580","1"
"VANCE","14723","5314","107","10","102","1","6","13","7201","11148","13179","56","2","102","92","2076","822","858","11076","14387","2014","27477","1"
"WAKE","277261","172752","5351","568","3477","57","91","139","360512","495441","142747","2136","94","36195","4985","93260","45350","38501","341728","394806","83674","820208","1"
"WARREN","7375","2482","44","3","31","6","1","4","3225","5566","6006","530","3","35","42","792","197","150","5623","6723","825","13171","1"
"WASHINGTON","4304","1503","20","0","11","0","0","2","2104","3603","3615","8","1","18","13","590","96","65","3294","4074","576","7944","1"
"WATAUGA","10601","12233","307","64","112","5","4","9","20035","37601","783","47","14","371","416","3344","794","1315","18698","21522","3150","43370","1"
"WAYNE","25429","26199","416","27","561","19","23","53","21886","41140","22846","140","7","539","372","5672","3897","3621","31117","37421","6075","74613","1"
"WILKES","6118","24922","191","10","108","5","2","10","13165","38644","1531","49","0","138","96","3157","916","1066","19626","21616","3289","44531","1"
"WILSON","22759","14003","240","19","215","7","11","18","16075","26290","20540","114","2","279","132","3776","2214","2092","22064","27828","3455","53347","1"
"YADKIN","2706","14555","129","5","53","4","0","6","7738","21679","709","23","2","68","38","1809","868","1090","11166","12211","1819","25196","1"
"YANCEY","3451","5467","78","8","28","0","1","2","5176","12751","69","28","1","30","22","1147","163","175","6372","6894","945","14211","1"
