"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"GRAHAM","979","3181","30","0","2","1","1","2","1912","5530","9","263","1","19","5","237","44","39","2863","3029","216","6108","1"
"GRANVILLE","15116","11511","212","9","151","3","4","12","14008","22331","10801","73","4","173","183","6262","1199","1207","15992","18319","6715","41026","1"
"GREENE","4418","2679","26","1","44","2","4","3","3637","5917","3522","10","1","18","17","838","491","518","4598","5490","726","10814","1"
"GUILFORD","152064","89035","1981","230","1638","39","59","107","136249","191383","126054","985","61","10333","2672","33862","16052","15541","158194","197553","25655","381402","1"
"HALIFAX","18858","4844","96","7","110","2","5","5","10362","13242","17239","949","5","176","121","2144","413","309","14440","17720","2129","34289","1"
"HARNETT","23609","32834","747","62","523","14","18","37","31499","54835","17624","480","30","767","512","9822","5273","5986","37007","43016","9320","89343","1"
"HAYWOOD","11502","16908","319","26","141","4","9","12","18244","43205","481","134","0","162","99","2428","656","722","21244","24152","1769","47165","1"
"HENDERSON","16790","32090","593","42","247","19","5","28","39266","76971","2286","153","16","560","378","6006","2710","3202","38137","45137","5806","89080","1"
"HERTFORD","8217","1657","38","4","33","0","1","1","3529","4461","7836","91","3","41","52","849","147","105","5581","7110","789","13480","1"
"HOKE","13891","8375","314","23","167","6","6","8","14367","14224","13219","2065","22","402","262","4248","2715","2794","15553","18331","3273","37157","1"
"HYDE","1219","686","13","0","3","0","0","0","1060","2249","509","2","0","2","8","166","45","59","1320","1502","159","2981","1"
"IREDELL","26827","59473","843","48","508","10","13","41","54108","109158","15330","208","12","1646","421","10165","4931","5466","62230","68944","10697","141871","1"
"JACKSON","7956","8621","210","26","57","5","2","8","13222","23941","577","1496","9","234","177","2970","703","863","12783","14341","2983","30107","1"
"JOHNSTON","40094","59907","1142","84","901","24","27","81","58992","106278","26941","444","29","1127","601","17502","8330","10204","68850","79235","13167","161252","1"
"JONES","2227","2375","27","0","19","2","1","4","2274","4220","1839","10","2","21","26","713","98","113","2905","3321","703","6929","1"
"LEE","11982","12621","305","21","171","0","4","5","14896","25486","7190","138","9","313","259","3883","2727","3731","16668","19841","3496","40005","1"
"LENOIR","15096","10565","126","16","252","2","13","14","11055","18160","13855","52","5","90","115","3991","871","932","14604","18578","3957","37139","1"
"LINCOLN","11218","33211","385","14","203","10","1","16","23550","57298","3716","86","3","349","161","5150","1845","2295","30250","32997","5361","68608","1"
"MACON","4671","12516","190","8","35","3","2","6","11079","25976","192","64","1","118","59","1506","594","658","13228","14778","504","28510","1"
"MADISON","4857","5171","119","15","46","3","1","4","7710","15778","133","26","3","61","45","1643","237","219","7716","8322","1888","17926","1"
"MARTIN","7153","3576","59","3","38","1","2","4","5333","8502","5883","24","1","21","49","1459","230","219","6516","8220","1433","16169","1"
"MCDOWELL","5108","13763","172","9","83","3","5","9","11329","27453","802","38","1","154","125","1297","611","663","13826","15132","1523","30481","1"
"MECKLENBURG","313371","153789","5278","536","3719","55","115","190","313971","397004","234770","2043","98","24015","5022","83798","44274","47682","325467","392286","73271","791024","1"
"MITCHELL","969","6432","54","2","20","0","1","3","3588","9797","40","12","1","17","15","1092","95","133","4850","5322","897","11069","1"
"MONTGOMERY","4580","6639","71","6","47","0","6","10","5715","11831","2766","50","1","176","42","1542","666","818","7374","8309","1391","17074","1"
"MOORE","14674","32590","581","23","186","4","5","23","29659","62336","7188","377","8","698","248","4536","2354","2065","33967","39740","4038","77745","1"
"NASH","26516","19827","277","21","261","9","10","18","22067","34024","26012","362","4","364","275","5899","2066","2051","28380","34632","5994","69006","1"
"NEW HANOVER","48596","54331","1321","132","675","19","12","41","75732","136703","17567","391","19","1530","770","19198","4681","4404","73103","87098","20658","180859","1"
"NORTHAMPTON","7606","1677","35","2","35","1","0","3","3878","5158","7002","32","0","10","20","919","96","78","5647","6629","961","13237","1"
"ONSLOW","21025","48377","1556","56","513","17","7","45","51393","83038","17744","460","69","1744","745","11939","7250","7853","52484","59178","11327","122989","1"
"ORANGE","49150","13309","477","79","267","5","7","12","45934","74608","11348","226","8","5456","1079","12004","4511","4708","44308","53083","11849","109240","1"
"PAMLICO","2552","4218","48","5","24","1","3","3","3193","7818","1344","24","1","42","15","670","133","131","4480","4931","636","10047","1"
"PASQUOTANK","9774","7648","175","13","133","1","3","3","11294","16162","9003","37","3","154","140","2879","666","466","12018","14149","2877","29044","1"
"PENDER","10365","21222","409","16","161","5","1","12","18840","39309","5569","141","6","239","147","4190","1430","1525","22132","24441","4458","51031","1"
"PERQUIMANS","2588","3706","57","3","33","1","1","3","3701","7317","1739","18","2","27","18","857","115","73","4297","4908","888","10093","1"
"PERSON","8963","8618","122","10","57","2","3","9","10113","18062","6792","114","3","57","90","2153","626","634","11993","13883","2021","27897","1"
"PITT","45006","30438","665","75","524","16","23","33","43068","62802","38347","241","12","1069","625","12222","4530","3819","47348","59730","12770","119848","1"
"POLK","3417","6368","102","6","36","2","0","4","6671","14627","563","14","2","54","36","1037","273","313","7357","8646","603","16606","1"
"RANDOLPH","14100","51339","537","26","308","7","13","22","30688","77987","6013","301","9","771","231","7719","4009","4653","42484","47475","7081","97040","1"
"RICHMOND","10696","7864","103","12","111","3","2","3","8858","16074","8173","381","3","148","55","1992","826","665","11797","14061","1794","27652","1"
"ROBESON","30694","15573","224","22","363","10","12","28","26993","19727","18151","25005","48","289","434","7254","3011","2420","30601","38220","5098","73919","1"
"ROCKINGHAM","16455","25683","329","20","187","11","10","27","19923","43803","11027","103","0","217","168","5937","1390","1463","27580","32108","2957","62645","1"
"ROWAN","21312","43032","590","40","495","15","12","49","32738","70965","15022","171","7","542","309","7957","3310","3711","42151","47951","8181","98283","1"
"RUTHERFORD","8952","20628","246","16","152","3","4","12","16201","37253","3752","50","1","141","96","3954","967","994","19751","22695","3768","46214","1"
"SAMPSON","11910","15813","175","9","159","7","7","9","9929","22071","9663","525","2","98","118","3113","2428","3051","16463","19390","2165","38018","1"
"SCOTLAND","8790","4926","73","11","101","3","4","5","7414","9324","7406","1732","18","163","109","2292","283","265","8460","10708","2159","21327","1"
"STANLY","8001","22236","209","24","231","3","5","46","14839","34904","4677","81","7","441","68","4511","905","863","19109","21669","4816","45594","1"
"STOKES","4824","17856","207","18","67","6","0","9","10125","28436","1230","55","2","78","85","2758","468","532","15780","17234","98","33112","1"
"SURRY","8482","23104","215","17","97","4","3","7","15747","40100","1575","47","3","128","98","4096","1629","2210","20945","23428","3303","47676","1"
"SWAIN","2730","3383","75","11","30","2","3","4","4147","7751","106","1674","1","38","39","618","158","108","4693","5166","526","10385","1"
"TRANSYLVANIA","5443","8512","146","5","39","3","3","7","11913","23147","689","47","2","94","73","1689","330","283","11387","12987","1697","26071","1"
"TYRRELL","967","495","11","0","3","0","0","0","883","1430","632","3","0","21","4","225","44","42","1022","1105","232","2359","1"
"UNION","37644","70338","1104","75","638","14","10","42","65323","116622","18512","510","14","4371","733","26498","7928","8901","72202","80173","22813","175188","1"
"VANCE","14807","5324","105","10","94","1","5","10","7162","11184","13183","56","2","105","93","2096","799","837","11091","14404","2023","27518","1"
"WAKE","277411","172730","5378","563","3429","54","84","124","358411","493981","142255","2114","94","35876","5063","94237","44564","37978","340499","393294","84391","818184","1"
"WARREN","7389","2469","42","3","30","4","0","4","3211","5557","6001","529","3","35","39","794","194","148","5621","6707","824","13152","1"
"WASHINGTON","4329","1496","20","0","10","0","0","2","2105","3607","3626","8","1","16","14","595","95","62","3303","4080","579","7962","1"
"WATAUGA","10718","12246","310","64","111","5","4","9","20170","37751","798","48","15","372","430","3422","801","1348","18791","21623","3223","43637","1"
"WAYNE","25524","26201","414","26","528","16","17","46","21746","41121","22822","141","7","534","377","5697","3819","3557","31076","37364","6078","74518","1"
"WILKES","6194","24629","193","9","90","4","1","7","13010","38287","1527","49","0","136","98","3181","859","1024","19450","21421","3266","44137","1"
"WILSON","22881","14041","238","20","199","6","10","14","15985","26339","20579","114","2","274","131","3783","2172","2061","22088","27852","3454","53394","1"
"YADKIN","2724","14525","127","6","49","4","1","6","7695","21636","707","23","2","68","39","1815","847","1070","11127","12190","1820","25137","1"
"YANCEY","3469","5463","81","8","27","0","1","2","5156","12747","70","28","1","29","22","1151","159","171","6375","6891","941","14207","1"
