"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"RICHMOND","11727","8195","126","10","104","3","1","2","9662","17185","9034","429","3","159","66","2065","889","698","12870","15132","1828","29830","1"
"ROBESON","33660","15751","243","22","330","8","3","17","29346","20892","19697","26613","47","328","511","8041","3251","2588","33052","40867","5461","79380","1"
"ROCKINGHAM","17307","26147","336","20","154","10","5","20","20588","45043","11484","106","0","229","192","6136","1397","1496","28492","33191","2904","64587","1"
"ROWAN","22671","43757","630","33","419","8","6","35","34303","73131","16021","190","7","563","358","8326","3266","3725","43666","49765","8431","101862","1"
"RUTHERFORD","9610","21127","270","14","121","2","5","8","16955","38799","4041","55","1","143","117","3980","976","1014","20625","23715","3772","48112","1"
"SAMPSON","12532","16105","191","8","146","7","3","6","10426","22692","10180","539","2","104","130","3222","2555","3227","17133","20068","2223","39424","1"
"SCOTLAND","9678","5131","79","12","92","2","3","2","8012","9907","8218","1863","18","173","117","2407","308","286","9188","11586","2237","23011","1"
"STANLY","8419","22467","214","22","196","2","1","31","15332","35682","4889","90","7","458","77","4565","916","896","19635","22246","4803","46684","1"
"STOKES","5072","18087","214","13","47","3","0","7","10482","29141","1264","57","2","81","89","2824","467","538","16162","17662","101","33925","1"
"SURRY","8903","23509","232","18","81","3","2","6","16474","41420","1680","52","2","132","103","4154","1685","2341","21631","24252","3345","49228","1"
"SWAIN","2768","3352","76","11","24","1","2","3","4144","7743","109","1675","1","37","40","624","152","108","4688","5161","532","10381","1"
"TRANSYLVANIA","5740","8847","151","4","40","1","1","6","12495","24135","751","50","2","97","83","1815","352","299","11884","13602","1799","27285","1"
"TYRRELL","979","504","11","0","3","0","0","0","892","1445","640","3","0","21","5","229","46","44","1035","1117","237","2389","1"
"UNION","40506","73466","1192","66","547","10","3","25","69211","124267","20072","547","14","4472","845","26213","8596","9579","77143","85389","22494","185026","1"
"VANCE","15908","5459","108","9","78","1","3","9","7632","11637","14235","63","2","114","106","2221","829","880","11913","15187","2107","29207","1"
"WAKE","293617","181028","6023","498","3030","33","50","90","377480","516862","152005","2242","89","36820","5695","101953","46183","40031","358067","411160","92622","861849","1"
"WARREN","7724","2488","41","2","28","4","0","4","3335","5697","6286","548","2","32","45","815","201","150","5839","6952","835","13626","1"
"WASHINGTON","4512","1521","20","0","7","0","0","2","2174","3707","3772","8","1","17","18","618","95","67","3419","4222","595","8236","1"
"WATAUGA","11499","12851","379","63","102","4","3","5","21563","40103","901","59","15","413","497","3621","860","1468","20039","23064","3366","46469","1"
"WAYNE","27017","27043","458","25","464","8","11","36","23306","42886","24118","145","7","578","418","6187","4029","3758","32729","39190","6449","78368","1"
"WILKES","6590","25160","206","9","89","4","1","5","13578","39511","1630","53","0","142","116","3282","908","1096","20113","22164","3365","45642","1"
"WILSON","24734","14527","257","15","179","6","6","7","17121","27650","22257","121","2","297","173","4092","2260","2170","23638","29597","3617","56852","1"
"YADKIN","2869","14770","135","7","45","3","0","5","8008","22211","740","25","2","69","43","1862","890","1117","11466","12536","1840","25842","1"
"YANCEY","3653","5581","89","6","25","0","1","1","5338","13237","76","31","1","30","23","1136","160","172","6585","7160","949","14694","1"
