"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"PERQUIMANS","2570","3880","56","3","0","0","0","0","3875","7561","1762","17","2","25","18","875","124","82","4412","5065","907","10384","1"
"PERSON","8815","8811","125","9","0","0","0","0","10455","18295","6803","110","3","58","92","2161","693","697","12120","14038","2057","28215","1"
"PITT","45333","31367","687","79","0","0","0","0","46914","64642","39344","244","11","1165","627","13388","4959","4217","48880","61709","13791","124380","1"
"POLK","3414","6614","105","6","0","0","0","0","7014","15131","576","15","2","54","36","1038","301","335","7607","8936","610","17153","1"
"RANDOLPH","13916","51882","544","24","0","0","0","0","32391","78952","6150","298","9","825","213","7693","4617","5223","43311","48328","7118","98757","1"
"RICHMOND","10504","8161","108","14","0","0","0","0","9547","16372","8323","397","3","154","49","2088","948","763","12076","14342","1916","28334","1"
"ROBESON","29997","16143","222","27","0","0","0","0","30099","19836","18245","25371","48","296","438","8810","3444","2755","31153","38703","6632","76488","1"
"ROCKINGHAM","16205","26245","336","25","0","0","0","0","21059","44724","11177","105","1","235","165","5827","1636","1677","28119","32725","3026","63870","1"
"ROWAN","21415","43702","628","48","0","0","0","0","34864","72229","15530","164","7","589","317","7941","3880","4195","43221","49149","8287","100657","1"
"RUTHERFORD","8687","21066","253","17","0","0","0","0","16989","38012","3768","45","1","155","95","3837","1099","1072","20180","23120","3712","47012","1"
"SAMPSON","11653","15996","175","13","0","0","0","0","10565","22227","9633","525","2","100","109","3027","2779","3319","16693","19499","2210","38402","1"
"SCOTLAND","8570","5044","80","13","0","0","0","0","8065","9399","7435","1774","18","169","115","2546","316","289","8571","10792","2409","21772","1"
"STANLY","7925","22774","230","36","0","0","0","0","15884","35857","4878","82","7","461","69","4421","1074","1035","19752","22299","4798","46849","1"
"STOKES","4710","18113","211","19","0","0","0","0","10608","28929","1246","56","2","80","80","2748","520","581","16065","17482","114","33661","1"
"SURRY","8147","23529","221","18","0","0","0","0","16621","40760","1604","47","3","138","99","4011","1874","2436","21398","23882","3256","48536","1"
"SWAIN","2478","3310","71","11","0","0","0","0","4070","7421","95","1600","1","38","36","580","169","114","4485","4946","509","9940","1"
"TRANSYLVANIA","5377","8658","152","8","0","0","0","0","12386","23585","712","45","2","101","72","1675","389","312","11677","13221","1683","26581","1"
"TYRRELL","938","499","11","0","0","0","0","0","896","1426","623","3","0","21","4","222","45","42","1010","1105","229","2344","1"
"UNION","38019","71589","1123","83","0","0","0","0","69813","118708","19010","534","15","4764","724","28080","8792","9636","74051","82193","24383","180627","1"
"VANCE","14614","5385","112","11","0","0","0","0","7855","11213","13363","56","4","107","91","2223","920","949","11215","14580","2182","27977","1"
"WAKE","280569","174219","5417","619","0","0","0","0","384691","508473","147331","2230","95","38625","4876","94277","49608","41565","353293","407330","84892","845515","1"
"WARREN","7307","2552","42","2","0","0","0","0","3453","5660","6045","531","3","34","44","822","217","172","5686","6793","877","13356","1"
"WASHINGTON","4249","1556","22","1","0","0","0","0","2195","3637","3627","8","1","17","13","612","108","78","3340","4091","592","8023","1"
"WATAUGA","10644","12417","321","61","0","0","0","0","21222","38586","831","51","14","376","430","3531","846","1407","19300","22085","3280","44665","1"
"WAYNE","25372","26692","437","32","0","0","0","0","23767","41756","23171","148","7","557","368","5969","4324","4012","31899","38139","6262","76300","1"
"WILKES","5991","25256","191","12","0","0","0","0","13816","39247","1566","49","0","158","95","3119","1032","1172","20000","22024","3242","45266","1"
"WILSON","22477","14085","232","24","0","0","0","0","16998","26401","20630","120","2","297","132","3847","2387","2243","22206","28020","3590","53816","1"
"YADKIN","2684","14720","125","3","0","0","0","0","8013","21938","727","23","2","67","35","1774","979","1190","11379","12365","1801","25545","1"
"YANCEY","3389","5555","82","9","0","0","0","0","5420","12995","70","28","1","32","21","1125","183","192","6491","7025","939","14455","1"
