"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CUMBERLAND","89043","52640","1865","140","1276","30","40","92","84395","90479","89322","2499","116","3748","2257","26031","15069","15503","91215","112745","25561","229521","1"
"CURRITUCK","3357","10747","220","7","96","0","1","6","10852","21698","1253","46","3","118","77","1576","515","291","11508","12185","1593","25286","1"
"DARE","7463","12050","247","15","82","3","5","3","14605","31112","568","37","1","130","73","1890","662","422","15576","16998","1899","34473","1"
"DAVIDSON","21818","59421","711","30","414","15","13","35","40606","95806","11433","263","6","988","302","10720","3545","3858","52762","59609","10692","123063","1"
"DAVIE","4702","17305","169","14","98","1","0","3","11644","28353","1993","43","0","147","89","2510","801","1006","14996","16658","2282","33936","1"
"DUPLIN","10596","10702","134","10","72","4","2","7","11451","18980","8242","68","3","70","143","3582","1890","2650","13875","16113","2990","32978","1"
"DURHAM","129785","24458","1165","188","762","20","29","52","97266","119495","76104","622","49","9834","2992","33053","11576","13751","98244","124744","30737","253725","1"
"EDGECOMBE","20214","6985","115","8","123","4","4","7","8878","12404","19355","64","3","53","111","3664","684","723","14307","18440","3591","36338","1"
"FORSYTH","99823","73520","1693","151","1013","26","34","76","102435","164386","67872","553","38","3728","1630","28252","12312","15345","113013","138842","26916","278771","1"
"FRANKLIN","17180","17462","401","13","158","6","0","8","20269","34775","12587","153","6","365","213","5273","2125","2329","23149","26376","5972","55497","1"
"GASTON","42222","63931","1205","65","901","20","12","75","57676","113156","29995","344","15","1531","731","14039","6296","7121","70476","82985","12646","166107","1"
"GATES","3364","2334","33","1","20","0","0","3","2807","5364","2467","20","0","11","43","568","89","60","3726","4205","631","8562","1"
"GRAHAM","1036","3261","36","0","2","1","1","2","1996","5731","9","279","1","19","5","244","47","41","2985","3128","222","6335","1"
"GRANVILLE","15692","11774","224","8","138","3","5","9","14512","23027","11300","78","4","182","203","6315","1256","1263","16593","18968","6804","42365","1"
"GREENE","4705","2760","26","1","43","2","5","3","3820","6128","3761","11","1","21","25","873","545","586","4853","5761","751","11365","1"
"GUILFORD","160238","91988","2147","219","1525","37","51","98","143397","198836","133466","1032","59","10709","2927","35884","16787","16327","165981","206669","27050","399700","1"
"HALIFAX","20253","5064","110","6","103","1","4","4","11057","13952","18582","1040","5","181","137","2270","435","327","15585","18800","2217","36602","1"
"HARNETT","25048","34227","814","61","499","13","19","36","33572","57616","18773","508","30","811","574","10341","5636","6423","39139","45473","9677","94289","1"
"HAYWOOD","11937","17348","342","26","139","4","8","11","18793","44513","509","139","0","172","106","2503","666","738","21911","24890","1807","48608","1"
"HENDERSON","17664","33343","629","43","233","17","4","21","41056","80294","2470","162","16","599","415","6253","2801","3350","39861","47179","5970","93010","1"
"HERTFORD","8833","1758","43","4","30","0","1","1","3800","4683","8506","99","3","45","61","908","165","118","5987","7650","833","14470","1"
"HOKE","13898","8344","317","23","155","4","5","6","14314","14159","13218","2064","22","396","264","4266","2677","2770","15504","18278","3284","37066","1"
"HYDE","1307","724","14","0","3","0","0","0","1150","2394","561","2","0","2","8","181","50","70","1416","1611","171","3198","1"
"IREDELL","28268","61351","909","48","492","10","13","35","56722","113604","16119","221","12","1725","462","10557","5148","5743","64977","71838","11033","147848","1"
"JACKSON","8462","9076","239","27","54","5","2","7","13970","25279","655","1608","9","252","198","3086","755","923","13538","15218","3086","31842","1"
"JOHNSTON","41984","61698","1224","84","872","22","22","78","61610","110175","28197","466","29","1166","669","18294","8598","10714","71688","82379","13527","167594","1"
"JONES","2386","2464","31","0","17","2","1","4","2444","4454","1999","11","2","21","27","728","107","120","3104","3529","716","7349","1"
"LEE","12436","12885","316","18","145","1","2","2","15595","26341","7478","148","9","311","280","4037","2796","3854","17303","20548","3549","41400","1"
"LENOIR","16372","11052","142","16","246","2","11","14","11857","19151","15067","62","6","107","137","4210","972","1034","15817","19733","4162","39712","1"
"LINCOLN","11742","33959","415","14","184","8","1","14","24453","59089","3855","91","3","367","177","5311","1897","2383","31274","34058","5458","70790","1"
"MACON","4949","12982","205","7","25","1","2","4","11512","27060","205","67","1","123","69","1548","614","672","13758","15415","514","29687","1"
"MADISON","4871","5169","120","15","43","3","1","4","7703","15779","133","26","2","61","45","1650","233","215","7718","8316","1895","17929","1"
"MARTIN","7493","3650","58","3","32","1","2","2","5517","8708","6213","25","1","26","54","1487","244","236","6795","8516","1447","16758","1"
"MCDOWELL","5409","14047","184","9","70","2","3","7","11780","28396","850","39","1","153","133","1301","638","693","14318","15678","1515","31511","1"
"MECKLENBURG","334232","163133","5837","517","3595","53","96","175","334472","420430","251755","2210","103","25298","5642","89629","47043","50937","347562","416907","77641","842110","1"
"MITCHELL","1051","6688","53","2","19","0","1","3","3777","10258","46","12","1","19","16","1141","101","149","5093","5583","918","11594","1"
"MONTGOMERY","4947","6814","77","6","40","0","4","9","6003","12300","2983","54","1","192","48","1615","707","904","7758","8708","1434","17900","1"
"MOORE","15214","32942","613","22","157","3","3","16","30351","63297","7521","385","11","709","269","4730","2399","2098","34709","40550","4062","79321","1"
"NASH","27754","20338","292","21","258","9","8","16","22943","35128","27136","377","4","387","301","6121","2185","2178","29543","35935","6161","71639","1"
"NEW HANOVER","51636","56814","1452","132","654","16","11","39","80810","144278","19057","424","22","1635","870","20273","5005","4737","77719","92036","21809","191564","1"
"NORTHAMPTON","7641","1674","36","2","32","1","0","1","3859","5152","7013","32","0","10","20","924","95","76","5644","6636","966","13246","1"
"ONSLOW","24074","52388","1817","56","447","12","4","37","57836","92028","20031","522","71","1937","918","13318","7846","9005","58203","66300","12168","136671","1"
"ORANGE","51651","14057","546","79","265","5","9","12","48631","78459","12049","244","8","5792","1181","12813","4709","5006","46771","55923","12561","115255","1"
"PAMLICO","2768","4414","57","5","24","1","3","2","3426","8295","1457","29","1","46","21","715","136","143","4775","5260","665","10700","1"
"PASQUOTANK","10940","8251","215","12","128","1","2","3","12519","17754","10200","46","3","167","181","2968","752","511","13399","15680","2992","32071","1"
"PENDER","10848","21656","433","16","152","5","1","11","19602","40524","5854","146","6","250","156","4302","1486","1586","22869","25299","4556","52724","1"
"PERQUIMANS","2867","3914","64","3","32","1","1","3","4079","7936","1941","22","2","27","24","888","124","82","4668","5385","911","10964","1"
"PERSON","9397","8826","124","9","53","3","3","8","10498","18623","7139","115","3","63","97","2237","644","660","12449","14405","2067","28921","1"
"PITT","49072","32399","770","72","512","15","22","26","46791","67617","42043","262","12","1185","755","12804","5001","4194","51577","64604","13498","129679","1"
"POLK","3639","6683","117","6","36","2","0","4","7060","15463","599","14","2","57","39","1074","299","335","7789","9134","624","17547","1"
"RANDOLPH","14960","52590","577","25","308","7","9","19","32150","80680","6365","330","9","807","251","7972","4231","4929","44153","49244","7248","100645","1"
"RICHMOND","11702","8226","124","12","106","4","2","3","9698","17208","9042","430","3","156","66","2073","899","707","12893","15140","1844","29877","1"
"ROBESON","33584","16280","246","23","356","9","9","27","29353","21006","19774","26827","49","335","508","8041","3347","2655","33303","41129","5455","79887","1"
"ROCKINGHAM","17275","26367","342","20","180","11","8","24","20789","45353","11577","107","0","233","187","6113","1446","1536","28653","33393","2970","65016","1"
"ROWAN","22806","44204","635","38","480","10","11","47","34570","73675","16218","190","7","577","357","8344","3433","3886","44078","50224","8499","102801","1"
"RUTHERFORD","9570","21168","267","15","133","2","5","9","16919","38791","4025","55","1","144","116","3970","986","1018","20636","23713","3739","48088","1"
"SAMPSON","12586","16190","195","9","158","7","7","9","10451","22794","10216","544","2","104","132","3223","2597","3276","17217","20176","2219","39612","1"
"SCOTLAND","9679","5164","83","12","96","3","3","5","8022","9940","8228","1868","18","172","118","2413","310","289","9205","11606","2256","23067","1"
"STANLY","8478","22673","220","24","223","3","4","37","15492","35975","4951","91","7","464","78","4641","947","914","19815","22422","4917","47154","1"
"STOKES","5056","18088","213","14","52","4","0","7","10445","29103","1264","60","2","80","91","2812","467","542","16144","17634","101","33879","1"
"SURRY","8935","23796","231","18","93","4","3","6","16606","41660","1688","54","3","134","104","4325","1724","2383","21832","24420","3440","49692","1"
"SWAIN","2748","3379","75","11","27","2","3","3","4138","7754","107","1671","1","38","40","619","156","108","4695","5165","526","10386","1"
"TRANSYLVANIA","5722","8863","149","4","40","2","2","7","12522","24182","748","49","2","99","82","1794","355","302","11913","13613","1785","27311","1"
"TYRRELL","976","500","11","0","3","0","0","0","891","1441","640","3","0","21","5","227","44","42","1032","1114","235","2381","1"
"UNION","40651","73862","1191","73","618","15","7","36","69434","124185","20070","547","14","4487","852","27105","8627","9603","77229","85505","23153","185887","1"
"VANCE","15915","5525","110","10","91","1","4","10","7654","11680","14289","64","2","116","104","2204","861","901","11957","15249","2114","29320","1"
"WAKE","293307","181022","5964","517","3104","34","58","98","376787","515453","150994","2230","90","36812","5660","103550","46102","39884","357935","411074","91882","860891","1"
"WARREN","7731","2520","44","3","28","4","0","4","3365","5736","6313","550","3","33","45","815","204","153","5884","6976","839","13699","1"
"WASHINGTON","4512","1534","21","0","9","0","0","2","2182","3724","3779","8","1","16","17","615","100","69","3430","4238","592","8260","1"
"WATAUGA","11455","12814","372","62","102","4","3","5","21448","39936","890","58","15","411","497","3605","853","1459","19946","22972","3347","46265","1"
"WAYNE","26930","27189","461","27","509","14","16","43","23345","43042","24129","144","7","578","409","6121","4104","3817","32812","39270","6452","78534","1"
"WILKES","6567","25157","205","9","88","4","1","7","13573","39502","1634","52","0","142","116","3261","904","1093","20117","22157","3337","45611","1"
"WILSON","24749","14632","260","19","192","7","9","11","17168","27683","22338","125","2","301","169","4088","2341","2225","23702","29703","3642","57047","1"
"YADKIN","2865","14797","134","6","46","4","1","6","8036","22254","740","25","2","69","42","1857","906","1132","11497","12551","1847","25895","1"
"YANCEY","3623","5618","88","7","26","0","1","2","5365","13223","76","31","1","30","24","1178","167","181","6613","7153","964","14730","1"
