"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"SCOTLAND","9675","5176","83","11","97","3","4","5","8021","9948","8225","1872","18","172","118","2412","310","290","9215","11608","2252","23075","1"
"STANLY","8477","22683","219","24","225","3","4","37","15485","35975","4951","90","7","468","77","4639","950","914","19805","22433","4919","47157","1"
"STOKES","5053","18189","214","18","62","5","0","8","10511","29246","1273","60","2","81","90","2828","480","549","16233","17724","103","34060","1"
"SURRY","8929","23797","231","17","93","4","3","6","16605","41655","1688","54","3","134","104","4318","1729","2385","21830","24420","3435","49685","1"
"SWAIN","2747","3381","75","11","27","2","3","4","4147","7759","107","1676","1","38","40","620","156","108","4699","5172","526","10397","1"
"TRANSYLVANIA","5716","8865","151","4","39","3","2","7","12539","24193","751","49","2","99","82","1795","355","302","11917","13622","1787","27326","1"
"TYRRELL","976","499","11","0","3","0","0","0","890","1439","640","3","0","21","5","227","44","42","1030","1114","235","2379","1"
"UNION","40644","74074","1199","74","632","14","8","39","69802","124480","20133","549","14","4523","851","27251","8685","9666","77465","85728","23293","186486","1"
"VANCE","15900","5521","110","10","90","1","4","10","7643","11669","14272","64","2","116","104","2202","860","900","11945","15233","2111","29289","1"
"WAKE","293625","181399","5972","532","3191","38","61","103","377672","516682","151600","2244","91","37014","5710","102872","46380","40141","358988","412249","91356","862593","1"
"WARREN","7722","2521","44","3","28","4","0","4","3364","5738","6305","550","3","33","45","814","202","151","5883","6968","839","13690","1"
"WASHINGTON","4513","1537","21","0","10","0","0","2","2182","3726","3780","8","1","16","17","616","101","69","3431","4241","593","8265","1"
"WATAUGA","11440","12801","371","62","102","4","3","5","21433","39897","890","58","15","410","497","3602","852","1458","19930","22948","3343","46221","1"
"WAYNE","26907","27177","461","27","514","14","17","44","23345","43028","24121","144","7","579","409","6106","4112","3826","32808","39258","6440","78506","1"
"WILKES","6559","25136","205","9","88","4","1","7","13567","39470","1632","52","0","142","116","3260","904","1093","20098","22142","3336","45576","1"
"WILSON","24768","14657","260","19","197","6","10","13","17185","27709","22375","126","2","298","168","4077","2360","2242","23730","29742","3643","57115","1"
"YADKIN","2862","14798","135","6","48","4","1","6","8033","22249","740","25","2","69","42","1858","908","1134","11495","12551","1847","25893","1"
"YANCEY","3614","5619","88","7","26","0","1","2","5362","13214","76","31","1","30","24","1177","166","181","6605","7150","964","14719","1"
