"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"MOORE","14620","33336","612","24","0","0","0","0","31229","63738","7252","395","8","746","246","4859","2577","2261","34909","40745","4167","79821","1"
"NASH","26259","19994","271","22","0","0","0","0","23294","34254","26237","362","5","375","257","6077","2273","2232","28668","34973","6199","69840","1"
"NEW HANOVER","48743","54871","1349","134","0","0","0","0","79430","139709","17770","400","15","1629","746","19090","5168","4809","74914","89140","20473","184527","1"
"NORTHAMPTON","7063","1647","33","2","0","0","0","0","3840","4998","6557","30","0","11","14","879","96","82","5398","6278","909","12585","1"
"ONSLOW","21468","50565","1656","62","0","0","0","0","56069","87087","18519","484","69","1895","739","12744","8283","8756","55394","62414","12012","129820","1"
"ORANGE","49258","13287","478","78","0","0","0","0","47910","75303","11412","231","9","5647","1032","12449","4928","4878","45054","53877","12080","111011","1"
"PAMLICO","2505","4284","50","5","0","0","0","0","3390","7993","1345","24","1","46","16","661","148","145","4577","5017","640","10234","1"
"PASQUOTANK","9760","7971","188","16","0","0","0","0","11804","16675","9117","36","4","162","144","2846","755","509","12402","14515","2822","29739","1"
"PENDER","10233","21949","405","17","0","0","0","0","20252","40740","5596","142","5","255","141","4327","1650","1681","22931","25260","4665","52856","1"
"PERQUIMANS","2563","3849","56","3","0","0","0","0","3858","7519","1755","17","2","25","18","869","124","82","4389","5039","901","10329","1"
"PERSON","8804","8771","124","9","0","0","0","0","10416","18234","6785","111","3","58","92","2158","683","683","12081","13991","2052","28124","1"
"PITT","45165","31144","683","79","0","0","0","0","46484","64196","39103","243","11","1147","627","13355","4873","4151","48504","61288","13763","123555","1"
"POLK","3400","6582","105","6","0","0","0","0","6982","15062","574","15","2","54","36","1038","294","330","7564","8901","610","17075","1"
"RANDOLPH","13878","51567","539","25","0","0","0","0","32064","78447","6125","296","9","815","212","7662","4507","5090","42963","48000","7110","98073","1"
"RICHMOND","10488","8113","109","14","0","0","0","0","9444","16293","8273","395","3","154","49","2071","930","753","11998","14269","1901","28168","1"
"ROBESON","30001","16029","223","26","0","0","0","0","29470","19767","18178","25194","48","292","431","8491","3348","2683","30918","38476","6355","75749","1"
"ROCKINGHAM","16154","26098","331","25","0","0","0","0","20889","44449","11128","105","1","232","164","5820","1598","1643","27949","32537","3011","63497","1"
"ROWAN","21341","43473","623","48","0","0","0","0","34584","71836","15444","165","7","586","316","7925","3790","4107","42944","48857","8268","100069","1"
"RUTHERFORD","8671","20941","252","17","0","0","0","0","16833","37741","3755","45","1","154","95","3842","1081","1059","20014","22986","3714","46714","1"
"SAMPSON","11646","15910","175","13","0","0","0","0","10515","22122","9613","525","2","100","110","3023","2764","3303","16603","19452","2204","38259","1"
"SCOTLAND","8560","5022","79","12","0","0","0","0","8005","9375","7405","1766","18","169","113","2527","305","281","8534","10754","2390","21678","1"
"STANLY","7904","22611","229","36","0","0","0","0","15707","35565","4845","82","7","454","69","4416","1049","1012","19569","22132","4786","46487","1"
"STOKES","4721","18028","210","19","0","0","0","0","10541","28803","1241","56","2","81","81","2740","515","574","15994","17412","113","33519","1"
"SURRY","8157","23367","222","18","0","0","0","0","16432","40483","1588","45","3","135","98","4013","1831","2399","21222","23716","3258","48196","1"
"SWAIN","2478","3302","71","11","0","0","0","0","4047","7398","94","1592","1","38","36","582","168","114","4471","4927","511","9909","1"
"TRANSYLVANIA","5357","8602","150","8","0","0","0","0","12314","23453","705","45","2","100","72","1674","380","303","11602","13150","1679","26431","1"
"TYRRELL","938","499","11","0","0","0","0","0","897","1426","623","3","0","21","4","222","46","43","1010","1106","229","2345","1"
"UNION","37971","71443","1121","82","0","0","0","0","69598","118429","18978","531","15","4738","724","28046","8754","9595","73876","81987","24352","180215","1"
"VANCE","14591","5372","111","11","0","0","0","0","7759","11177","13303","56","3","106","91","2205","903","927","11152","14522","2170","27844","1"
"WAKE","278924","173110","5395","606","0","0","0","0","379091","503536","146016","2203","95","37976","4858","93720","48722","40863","349491","403316","84319","837126","1"
"WARREN","7296","2541","42","2","0","0","0","0","3421","5639","6025","529","3","34","44","815","213","170","5661","6774","867","13302","1"
"WASHINGTON","4241","1543","22","1","0","0","0","0","2170","3618","3614","8","1","17","13","601","105","77","3320","4075","582","7977","1"
"WATAUGA","10628","12353","320","61","0","0","0","0","21085","38382","828","51","14","376","431","3530","835","1405","19195","21970","3282","44447","1"
"WAYNE","25387","26677","440","32","0","0","0","0","23697","41729","23161","148","7","556","368","5951","4313","4009","31878","38120","6235","76233","1"
"WILKES","5975","25127","190","12","0","0","0","0","13681","39011","1553","49","0","157","95","3123","997","1136","19845","21893","3247","44985","1"
"WILSON","22476","14086","233","23","0","0","0","0","16920","26390","20616","120","2","297","132","3800","2381","2237","22196","28002","3540","53738","1"
"YADKIN","2680","14637","125","3","0","0","0","0","7952","21824","724","23","2","67","35","1772","950","1164","11300","12301","1796","25397","1"
"YANCEY","3378","5523","82","9","0","0","0","0","5379","12921","70","28","1","32","21","1122","176","185","6451","6984","936","14371","1"
