"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CLEVELAND","18013","27798","397","19","0","0","0","0","23214","47892","13131","96","8","393","212","6183","1526","1353","29263","34074","6104","69441","1"
"COLUMBUS","11621","11925","124","10","0","0","0","0","13512","22479","9943","976","4","62","80","2906","742","713","15784","18529","2879","37192","1"
"CRAVEN","18536","29034","546","51","0","0","0","0","28867","53602","13614","180","8","1321","263","5179","2867","2516","32992","38795","5247","77034","1"
"CUMBERLAND","82921","50921","1763","175","0","0","0","0","87117","85944","86295","2427","124","3764","1945","26425","15973","15478","88197","109018","25682","222897","1"
"CURRITUCK","3024","10672","202","5","0","0","0","0","10732","21069","1202","41","4","138","63","1572","546","326","11194","11858","1583","24635","1"
"DARE","6123","11466","216","17","0","0","0","0","14852","29476","535","35","1","127","61","1715","724","451","14832","16089","1753","32674","1"
"DAVIDSON","20714","59268","671","38","0","0","0","0","41915","95180","11439","257","7","1021","262","10205","4235","4325","52761","59375","10470","122606","1"
"DAVIE","4446","17153","157","14","0","0","0","0","11916","28082","1960","41","0","163","82","2382","976","1137","14915","16519","2252","33686","1"
"DUPLIN","9613","10702","125","11","0","0","0","0","11829","18660","7807","62","3","66","119","3466","2097","2714","13543","15747","2990","32280","1"
"DURHAM","122357","22552","1024","214","0","0","0","0","100251","115806","72257","563","45","9541","2532","32793","12861","14165","95175","120805","30418","246398","1"
"EDGECOMBE","18805","6912","116","17","0","0","0","0","9921","12077","18303","59","2","58","87","4419","766","797","13633","17724","4414","35771","1"
"FORSYTH","94646","71277","1594","194","0","0","0","0","105410","160879","64926","508","37","3840","1426","27504","14001","16176","110337","136396","26388","273121","1"
"FRANKLIN","16536","17833","376","20","0","0","0","0","21816","35553","12528","137","6","419","183","5158","2597","2649","23605","26924","6052","56581","1"
"GASTON","40175","62744","1153","74","0","0","0","0","59129","110661","29758","329","19","1606","635","13134","7133","7812","69448","81822","12005","163275","1"
"GATES","2944","2359","32","3","0","0","0","0","2924","5249","2324","17","0","10","38","537","87","61","3623","4045","594","8262","1"
"GRAHAM","908","3270","27","0","0","0","0","0","2044","5663","11","272","1","14","5","231","52","46","2958","3085","206","6249","1"
"GRANVILLE","14752","11725","223","10","0","0","0","0","15163","22491","10849","76","2","188","180","6693","1394","1389","16220","18583","7070","41873","1"
"GREENE","4265","2745","29","6","0","0","0","0","3942","5960","3541","9","1","15","14","868","579","612","4649","5564","774","10987","1"
"GUILFORD","152322","88693","1972","243","0","0","0","0","148585","193410","129228","993","57","11045","2534","36167","18381","17272","162458","201997","27360","391815","1"
"HALIFAX","18313","4861","95","8","0","0","0","0","11153","13272","17140","953","4","188","120","2297","456","360","14425","17737","2268","34430","1"
"HARNETT","24130","34607","798","76","0","0","0","0","35693","58141","18710","485","35","883","499","10202","6349","6928","39616","45990","9698","95304","1"
"HAYWOOD","10840","17333","311","30","0","0","0","0","19672","44175","499","142","0","179","98","2345","748","817","21809","24675","1702","48186","1"
"HENDERSON","16896","32535","620","63","0","0","0","0","41751","79139","2421","152","17","599","373","5937","3227","3623","39448","46630","5787","91865","1"
"HERTFORD","7954","1719","41","5","0","0","0","0","3825","4491","7782","89","3","41","48","934","156","114","5571","7106","867","13544","1"
"HOKE","12953","8095","305","26","0","0","0","0","15373","13750","12844","1952","21","391","222","4649","2923","2893","15088","17848","3816","36752","1"
"HYDE","1153","725","11","0","0","0","0","0","1119","2258","510","2","0","2","7","163","66","69","1339","1516","153","3008","1"
"IREDELL","27479","61515","905","51","0","0","0","0","59148","113555","16456","217","14","1841","404","10596","6015","6292","65547","72284","11267","149098","1"
"JACKSON","7630","8853","222","27","0","0","0","0","14017","24411","571","1549","9","237","178","3010","784","908","13076","14686","2987","30749","1"
"JOHNSTON","40938","61598","1191","90","0","0","0","0","65933","110983","28704","457","30","1331","575","17452","10218","11861","72629","83425","13696","169750","1"
"JONES","2115","2416","29","0","0","0","0","0","2443","4304","1798","13","2","20","22","719","125","136","2956","3341","706","7003","1"
"LEE","11918","12964","314","23","0","0","0","0","16239","26170","7358","138","8","340","245","3872","3327","4198","17356","20546","3556","41458","1"
"LENOIR","14667","10717","130","19","0","0","0","0","12298","18390","13940","52","5","107","113","4165","1059","1081","14823","18872","4136","37831","1"
"LINCOLN","11063","33972","410","21","0","0","0","0","24865","58531","3838","87","3","373","150","5182","2167","2521","31054","33840","5437","70331","1"
"MACON","4476","12739","183","12","0","0","0","0","12081","26783","208","69","1","122","56","1501","751","783","13740","15245","506","29491","1"
"MADISON","4506","5131","119","15","0","0","0","0","7901","15583","114","30","4","67","40","1593","241","209","7612","8200","1860","17672","1"
"MARTIN","6881","3689","62","7","0","0","0","0","5704","8577","5847","25","1","24","49","1553","267","247","6560","8241","1542","16343","1"
"MCDOWELL","4850","13967","182","12","0","0","0","0","12082","27913","840","42","0","160","114","1300","724","746","14178","15368","1547","31093","1"
"MECKLENBURG","321494","157375","5395","593","0","0","0","0","347329","415515","248314","2115","94","26391","4702","82444","52611","54378","345667","414021","72498","832186","1"
"MITCHELL","922","6407","54","4","0","0","0","0","3846","9951","49","12","1","19","14","1060","127","159","4956","5396","881","11233","1"
"MONTGOMERY","4366","6747","74","7","0","0","0","0","6073","12009","2711","46","1","186","42","1457","815","942","7511","8404","1352","17267","1"
"MOORE","14679","33655","602","25","0","0","0","0","31995","64633","7307","400","8","780","243","4879","2706","2376","35478","41260","4218","80956","1"
"NASH","25340","19982","264","23","0","0","0","0","25434","34430","26295","363","6","387","257","6898","2407","2345","28886","35163","6994","71043","1"
"NEW HANOVER","49059","54913","1344","135","0","0","0","0","81837","141574","18075","422","15","1671","738","19361","5432","5020","76087","90542","20659","187288","1"
"NORTHAMPTON","7027","1652","33","2","0","0","0","0","3976","5022","6584","29","0","11","16","926","102","91","5426","6311","953","12690","1"
"ONSLOW","21663","51159","1672","75","0","0","0","0","58929","88983","18954","498","73","1955","751","13521","8763","9169","56826","63888","12784","133498","1"
"ORANGE","49320","13137","464","84","0","0","0","0","48768","75544","11421","231","9","5724","1020","12711","5113","4965","45338","54099","12336","111773","1"
"PAMLICO","2448","4308","51","5","0","0","0","0","3429","8021","1326","26","1","46","16","654","151","145","4588","5011","642","10241","1"
"PASQUOTANK","9576","8102","196","18","0","0","0","0","13056","16927","9285","35","3","165","149","3603","781","527","12644","14778","3526","30948","1"
"PENDER","10054","22303","401","16","0","0","0","0","21284","41413","5556","144","4","269","144","4785","1743","1771","23309","25610","5139","54058","1"
"PERQUIMANS","2456","3903","52","3","0","0","0","0","4201","7637","1747","19","2","25","19","1041","125","84","4443","5101","1071","10615","1"
"PERSON","8721","8802","128","9","0","0","0","0","10612","18332","6803","110","3","58","89","2154","723","724","12156","14066","2050","28272","1"
"PITT","45269","31178","678","79","0","0","0","0","48553","64782","39616","243","15","1173","627","14208","5093","4338","49214","61944","14599","125757","1"
"POLK","3398","6652","103","3","0","0","0","0","7105","15240","581","15","2","55","36","1022","310","340","7680","8966","615","17261","1"
"RANDOLPH","13833","51814","528","27","0","0","0","0","32910","79072","6218","300","9","835","211","7686","4781","5357","43439","48515","7158","99112","1"
"RICHMOND","10392","8210","107","15","0","0","0","0","9721","16402","8327","401","4","155","48","2127","981","789","12104","14377","1964","28445","1"
"ROBESON","29699","16249","226","30","0","0","0","0","30762","19846","18244","25422","46","299","434","9128","3547","2852","31229","38737","7000","76966","1"
"ROCKINGHAM","15841","26331","322","27","0","0","0","0","21418","44813","11158","108","1","234","167","5789","1669","1713","28160","32726","3053","63939","1"
"ROWAN","21458","43730","620","47","0","0","0","0","35403","72478","15676","167","8","608","315","7893","4113","4403","43487","49456","8315","101258","1"
"RUTHERFORD","8477","21220","235","21","0","0","0","0","17228","38191","3763","44","1","158","89","3805","1130","1086","20277","23205","3699","47181","1"
"SAMPSON","11524","16037","177","19","0","0","0","0","10897","22263","9629","521","2","100","107","3094","2938","3454","16749","19600","2305","38654","1"
"SCOTLAND","8371","5097","78","12","0","0","0","0","8292","9372","7441","1779","18","172","117","2629","322","296","8575","10793","2482","21850","1"
"STANLY","7907","22835","235","35","0","0","0","0","16095","36008","4960","83","7","468","69","4400","1112","1082","19887","22442","4778","47107","1"
"STOKES","4632","18155","200","18","0","0","0","0","10757","29074","1240","55","2","79","84","2691","537","597","16109","17536","117","33762","1"
"SURRY","7918","23632","215","17","0","0","0","0","16951","40869","1612","48","3","136","97","4022","1946","2491","21486","23993","3254","48733","1"
"SWAIN","2444","3352","76","11","0","0","0","0","4130","7438","100","1621","1","40","36","600","177","120","4503","4982","528","10013","1"
"TRANSYLVANIA","5394","8646","154","8","0","0","0","0","12511","23712","710","44","2","104","71","1666","404","320","11726","13293","1694","26713","1"
"TYRRELL","930","501","11","1","0","0","0","0","912","1438","620","3","0","21","4","221","48","45","1019","1109","227","2355","1"
"UNION","38314","72256","1122","87","0","0","0","0","72075","120454","19327","541","15","4975","725","28590","9227","10007","75322","83618","24914","183854","1"
"VANCE","14521","5337","110","11","0","0","0","0","8090","11202","13375","57","5","106","94","2269","961","978","11221","14605","2243","28069","1"
"WAKE","281530","173171","5352","647","0","0","0","0","392683","511337","148917","2247","97","39257","4782","95478","51268","42726","356244","410995","86144","853383","1"
"WARREN","7301","2554","43","3","0","0","0","0","3553","5691","6071","536","2","37","42","852","223","178","5729","6826","899","13454","1"
"WASHINGTON","4164","1545","23","2","0","0","0","0","2454","3605","3614","8","2","16","13","819","111","83","3321","4071","796","8188","1"
"WATAUGA","10497","12305","303","61","0","0","0","0","21169","38342","832","50","12","375","418","3447","859","1394","19233","21888","3214","44335","1"
"WAYNE","25240","26767","429","34","0","0","0","0","24277","41933","23259","149","7","569","363","5969","4498","4155","32067","38390","6290","76747","1"
"WILKES","5873","25215","187","10","0","0","0","0","14011","39264","1562","48","0","156","93","3111","1062","1194","20032","22031","3233","45296","1"
"WILSON","22482","14123","236","26","0","0","0","0","17855","26631","20766","123","2","302","137","4259","2502","2356","22430","28278","4014","54722","1"
"YADKIN","2673","14717","121","5","0","0","0","0","8132","22017","730","24","2","67","35","1761","1012","1218","11457","12390","1801","25648","1"
"YANCEY","3320","5526","84","9","0","0","0","0","5517","12993","71","28","1","30","23","1115","195","203","6485","7034","937","14456","1"
