"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"HERTFORD","8084","1675","38","4","0","0","0","0","3585","4442","7767","90","3","40","50","842","152","107","5553","7053","780","13386","1"
"HOKE","12844","7901","299","24","0","0","0","0","13889","13242","12454","1886","22","364","226","4186","2577","2605","14488","17144","3325","34957","1"
"HYDE","1200","693","12","0","0","0","0","0","1066","2242","505","2","0","2","8","162","50","62","1322","1497","152","2971","1"
"IREDELL","26953","60087","869","44","0","0","0","0","56015","110277","15642","210","12","1699","416","10449","5263","5694","63159","69791","11018","143968","1"
"JACKSON","7800","8692","211","26","0","0","0","0","13377","23967","564","1502","9","233","174","2929","728","860","12769","14396","2941","30106","1"
"JOHNSTON","40164","60402","1168","88","0","0","0","0","61641","107413","27429","451","28","1182","590","17478","8892","10709","69874","80300","13289","163463","1"
"JONES","2188","2386","29","0","0","0","0","0","2317","4223","1822","9","2","21","24","712","107","121","2904","3321","695","6920","1"
"LEE","11955","12789","305","22","0","0","0","0","15505","25688","7249","142","9","332","254","3933","2969","3914","16961","20074","3541","40576","1"
"LENOIR","14840","10578","134","15","0","0","0","0","11485","18143","13784","52","5","94","113","3945","916","964","14584","18553","3915","37052","1"
"LINCOLN","11089","33169","393","15","0","0","0","0","23839","57135","3736","89","3","355","153","5099","1935","2358","30242","32974","5289","68505","1"
"MACON","4596","12542","187","9","0","0","0","0","11400","26130","197","64","1","117","58","1512","655","705","13347","14881","506","28734","1"
"MADISON","4615","5048","114","16","0","0","0","0","7541","15267","113","25","3","63","40","1591","232","206","7442","8060","1832","17334","1"
"MARTIN","7023","3624","59","4","0","0","0","0","5408","8496","5833","24","1","21","49","1450","244","225","6488","8197","1433","16118","1"
"MCDOWELL","4999","13748","180","11","0","0","0","0","11536","27435","806","38","1","155","123","1276","640","682","13854","15110","1510","30474","1"
"MECKLENBURG","317125","156480","5398","573","0","0","0","0","326818","405450","241301","2082","92","25067","4845","79422","48135","50741","335052","402307","69035","806394","1"
"MITCHELL","959","6392","54","2","0","0","0","0","3642","9797","42","14","1","16","15","1065","99","138","4851","5312","886","11049","1"
"MONTGOMERY","4485","6632","70","6","0","0","0","0","5845","11817","2730","47","1","181","42","1513","707","851","7370","8295","1373","17038","1"
"MOORE","14642","32920","599","23","0","0","0","0","30496","62813","7215","391","8","724","246","4802","2481","2178","34433","40177","4070","78680","1"
"NASH","26358","19872","279","19","0","0","0","0","22622","34083","26078","360","5","371","262","5827","2164","2135","28456","34757","5937","69150","1"
"NEW HANOVER","48634","54529","1335","129","0","0","0","0","77689","137684","17648","391","16","1559","756","19361","4901","4582","73801","87802","20713","182316","1"
"NORTHAMPTON","7115","1628","32","2","0","0","0","0","3770","4959","6558","30","0","11","15","880","94","78","5383","6256","908","12547","1"
"ONSLOW","21306","49779","1623","57","0","0","0","0","54028","85094","18142","481","72","1843","737","12616","7808","8317","54043","60894","11856","126793","1"
"ORANGE","49077","13292","473","82","0","0","0","0","47017","74678","11315","231","7","5506","1050","12420","4734","4784","44622","53296","12023","109941","1"
"PAMLICO","2537","4241","48","5","0","0","0","0","3310","7899","1350","24","1","46","15","664","142","136","4532","4971","638","10141","1"
"PASQUOTANK","9733","7823","183","13","0","0","0","0","11542","16387","9028","34","4","154","141","2829","717","491","12206","14289","2799","29294","1"
"PENDER","10328","21556","409","16","0","0","0","0","19605","39977","5608","136","6","249","143","4228","1567","1640","22555","24851","4508","51914","1"
"PERQUIMANS","2564","3780","58","3","0","0","0","0","3782","7403","1741","18","2","25","19","858","121","81","4331","4968","888","10187","1"
"PERSON","8873","8694","125","10","0","0","0","0","10268","18108","6785","110","3","56","89","2162","657","663","12017","13910","2043","27970","1"
"PITT","45052","30593","660","75","0","0","0","0","44255","63090","38703","245","12","1110","612","12157","4706","3967","47719","60282","12634","120635","1"
"POLK","3403","6448","103","6","0","0","0","0","6827","14792","570","14","2","54","36","1036","283","321","7418","8763","606","16787","1"
"RANDOLPH","13948","51321","538","25","0","0","0","0","31481","77960","6081","293","9","790","218","7697","4265","4859","42605","47621","7087","97313","1"
"RICHMOND","10605","7973","109","13","0","0","0","0","9230","16177","8223","390","3","155","52","2056","874","706","11903","14148","1879","27930","1"
"ROBESON","30306","15780","224","25","0","0","0","0","27778","19721","18146","25044","46","292","431","7255","3178","2541","30712","38286","5115","74113","1"
"ROCKINGHAM","16230","25818","329","20","0","0","0","0","20507","43997","11050","103","1","225","166","5857","1505","1567","27684","32242","2978","62904","1"
"ROWAN","21210","43170","602","40","0","0","0","0","33900","71267","15134","167","7","554","299","7931","3563","3900","42463","48244","8215","98922","1"
"RUTHERFORD","8777","20734","247","16","0","0","0","0","16567","37390","3740","47","1","149","95","3894","1025","1031","19835","22760","3746","46341","1"
"SAMPSON","11743","15822","175","11","0","0","0","0","10244","22009","9573","525","2","98","112","3058","2618","3192","16467","19353","2175","37995","1"
"SCOTLAND","8689","4988","77","12","0","0","0","0","7620","9331","7406","1742","18","164","110","2324","291","269","8482","10709","2195","21386","1"
"STANLY","7955","22389","224","25","0","0","0","0","15381","35161","4766","82","7","447","67","4471","973","929","19309","21856","4809","45974","1"
"STOKES","4753","17910","210","18","0","0","0","0","10360","28580","1227","54","2","79","83","2743","483","550","15880","17266","105","33251","1"
"SURRY","8363","23189","221","17","0","0","0","0","16078","40203","1588","47","3","134","94","4061","1738","2312","21057","23533","3278","47868","1"
"SWAIN","2509","3237","72","11","0","0","0","0","3952","7300","94","1567","1","38","36","591","154","105","4415","4850","516","9781","1"
"TRANSYLVANIA","5389","8556","148","5","0","0","0","0","12110","23240","698","46","2","98","72","1699","353","292","11475","13034","1699","26208","1"
"TYRRELL","950","498","12","0","0","0","0","0","872","1411","628","3","0","21","4","222","43","42","1013","1094","225","2332","1"
"UNION","37727","70761","1110","71","0","0","0","0","67674","117153","18722","523","14","4550","729","27318","8334","9256","72887","80869","23587","177343","1"
"VANCE","14673","5334","108","10","0","0","0","0","7443","11137","13204","57","2","104","92","2106","866","890","11101","14413","2054","27568","1"
"WAKE","277873","172602","5357","555","0","0","0","0","369292","498048","144079","2171","93","36868","4905","92851","46664","39424","344530","397670","83479","825679","1"
"WARREN","7358","2508","44","3","0","0","0","0","3297","5590","6006","532","3","34","42","802","201","157","5627","6748","835","13210","1"
"WASHINGTON","4281","1520","22","0","0","0","0","0","2139","3607","3613","8","1","17","13","605","98","68","3304","4070","588","7962","1"
"WATAUGA","10527","12235","305","62","0","0","0","0","20281","37622","786","45","14","369","412","3359","803","1309","18752","21523","3135","43410","1"
"WAYNE","25417","26315","431","27","0","0","0","0","22915","41230","22907","141","7","543","363","5877","4037","3747","31304","37626","6175","75105","1"
"WILKES","6067","24992","192","11","0","0","0","0","13422","38766","1537","50","0","146","97","3132","956","1101","19731","21688","3265","44684","1"
"WILSON","22651","14015","236","20","0","0","0","0","16529","26281","20587","116","2","283","133","3785","2264","2143","22101","27880","3470","53451","1"
"YADKIN","2700","14572","128","4","0","0","0","0","7847","21693","712","22","2","68","37","1818","899","1115","11204","12221","1826","25251","1"
"YANCEY","3435","5485","81","8","0","0","0","0","5288","12822","69","28","1","31","22","1154","170","180","6409","6938","950","14297","1"
