"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CHOWAN","3229","3200","42","3","32","1","1","5","3437","6563","2580","15","6","17","24","627","118","94","4323","5185","442","9950","1"
"CLAY","1290","4976","53","2","5","0","2","2","3575","9270","39","16","0","16","11","473","80","100","4510","4952","443","9905","1"
"CLEVELAND","18479","27208","391","20","248","5","5","29","21616","46791","12856","95","8","359","221","6380","1291","1201","28509","33248","6244","68001","1"
"COLUMBUS","12509","11458","119","7","63","3","2","4","12155","22005","9862","934","4","60","84","2752","619","603","15425","18212","2683","36320","1"
"CRAVEN","18538","28184","529","40","276","12","10","16","26418","51754","13265","181","8","1237","274","4853","2451","2249","31655","37409","4959","74023","1"
"CUMBERLAND","82109","49545","1659","148","1364","35","53","115","77213","83621","82802","2330","127","3468","2020","23951","13922","14106","84023","104567","23651","212241","1"
"CURRITUCK","2992","10055","196","7","99","0","1","6","9902","19926","1132","41","3","117","67","1497","475","276","10530","11211","1517","23258","1"
"DARE","6685","11078","218","16","85","3","6","3","13327","28350","516","33","1","115","65","1722","619","372","14203","15459","1759","31421","1"
"DAVIDSON","20739","58130","670","32","432","15","14","41","38812","92804","10858","247","6","944","278","10264","3484","3735","50929","57610","10346","118885","1"
"DAVIE","4468","16914","153","14","97","1","1","4","11177","27427","1900","42","0","142","84","2434","800","983","14512","16090","2227","32829","1"
"DUPLIN","9961","10400","117","10","78","4","3","7","10920","18289","7789","60","3","65","127","3376","1791","2476","13263","15414","2823","31500","1"
"DURHAM","121349","22724","1038","196","798","19","32","67","90445","112214","71006","566","47","8896","2579","30346","11014","12829","91459","116736","28473","236668","1"
"EDGECOMBE","19278","6859","110","8","143","5","5","11","8494","12066","18410","64","3","54","93","3563","660","697","13621","17758","3534","34913","1"
"FORSYTH","94201","71171","1570","159","1189","32","51","96","97246","158022","63880","510","37","3563","1477","26189","12037","14637","107460","133012","25243","265715","1"
"FRANKLIN","16543","17227","387","16","170","11","5","13","19835","34128","12162","141","6","369","190","5037","2174","2327","22571","25809","5827","54207","1"
"GASTON","39725","61758","1122","66","957","24","13","87","54414","108203","28223","315","15","1458","662","13261","6029","6801","66980","79145","12041","158166","1"
"GATES","3150","2238","32","2","24","0","1","3","2652","5106","2311","18","0","9","36","542","80","56","3527","3967","608","8102","1"
"GRAHAM","974","3175","29","0","2","1","1","2","1918","5524","9","263","1","19","5","236","45","40","2857","3029","216","6102","1"
"GRANVILLE","15074","11518","212","9","155","4","4","12","14006","22314","10780","73","4","173","183","6259","1208","1215","15984","18298","6712","40994","1"
"GREENE","4410","2679","26","2","45","3","6","3","3646","5913","3530","10","1","18","17","835","496","524","4605","5490","725","10820","1"
"GUILFORD","151541","88864","1965","231","1651","38","63","112","135741","191069","125707","983","60","10355","2638","33244","16150","15567","157914","197133","25159","380206","1"
"HALIFAX","18834","4852","96","6","112","2","5","5","10374","13248","17232","947","5","176","121","2140","417","311","14440","17719","2127","34286","1"
"HARNETT","23590","32897","748","60","543","16","21","40","31605","54961","17649","481","30","769","512","9798","5320","6019","37078","43114","9328","89520","1"
"HAYWOOD","11449","16914","317","26","146","5","10","12","18286","43215","482","133","0","163","98","2415","659","727","21252","24155","1758","47165","1"
"HENDERSON","16734","32097","596","44","256","19","6","28","39287","76976","2285","151","16","562","377","5972","2728","3212","38137","45140","5790","89067","1"
"HERTFORD","8212","1671","40","4","34","0","1","1","3538","4478","7837","91","3","41","52","848","151","107","5600","7113","788","13501","1"
"HOKE","12861","7702","289","23","166","6","6","8","13188","12997","12282","1898","21","363","224","4054","2410","2466","14252","16794","3203","34249","1"
"HYDE","1212","687","13","0","3","0","0","0","1057","2242","508","2","0","2","8","163","47","62","1316","1500","156","2972","1"
"IREDELL","26807","59553","846","45","520","10","13","44","54205","109249","15383","207","12","1660","420","10128","4984","5506","62315","69049","10679","142043","1"
"JACKSON","7919","8628","209","26","56","5","2","8","13220","23917","571","1496","9","235","176","2959","710","854","12759","14338","2976","30073","1"
"JOHNSTON","40067","59984","1141","85","909","24","29","85","59201","106438","27002","446","29","1133","599","17470","8408","10279","68965","79383","13177","161525","1"
"JONES","2219","2378","27","0","20","2","1","4","2266","4212","1836","10","2","21","26","712","98","113","2900","3315","702","6917","1"
"LEE","11961","12625","306","21","173","1","4","6","14925","25490","7188","139","9","317","258","3877","2744","3738","16678","19847","3497","40022","1"
"LENOIR","15069","10543","128","16","255","2","15","15","11068","18144","13853","53","5","91","115","3974","876","937","14590","18574","3947","37111","1"
"LINCOLN","11099","32915","384","14","200","10","1","16","23353","56762","3694","86","3","341","157","5099","1850","2298","29967","32717","5308","67992","1"
"MACON","4650","12510","189","9","38","3","2","6","11104","25979","192","66","1","118","59","1495","601","663","13227","14787","497","28511","1"
"MADISON","4657","5003","113","15","46","3","1","4","7383","15156","114","25","3","61","41","1597","228","204","7394","7992","1839","17225","1"
"MARTIN","7125","3583","57","3","39","1","2","4","5324","8501","5865","24","1","21","48","1448","230","219","6510","8205","1423","16138","1"
"MCDOWELL","5083","13759","173","11","84","3","6","9","11338","27445","801","39","1","155","125","1285","615","663","13830","15119","1517","30466","1"
"MECKLENBURG","314103","154873","5301","566","4069","70","147","241","316007","399241","236501","2048","97","24257","4969","83003","45261","48374","327762","394597","73018","795377","1"
"MITCHELL","967","6427","54","2","21","0","1","3","3592","9796","41","12","1","17","15","1088","97","135","4847","5324","896","11067","1"
"MONTGOMERY","4544","6614","69","6","49","0","6","10","5716","11792","2749","49","1","180","42","1526","675","825","7339","8295","1380","17014","1"
"MOORE","14645","32633","590","23","196","5","6","24","29699","62416","7193","381","8","701","248","4508","2366","2074","34018","39773","4030","77821","1"
"NASH","26447","19846","276","20","268","9","13","18","22051","34012","25986","362","5","366","274","5860","2083","2065","28372","34613","5963","68948","1"
"NEW HANOVER","48555","54386","1321","132","688","19","14","41","75854","136909","17562","393","17","1535","768","19107","4719","4441","73207","87228","20575","181010","1"
"NORTHAMPTON","7159","1596","31","2","35","1","0","3","3687","4932","6554","29","0","10","15","883","91","71","5349","6246","919","12514","1"
"ONSLOW","21073","48737","1565","58","536","20","8","51","51871","83719","17867","471","70","1768","741","11872","7411","7999","52967","59667","11285","123919","1"
"ORANGE","49073","13298","474","79","273","6","7","13","45979","74552","11348","225","8","5471","1078","11988","4532","4723","44290","53067","11845","109202","1"
"PAMLICO","2551","4221","48","5","25","2","3","4","3202","7832","1343","24","1","43","15","668","135","133","4490","4935","636","10061","1"
"PASQUOTANK","9703","7662","179","13","137","1","3","4","11227","16152","8948","34","3","154","141","2822","675","468","12005","14108","2816","28929","1"
"PENDER","10379","21341","413","16","164","5","1","13","18943","39474","5596","141","6","240","149","4197","1472","1550","22248","24549","4478","51275","1"
"PERQUIMANS","2572","3716","57","3","33","2","1","3","3706","7323","1734","18","2","27","18","856","115","76","4291","4917","885","10093","1"
"PERSON","8910","8607","121","10","56","2","3","10","10098","18013","6759","114","3","58","90","2151","629","637","11945","13847","2025","27817","1"
"PITT","44967","30435","667","76","532","16","23","37","43098","62814","38393","242","12","1077","623","12136","4554","3839","47384","59775","12692","119851","1"
"POLK","3402","6367","100","6","37","2","0","4","6674","14616","568","14","2","54","36","1029","273","313","7344","8646","602","16592","1"
"RANDOLPH","14055","51293","540","25","320","7","13","21","30712","77932","6028","299","9","773","229","7658","4058","4689","42492","47445","7049","96986","1"
"RICHMOND","10682","7891","104","12","114","4","2","4","8897","16090","8188","383","3","148","55","2010","833","672","11816","14079","1815","27710","1"
"ROBESON","30582","15588","227","23","373","10","12","28","27006","19719","18098","24994","47","289","431","7233","3038","2435","30581","38181","5087","73849","1"
"ROCKINGHAM","16420","25714","331","20","188","10","11","30","19967","43834","11043","103","0","217","166","5921","1407","1481","27603","32134","2954","62691","1"
"ROWAN","21256","43036","591","41","506","15","12","58","32763","70951","15030","169","7","543","307","7934","3337","3730","42150","47964","8164","98278","1"
"RUTHERFORD","8908","20655","246","17","154","3","6","14","16246","37283","3753","48","1","141","96","3951","976","997","19772","22697","3780","46249","1"
"SAMPSON","11878","15828","177","10","166","5","8","8","9956","22071","9661","530","2","97","116","3094","2465","3086","16466","19414","2156","38036","1"
"SCOTLAND","8791","4946","74","11","101","3","4","5","7429","9344","7411","1739","18","164","109","2293","286","266","8477","10727","2160","21364","1"
"STANLY","7976","22254","212","25","231","3","5","45","14849","34904","4690","80","7","439","68","4498","914","871","19132","21657","4811","45600","1"
"STOKES","4788","17818","207","18","67","6","0","9","10107","28371","1227","55","2","78","83","2735","469","537","15742","17182","96","33020","1"
"SURRY","8454","23146","214","17","99","4","3","7","15746","40121","1574","47","3","129","96","4079","1641","2225","20954","23446","3290","47690","1"
"SWAIN","2560","3207","69","11","33","3","3","4","3876","7289","93","1574","1","38","36","589","146","102","4408","4849","509","9766","1"
"TRANSYLVANIA","5423","8506","144","5","40","3","4","7","11933","23143","689","47","2","94","73","1684","333","282","11387","12983","1695","26065","1"
"TYRRELL","967","495","11","0","3","0","0","0","883","1430","632","3","0","21","4","225","44","42","1022","1105","232","2359","1"
"UNION","37565","70378","1105","75","659","15","11","45","65486","116657","18526","510","14","4394","733","26521","7984","8952","72251","80251","22837","175339","1"
"VANCE","14750","5320","106","10","99","1","6","11","7162","11152","13169","56","2","104","92","2085","805","842","11072","14374","2019","27465","1"
"WAKE","277338","172857","5363","579","3505","59","90","138","359332","494756","142462","2132","94","36035","5029","93828","44925","38221","341113","394045","84103","819261","1"
"WARREN","7395","2469","42","3","30","5","1","4","3218","5554","6015","529","3","35","42","794","195","149","5625","6718","824","13167","1"
"WASHINGTON","4328","1498","20","0","10","0","0","2","2108","3611","3623","8","1","17","14","596","96","63","3301","4083","582","7966","1"
"WATAUGA","10639","12220","305","64","110","5","5","9","20037","37600","785","48","14","371","420","3358","798","1323","18699","21526","3169","43394","1"
"WAYNE","25501","26221","413","27","547","17","19","50","21796","41152","22835","141","7","535","376","5697","3848","3581","31091","37411","6089","74591","1"
"WILKES","6174","24812","193","9","103","5","2","8","13119","38548","1528","49","0","138","97","3173","892","1049","19569","21562","3294","44425","1"
"WILSON","22823","14037","238","20","199","7","11","18","16023","26324","20569","114","2","276","132","3774","2185","2067","22101","27821","3454","53376","1"
"YADKIN","2709","14538","130","6","54","4","1","6","7715","21653","709","23","2","68","38","1811","859","1082","11148","12194","1821","25163","1"
"YANCEY","3466","5470","80","8","28","0","1","2","5172","12766","70","28","1","29","22","1151","160","173","6381","6900","946","14227","1"
