"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"COLUMBUS","12467","11496","119","7","62","4","2","5","12187","22040","9860","933","4","60","84","2747","621","607","15452","18219","2678","36349","1"
"CRAVEN","18517","28214","529","40","281","12","11","17","26518","51844","13289","179","8","1238","272","4833","2476","2265","31710","37485","4944","74139","1"
"CUMBERLAND","81913","49526","1669","149","1392","34","59","125","77416","83552","82928","2328","125","3473","2004","23840","14033","14169","84035","104674","23574","212283","1"
"CURRITUCK","2993","10092","193","6","100","0","1","6","9946","20002","1137","41","3","119","66","1490","479","278","10574","11249","1514","23337","1"
"DARE","6672","11095","219","16","85","3","6","3","13397","28420","516","33","1","115","65","1717","629","380","14234","15510","1752","31496","1"
"DAVIDSON","20721","58178","674","32","433","15","14","43","38967","92899","10900","248","6","948","276","10268","3532","3773","51020","57692","10365","119077","1"
"DAVIE","4455","16915","152","14","96","1","1","4","11215","27448","1900","42","0","142","84","2429","808","989","14515","16113","2225","32853","1"
"DUPLIN","9938","10423","116","10","79","4","3","8","10940","18301","7791","61","3","64","127","3360","1814","2493","13273","15431","2817","31521","1"
"DURHAM","121231","22725","1038","192","817","20","36","68","90662","112306","71007","564","48","8936","2571","30248","11109","12892","91577","116805","28407","236789","1"
"EDGECOMBE","19240","6860","110","9","143","5","6","13","8511","12058","18396","64","3","55","93","3559","669","704","13614","17747","3536","34897","1"
"FORSYTH","94118","71199","1573","161","1199","31","51","99","97472","158086","63890","511","37","3583","1470","26162","12164","14739","107581","133078","25244","265903","1"
"FRANKLIN","16526","17258","385","16","175","11","6","15","19922","34188","12171","142","6","371","188","5048","2200","2342","22605","25860","5849","54314","1"
"GASTON","39705","61802","1125","66","1001","24","13","87","54478","108272","28282","316","15","1459","656","13231","6070","6831","67056","79228","12017","158301","1"
"GATES","3136","2256","32","2","24","0","1","4","2657","5114","2314","18","0","9","36","542","79","56","3532","3971","609","8112","1"
"GRAHAM","967","3181","29","0","2","1","1","2","1929","5532","10","265","1","18","5","235","46","40","2865","3032","215","6112","1"
"GRANVILLE","15028","11511","212","9","156","4","4","12","14029","22293","10756","74","4","173","183","6268","1214","1218","15960","18284","6721","40965","1"
"GREENE","4403","2689","27","2","45","4","7","3","3660","5922","3535","10","1","17","17","834","504","533","4613","5501","726","10840","1"
"GUILFORD","151454","88907","1962","232","1649","38","65","115","135814","191196","125801","982","60","10392","2620","32905","16280","15656","158053","197291","24892","380236","1"
"HALIFAX","18649","4831","92","7","111","2","5","6","10355","13176","17105","942","5","176","118","2116","420","315","14308","17644","2106","34058","1"
"HARNETT","23596","32967","751","59","552","17","22","43","31763","55072","17697","477","31","775","508","9829","5381","6064","37165","43222","9383","89770","1"
"HAYWOOD","11378","16927","315","26","148","5","10","13","18308","43187","483","134","0","164","96","2402","664","726","21247","24129","1754","47130","1"
"HENDERSON","16703","32075","600","45","259","20","6","28","39343","76984","2284","151","16","562","375","5950","2757","3232","38157","45136","5786","89079","1"
"HERTFORD","8192","1666","39","4","34","0","1","1","3531","4463","7820","91","3","41","52","847","151","107","5587","7095","786","13468","1"
"HOKE","12825","7684","289","23","165","6","6","8","13144","12961","12249","1894","21","363","224","4034","2404","2459","14219","16742","3189","34150","1"
"HYDE","1211","687","13","0","4","0","0","0","1060","2247","506","2","0","2","8","163","47","62","1317","1501","157","2975","1"
"IREDELL","26799","59647","845","44","532","11","13","47","54402","109421","15435","207","12","1668","420","10129","5048","5549","62453","69194","10693","142340","1"
"JACKSON","7911","8638","210","26","57","5","2","8","13251","23936","572","1494","9","235","176","2975","711","849","12766","14350","2992","30108","1"
"JOHNSTON","40056","60113","1138","88","922","25","34","92","59418","106625","27104","446","28","1142","598","17445","8498","10361","69155","79519","13212","161886","1"
"JONES","2215","2388","27","0","21","3","1","4","2278","4222","1837","10","2","21","26","717","102","116","2905","3323","709","6937","1"
"LEE","11947","12649","303","21","174","1","4","6","14993","25535","7192","139","9","318","257","3872","2776","3765","16715","19880","3503","40098","1"
"LENOIR","15061","10581","129","16","262","3","20","16","11112","18198","13873","53","5","92","114","3978","887","947","14628","18619","3953","37200","1"
"LINCOLN","11076","32930","381","15","203","11","1","16","23416","56814","3695","87","3","342","155","5091","1862","2307","29998","32741","5310","68049","1"
"MACON","4629","12495","188","9","38","3","2","5","11117","25954","193","65","1","118","59","1487","609","669","13214","14778","494","28486","1"
"MADISON","4642","5012","113","16","46","3","1","5","7403","15181","112","25","3","61","41","1590","228","205","7400","8009","1832","17241","1"
"MARTIN","7121","3605","57","4","39","1","2","4","5340","8518","5879","24","1","22","48","1446","235","222","6521","8228","1424","16173","1"
"MCDOWELL","5035","13737","174","11","84","3","6","10","11317","27366","800","39","1","154","124","1273","620","667","13797","15070","1510","30377","1"
"MECKLENBURG","315173","155896","5341","585","4345","81","183","283","318793","401978","238327","2057","96","24550","4937","82527","46208","49205","330409","397527","72744","800680","1"
"MITCHELL","963","6423","54","2","21","0","2","3","3594","9800","41","13","1","17","15","1080","95","136","4851","5322","889","11062","1"
"MONTGOMERY","4538","6632","69","6","49","0","6","10","5731","11802","2755","49","1","177","42","1529","686","834","7342","8316","1383","17041","1"
"MOORE","14628","32679","592","23","202","5","6","24","29765","62493","7192","383","8","704","248","4496","2400","2105","34077","39819","4028","77924","1"
"NASH","26402","19835","277","20","268","10","12","19","22071","34007","25983","360","5","369","268","5828","2094","2075","28367","34610","5937","68914","1"
"NEW HANOVER","48525","54403","1320","135","689","19","16","42","76020","137032","17586","395","17","1540","765","19081","4753","4468","73297","87321","20551","181169","1"
"NORTHAMPTON","7153","1609","31","2","34","1","0","3","3698","4940","6562","29","0","10","15","884","91","72","5356","6255","920","12531","1"
"ONSLOW","21069","48820","1569","59","534","21","11","56","52047","83978","17908","473","71","1781","740","11777","7458","8035","53089","59869","11228","124186","1"
"ORANGE","48996","13291","478","81","277","6","7","13","46062","74573","11335","227","8","5476","1072","11962","4558","4740","44304","53076","11831","109211","1"
"PAMLICO","2539","4221","48","5","27","2","3","4","3203","7831","1339","24","1","43","15","663","136","133","4482","4934","636","10052","1"
"PASQUOTANK","9703","7692","181","13","138","1","3","4","11237","16195","8957","34","3","154","141","2807","681","472","12035","14139","2798","28972","1"
"PENDER","10359","21388","411","16","171","5","1","12","19047","39573","5601","140","6","242","147","4203","1498","1573","22308","24619","4483","51410","1"
"PERQUIMANS","2564","3739","57","3","33","2","1","3","3718","7349","1735","18","2","26","18","858","114","75","4301","4931","888","10120","1"
"PERSON","8899","8625","120","10","55","2","3","10","10119","18033","6769","112","3","57","90","2144","635","640","11959","13866","2018","27843","1"
"PITT","44932","30484","666","76","541","16","23","40","43147","62867","38442","244","12","1082","620","12076","4582","3855","47422","59863","12640","119925","1"
"POLK","3393","6388","100","6","38","2","0","4","6696","14653","566","14","2","54","36","1028","274","314","7361","8664","602","16627","1"
"RANDOLPH","14034","51329","538","25","327","8","12","21","30781","77966","6045","298","9","781","226","7650","4100","4720","42529","47496","7050","97075","1"
"RICHMOND","10660","7908","107","13","118","4","4","5","8921","16104","8187","384","3","149","55","2017","841","680","11820","14089","1831","27740","1"
"ROBESON","30517","15625","227","23","386","10","14","31","27058","19723","18109","25001","46","289","432","7224","3067","2458","30614","38194","5083","73891","1"
"ROCKINGHAM","16369","25726","330","21","190","10","13","33","20039","43875","11042","103","0","219","166","5896","1430","1499","27621","32155","2955","62731","1"
"ROWAN","21217","43018","592","41","530","15","16","59","32830","70960","15034","167","7","546","303","7922","3379","3767","42174","47983","8161","98318","1"
"RUTHERFORD","8822","20604","246","17","156","3","7","15","16232","37176","3724","48","1","144","96","3926","987","1006","19678","22651","3773","46102","1"
"SAMPSON","11862","15821","179","10","166","5","8","8","9959","22055","9650","529","2","98","114","3086","2484","3101","16480","19390","2148","38018","1"
"SCOTLAND","8742","4939","73","12","104","3","6","6","7417","9320","7389","1729","18","164","109","2282","291","268","8447","10700","2155","21302","1"
"STANLY","7969","22273","214","25","238","3","6","52","14884","34958","4702","82","7","438","68","4481","928","888","19162","21693","4809","45664","1"
"STOKES","4775","17839","208","18","68","6","0","9","10134","28406","1225","54","2","79","83","2735","473","538","15758","17202","97","33057","1"
"SURRY","8433","23155","215","17","100","5","3","7","15792","40141","1578","47","3","130","96","4070","1662","2243","20981","23457","3289","47727","1"
"SWAIN","2556","3218","70","11","33","3","3","4","3880","7301","93","1572","1","38","36","588","149","103","4419","4850","509","9778","1"
"TRANSYLVANIA","5400","8520","146","5","39","4","4","9","11940","23148","690","47","2","94","73","1673","340","287","11393","12991","1683","26067","1"
"TYRRELL","966","492","11","0","3","0","0","0","880","1425","631","3","0","21","4","225","43","41","1019","1102","231","2352","1"
"UNION","37530","70379","1103","73","660","15","11","46","65637","116658","18535","513","14","4416","732","26564","8022","8993","72286","80273","22895","175454","1"
"VANCE","14729","5319","106","10","101","1","6","12","7193","11154","13173","56","2","104","92","2076","820","855","11075","14389","2013","27477","1"
"WAKE","277305","172760","5352","571","3488","57","91","138","360222","495262","142707","2134","94","36158","4994","93373","45262","38457","341611","394621","83752","819984","1"
"WARREN","7374","2483","44","3","31","6","1","4","3224","5568","6004","529","3","35","42","792","197","150","5627","6718","825","13170","1"
"WASHINGTON","4311","1505","20","0","11","0","0","2","2108","3612","3618","8","1","18","13","590","97","65","3302","4079","576","7957","1"
"WATAUGA","10605","12232","307","64","112","5","4","9","20032","37599","784","47","14","370","417","3345","794","1316","18696","21520","3154","43370","1"
"WAYNE","25451","26206","414","27","562","19","23","53","21876","41149","22858","140","7","537","372","5678","3890","3615","31118","37432","6081","74631","1"
"WILKES","6132","24941","192","10","105","5","2","10","13172","38678","1536","50","0","138","96","3156","915","1064","19639","21640","3290","44569","1"
"WILSON","22772","14018","240","19","211","7","11","18","16054","26301","20537","114","2","278","132","3776","2210","2088","22068","27829","3453","53350","1"
"YADKIN","2707","14539","130","6","53","4","1","6","7726","21657","709","23","2","68","38","1809","866","1088","11152","12201","1819","25172","1"
"YANCEY","3453","5468","78","8","28","0","1","2","5178","12756","69","28","1","30","22","1147","163","175","6374","6897","945","14216","1"
