"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"GUILFORD","151749","88882","1999","249","0","0","0","0","143015","192343","127689","968","56","10815","2535","33938","17550","16596","160593","199801","25500","385894","1"
"HALIFAX","18403","4851","95","7","0","0","0","0","10787","13218","17066","945","4","184","119","2161","446","347","14351","17648","2144","34143","1"
"HARNETT","23864","34074","784","67","0","0","0","0","34249","56847","18211","481","33","849","499","10153","5965","6568","38625","44838","9575","93038","1"
"HAYWOOD","11107","17198","316","31","0","0","0","0","19089","43767","491","136","0","172","98","2365","712","771","21574","24459","1708","47741","1"
"HENDERSON","16806","32360","608","55","0","0","0","0","40960","78278","2369","151","15","580","373","5983","3040","3450","38965","46063","5761","90789","1"
"HERTFORD","8033","1699","38","4","0","0","0","0","3685","4476","7780","89","3","41","49","866","155","111","5570","7084","805","13459","1"
"HOKE","12868","7994","302","26","0","0","0","0","14331","13459","12586","1907","22","376","220","4221","2730","2730","14700","17414","3407","35521","1"
"HYDE","1183","711","12","0","0","0","0","0","1072","2251","503","2","0","2","7","157","56","63","1326","1501","151","2978","1"
"IREDELL","27193","60818","896","48","0","0","0","0","57450","111752","16050","212","14","1758","412","10581","5626","5970","64304","70909","11192","146405","1"
"JACKSON","7751","8772","219","24","0","0","0","0","13648","24202","577","1512","9","240","179","2947","748","897","12920","14545","2949","30414","1"
"JOHNSTON","40464","61045","1204","93","0","0","0","0","63530","109103","28009","453","29","1255","577","17411","9499","11224","71134","81732","13470","166336","1"
"JONES","2162","2407","30","0","0","0","0","0","2355","4263","1826","11","2","19","22","694","117","129","2940","3332","682","6954","1"
"LEE","11911","12897","307","23","0","0","0","0","15784","25861","7298","137","9","333","249","3887","3148","4048","17120","20248","3554","40922","1"
"LENOIR","14782","10598","131","17","0","0","0","0","11785","18209","13852","52","5","99","118","4006","972","1011","14661","18674","3978","37313","1"
"LINCOLN","11123","33664","411","18","0","0","0","0","24376","57938","3798","88","2","364","152","5216","2034","2443","30698","33443","5451","69592","1"
"MACON","4553","12610","197","10","0","0","0","0","11711","26443","202","66","1","123","58","1485","703","745","13530","15047","504","29081","1"
"MADISON","4526","5070","114","14","0","0","0","0","7697","15352","112","26","3","65","39","1592","232","206","7473","8097","1851","17421","1"
"MARTIN","6958","3654","60","6","0","0","0","0","5490","8517","5832","24","1","23","49","1469","253","234","6504","8209","1455","16168","1"
"MCDOWELL","4944","13868","177","11","0","0","0","0","11746","27638","824","38","0","153","121","1295","677","712","13990","15230","1526","30746","1"
"MECKLENBURG","318488","157118","5408","591","0","0","0","0","334772","409702","243944","2098","94","25648","4765","80062","50064","52244","339316","407105","69956","816377","1"
"MITCHELL","967","6411","57","4","0","0","0","0","3694","9874","46","14","1","16","15","1051","116","151","4902","5362","869","11133","1"
"MONTGOMERY","4442","6683","74","6","0","0","0","0","5931","11897","2737","46","1","182","42","1486","745","878","7430","8344","1362","17136","1"
"MOORE","14620","33327","610","24","0","0","0","0","31223","63728","7253","395","8","745","246","4860","2569","2254","34907","40730","4167","79804","1"
"NASH","26314","20000","272","22","0","0","0","0","23222","34267","26286","361","5","374","258","6015","2264","2225","28688","35002","6140","69830","1"
"NEW HANOVER","48740","54871","1350","135","0","0","0","0","79422","139696","17769","401","15","1628","748","19093","5168","4808","74900","89141","20477","184518","1"
"NORTHAMPTON","7062","1647","33","2","0","0","0","0","3836","4996","6554","30","0","11","14","879","96","82","5397","6274","909","12580","1"
"ONSLOW","21474","50552","1655","62","0","0","0","0","55986","87032","18506","484","69","1895","741","12730","8272","8742","55359","62374","11996","129729","1"
"ORANGE","49238","13287","478","77","0","0","0","0","47883","75297","11409","231","9","5646","1032","12416","4923","4878","45045","53869","12049","110963","1"
"PAMLICO","2506","4281","50","5","0","0","0","0","3385","7988","1344","24","1","46","16","661","147","145","4575","5012","640","10227","1"
"PASQUOTANK","9761","7972","188","16","0","0","0","0","11792","16678","9118","36","4","162","143","2833","755","509","12403","14516","2810","29729","1"
"PENDER","10241","21940","404","17","0","0","0","0","20236","40744","5595","142","5","254","141","4308","1649","1680","22934","25257","4647","52838","1"
"PERQUIMANS","2563","3847","56","3","0","0","0","0","3853","7520","1751","17","2","25","19","864","124","82","4388","5039","895","10322","1"
"PERSON","8805","8771","124","9","0","0","0","0","10420","18237","6786","111","3","58","92","2159","683","683","12083","13993","2053","28129","1"
"PITT","45157","31145","681","79","0","0","0","0","46461","64183","39087","243","11","1146","627","13355","4871","4149","48486","61279","13758","123523","1"
"POLK","3400","6582","105","6","0","0","0","0","6974","15057","573","15","2","54","36","1036","294","330","7559","8898","610","17067","1"
"RANDOLPH","13879","51562","539","25","0","0","0","0","32042","78432","6122","297","9","815","213","7659","4500","5083","42948","47996","7103","98047","1"
"RICHMOND","10489","8101","109","14","0","0","0","0","9440","16284","8272","395","3","154","49","2069","927","751","11994","14258","1901","28153","1"
"ROBESON","30009","16008","223","25","0","0","0","0","29389","19761","18171","25185","48","292","431","8423","3343","2681","30907","38463","6284","75654","1"
"ROCKINGHAM","16155","26077","332","25","0","0","0","0","20871","44428","11116","105","1","230","165","5825","1590","1637","27921","32531","3008","63460","1"
"ROWAN","21343","43468","623","49","0","0","0","0","34566","71835","15428","165","7","585","316","7929","3784","4102","42937","48848","8264","100049","1"
"RUTHERFORD","8667","20940","252","17","0","0","0","0","16829","37737","3752","45","1","153","95","3843","1079","1056","20005","22983","3717","46705","1"
"SAMPSON","11647","15893","174","13","0","0","0","0","10490","22096","9606","525","2","100","110","3022","2756","3297","16580","19434","2203","38217","1"
"SCOTLAND","8567","5024","79","12","0","0","0","0","7994","9379","7402","1767","18","170","113","2523","304","280","8533","10757","2386","21676","1"
"STANLY","7914","22618","228","36","0","0","0","0","15702","35569","4848","82","7","454","69","4422","1047","1011","19566","22142","4790","46498","1"
"STOKES","4720","18030","210","19","0","0","0","0","10541","28804","1241","56","2","81","81","2740","515","574","15995","17412","113","33520","1"
"SURRY","8168","23366","222","18","0","0","0","0","16419","40478","1588","45","3","135","98","4019","1827","2395","21221","23708","3264","48193","1"
"SWAIN","2480","3298","71","11","0","0","0","0","4044","7394","94","1592","1","38","36","582","167","113","4465","4927","512","9904","1"
"TRANSYLVANIA","5350","8580","152","8","0","0","0","0","12287","23405","703","45","2","99","72","1674","377","303","11585","13115","1677","26377","1"
"TYRRELL","938","499","11","0","0","0","0","0","897","1426","623","3","0","21","4","222","46","43","1010","1106","229","2345","1"
"UNION","38004","71474","1122","83","0","0","0","0","69623","118484","18995","531","15","4738","724","28059","8760","9600","73918","82023","24365","180306","1"
"VANCE","14594","5369","109","11","0","0","0","0","7748","11164","13302","56","3","106","91","2206","903","927","11148","14516","2167","27831","1"
"WAKE","278937","173165","5395","605","0","0","0","0","378988","503544","146013","2202","95","37954","4858","93725","48699","40856","349481","403291","84318","837090","1"
"WARREN","7298","2539","42","2","0","0","0","0","3411","5632","6026","529","3","34","43","813","212","169","5661","6767","864","13292","1"
"WASHINGTON","4242","1543","22","1","0","0","0","0","2170","3618","3615","8","1","17","13","601","105","77","3320","4076","582","7978","1"
"WATAUGA","10628","12353","320","61","0","0","0","0","21073","38371","828","51","14","376","431","3530","834","1406","19198","21954","3283","44435","1"
"WAYNE","25313","26509","440","32","0","0","0","0","23479","41474","23053","147","7","551","368","5938","4235","3928","31631","37915","6227","75773","1"
"WILKES","5974","25115","190","12","0","0","0","0","13669","38994","1552","49","0","157","95","3116","997","1136","19843","21875","3242","44960","1"
"WILSON","22493","14082","232","23","0","0","0","0","16894","26392","20618","120","2","296","132","3788","2376","2233","22202","27996","3526","53724","1"
"YADKIN","2681","14633","125","3","0","0","0","0","7952","21820","725","23","2","67","35","1774","948","1163","11299","12298","1797","25394","1"
"YANCEY","3378","5520","82","9","0","0","0","0","5368","12906","70","28","1","32","21","1124","175","185","6445","6977","935","14357","1"
