"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"DUPLIN","9789","10430","120","10","0","0","0","0","11087","18316","7740","60","3","65","126","3210","1916","2555","13284","15430","2722","31436","1"
"DURHAM","122004","22741","1045","210","0","0","0","0","96084","114340","71738","577","46","9342","2532","31467","12042","13563","93809","119182","29093","242084","1"
"EDGECOMBE","19045","6901","109","12","0","0","0","0","8916","12061","18369","65","3","57","92","3625","711","741","13599","17759","3625","34983","1"
"FORSYTH","94228","71499","1595","178","0","0","0","0","102048","159648","64363","510","36","3715","1461","26760","13055","15444","109049","134830","25669","269548","1"
"FRANKLIN","16524","17596","390","18","0","0","0","0","20931","34875","12338","143","6","401","186","5125","2385","2492","23101","26387","5971","55459","1"
"GASTON","39980","62283","1139","68","0","0","0","0","56925","109292","28891","324","14","1530","647","13146","6551","7276","68150","80315","11930","160395","1"
"GATES","3044","2274","32","2","0","0","0","0","2729","5116","2293","17","0","10","37","527","81","57","3537","3958","586","8081","1"
"GRAHAM","949","3214","31","0","0","0","0","0","1977","5588","10","273","1","16","5","228","50","44","2901","3064","206","6171","1"
"GRANVILLE","14902","11564","216","8","0","0","0","0","14566","22265","10742","74","2","181","182","6513","1297","1297","16023","18333","6900","41256","1"
"GREENE","4341","2713","30","3","0","0","0","0","3805","5906","3551","10","1","16","14","847","547","577","4613","5530","749","10892","1"
"GUILFORD","151517","88799","1999","244","0","0","0","0","141895","191759","127193","971","56","10729","2550","33924","17272","16407","159934","199029","25491","384454","1"
"HALIFAX","18423","4842","93","7","0","0","0","0","10711","13185","17052","949","4","182","118","2143","443","345","14338","17619","2119","34076","1"
"HARNETT","23824","33908","784","63","0","0","0","0","33877","56485","18096","483","33","834","501","10169","5855","6469","38354","44555","9547","92456","1"
"HAYWOOD","11137","17140","313","28","0","0","0","0","18970","43616","497","135","0","170","100","2370","700","763","21501","24385","1702","47588","1"
"HENDERSON","16787","32348","609","53","0","0","0","0","40824","78137","2355","150","15","580","371","5998","3015","3425","38881","45964","5776","90621","1"
"HERTFORD","8041","1685","38","4","0","0","0","0","3659","4468","7766","90","3","41","50","856","153","110","5554","7075","798","13427","1"
"HOKE","12841","7928","298","26","0","0","0","0","14112","13325","12508","1896","22","372","221","4189","2672","2681","14585","17263","3357","35205","1"
"HYDE","1185","705","12","0","0","0","0","0","1067","2241","503","2","0","2","8","158","55","62","1323","1494","152","2969","1"
"IREDELL","27111","60641","884","46","0","0","0","0","57091","111332","15956","209","13","1745","416","10594","5508","5882","63988","70595","11190","145773","1"
"JACKSON","7762","8733","218","24","0","0","0","0","13538","24093","571","1510","9","237","181","2938","736","887","12845","14488","2942","30275","1"
"JOHNSTON","40360","60948","1192","90","0","0","0","0","63015","108703","27882","452","28","1236","578","17401","9325","11067","70811","81368","13426","165605","1"
"JONES","2166","2405","29","0","0","0","0","0","2353","4260","1822","11","2","19","22","702","115","126","2929","3337","687","6953","1"
"LEE","11897","12852","306","22","0","0","0","0","15692","25785","7283","138","9","331","248","3890","3085","3998","17065","20157","3547","40769","1"
"LENOIR","14777","10584","136","17","0","0","0","0","11624","18154","13785","52","5","96","116","3987","943","993","14603","18577","3958","37138","1"
"LINCOLN","11070","33494","403","17","0","0","0","0","24193","57665","3775","88","2","358","151","5126","2012","2428","30530","33286","5361","69177","1"
"MACON","4584","12601","190","10","0","0","0","0","11595","26342","200","65","1","121","58","1509","684","731","13469","15006","505","28980","1"
"MADISON","4532","5074","114","15","0","0","0","0","7672","15332","112","26","3","65","39","1599","231","205","7462","8089","1856","17407","1"
"MARTIN","6972","3636","60","5","0","0","0","0","5453","8492","5820","25","1","22","49","1466","251","229","6489","8187","1450","16126","1"
"MCDOWELL","4946","13867","177","11","0","0","0","0","11719","27628","819","38","0","152","121","1298","664","701","13972","15223","1525","30720","1"
"MECKLENBURG","317334","156475","5393","573","0","0","0","0","331027","406832","242340","2077","95","25387","4808","80124","49139","51547","336721","404256","69825","810802","1"
"MITCHELL","960","6404","57","3","0","0","0","0","3671","9844","45","14","1","16","15","1050","110","145","4881","5345","869","11095","1"
"MONTGOMERY","4447","6635","71","6","0","0","0","0","5884","11838","2724","47","1","182","42","1480","729","866","7399","8292","1352","17043","1"
"MOORE","14582","33131","605","24","0","0","0","0","30890","63300","7230","393","8","734","245","4789","2533","2228","34665","40484","4083","79232","1"
"NASH","26382","19990","271","21","0","0","0","0","22947","34236","26257","364","5","372","255","5887","2235","2197","28653","34939","6019","69611","1"
"NEW HANOVER","48549","54697","1338","132","0","0","0","0","78628","138693","17660","398","16","1592","761","19177","5047","4715","74312","88478","20554","183344","1"
"NORTHAMPTON","7070","1642","33","2","0","0","0","0","3823","4991","6552","30","0","11","14","875","97","82","5389","6272","909","12570","1"
"ONSLOW","21368","50142","1630","58","0","0","0","0","54954","86071","18312","479","71","1870","733","12560","8056","8545","54703","61638","11811","128152","1"
"ORANGE","49158","13286","475","80","0","0","0","0","47443","74974","11331","230","9","5628","1038","12382","4850","4836","44816","53641","11985","110442","1"
"PAMLICO","2514","4282","50","5","0","0","0","0","3381","7988","1348","24","1","46","16","663","146","144","4573","5014","645","10232","1"
"PASQUOTANK","9771","7966","189","15","0","0","0","0","11753","16635","9121","36","4","161","144","2839","754","508","12386","14494","2814","29694","1"
"PENDER","10294","21729","405","16","0","0","0","0","19922","40402","5603","138","5","248","141","4212","1617","1673","22747","25091","4528","52366","1"
"PERQUIMANS","2554","3813","58","3","0","0","0","0","3814","7462","1737","17","2","25","19","859","121","81","4356","4998","888","10242","1"
"PERSON","8824","8759","125","9","0","0","0","0","10383","18213","6789","111","3","57","92","2161","674","675","12072","13982","2046","28100","1"
"PITT","45158","31134","680","78","0","0","0","0","46389","64068","39054","245","13","1141","630","13450","4838","4119","48395","61198","13846","123439","1"
"POLK","3397","6550","104","6","0","0","0","0","6929","14982","570","14","2","54","36","1034","294","328","7521","8857","608","16986","1"
"RANDOLPH","13910","51355","541","26","0","0","0","0","31748","78101","6097","292","9","801","214","7688","4378","4972","42725","47748","7107","97580","1"
"RICHMOND","10545","8044","107","13","0","0","0","0","9401","16260","8259","393","3","155","51","2076","913","737","11974","14237","1899","28110","1"
"ROBESON","30138","15893","226","27","0","0","0","0","28599","19719","18187","25135","46","294","430","7794","3278","2614","30819","38408","5656","74883","1"
"ROCKINGHAM","16178","26025","336","24","0","0","0","0","20795","44342","11108","103","1","231","167","5837","1569","1622","27894","32458","3006","63358","1"
"ROWAN","21268","43234","608","45","0","0","0","0","34241","71419","15328","165","7","575","315","7914","3673","4007","42663","48515","8218","99396","1"
"RUTHERFORD","8689","20900","250","17","0","0","0","0","16784","37686","3747","46","1","153","95","3849","1063","1044","19982","22940","3718","46640","1"
"SAMPSON","11682","15903","175","11","0","0","0","0","10415","22104","9604","524","2","99","112","3031","2710","3263","16564","19425","2197","38186","1"
"SCOTLAND","8613","4980","77","12","0","0","0","0","7846","9335","7403","1758","18","168","111","2434","301","279","8493","10739","2296","21528","1"
"STANLY","7919","22572","230","32","0","0","0","0","15637","35495","4824","82","7","452","68","4436","1026","984","19499","22105","4786","46390","1"
"STOKES","4710","17990","209","19","0","0","0","0","10504","28730","1235","56","2","80","82","2737","510","570","15960","17361","111","33432","1"
"SURRY","8214","23365","225","18","0","0","0","0","16337","40445","1586","47","3","135","97","4034","1812","2380","21205","23684","3270","48159","1"
"SWAIN","2484","3259","73","11","0","0","0","0","4001","7339","94","1574","1","38","36","585","161","112","4440","4879","509","9828","1"
"TRANSYLVANIA","5350","8550","150","8","0","0","0","0","12232","23318","702","45","2","99","73","1682","369","299","11529","13077","1684","26290","1"
"TYRRELL","945","507","11","0","0","0","0","0","901","1437","629","3","0","21","4","223","47","44","1020","1113","231","2364","1"
"UNION","37827","71137","1119","79","0","0","0","0","68725","117737","18869","526","15","4670","726","27791","8553","9454","73399","81443","24045","178887","1"
"VANCE","14594","5357","111","10","0","0","0","0","7648","11124","13260","57","3","105","91","2193","887","912","11100","14473","2147","27720","1"
"WAKE","278247","172905","5366","584","0","0","0","0","375681","501219","145326","2197","95","37554","4876","93490","48026","40375","347608","401188","83987","832783","1"
"WARREN","7306","2534","43","2","0","0","0","0","3384","5622","6018","529","3","34","43","808","212","169","5648","6766","855","13269","1"
"WASHINGTON","4250","1537","23","1","0","0","0","0","2159","3613","3613","8","1","17","13","602","103","76","3312","4076","582","7970","1"
"WATAUGA","10676","12341","325","61","0","0","0","0","21007","38304","829","50","14","379","435","3573","826","1419","19159","21944","3307","44410","1"
"WAYNE","25333","26377","439","27","0","0","0","0","23154","41292","22929","143","7","549","366","5892","4152","3862","31421","37731","6178","75330","1"
"WILKES","6008","25094","191","11","0","0","0","0","13598","38965","1546","49","0","154","95","3107","986","1128","19831","21831","3240","44902","1"
"WILSON","22537","14093","233","23","0","0","0","0","16851","26403","20631","120","2","289","133","3810","2349","2209","22196","28005","3536","53737","1"
"YADKIN","2682","14621","122","4","0","0","0","0","7925","21788","723","23","2","66","36","1783","933","1150","11282","12271","1801","25354","1"
"YANCEY","3384","5514","83","9","0","0","0","0","5345","12875","70","28","1","32","21","1133","175","181","6439","6957","939","14335","1"
