"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"DURHAM","125014","23551","1185","109","448","1","0","9","90793","115635","73578","593","42","8938","2666","28945","10713","12542","94434","119823","26853","241110","1"
"EDGECOMBE","20125","6746","107","6","86","0","0","1","9256","12128","19240","56","2","47","110","4095","649","686","14064","18273","3990","36327","1"
"FORSYTH","96867","71324","1648","120","594","4","0","3","97269","160640","65725","513","30","3516","1502","24428","11475","14345","109764","134734","23331","267829","1"
"FRANKLIN","16820","16771","384","13","110","0","0","0","19517","33790","12223","147","3","337","194","4965","1956","2130","22355","25646","5614","53615","1"
"GASTON","40535","61470","1185","58","582","5","0","11","55654","110222","28450","328","10","1406","647","12588","5849","6581","68101","79924","11475","159500","1"
"GATES","3387","2199","37","2","13","0","0","0","2761","5229","2452","19","0","11","42","558","88","57","3637","4147","615","8399","1"
"GRAHAM","1042","3168","37","0","2","1","0","0","1954","5629","9","267","1","18","5","231","44","40","2926","3070","208","6204","1"
"GRANVILLE","15674","11207","225","11","103","0","0","1","13744","23053","11458","78","3","181","194","4671","1327","1276","16533","19067","5365","40965","1"
"GREENE","4673","2576","30","1","30","0","0","0","3748","6001","3718","11","0","18","23","783","504","548","4742","5641","675","11058","1"
"GUILFORD","155276","89360","2178","148","772","7","0","12","138414","195557","127971","970","37","10132","2674","33124","15702","15082","161536","200565","24066","386167","1"
"HALIFAX","20168","4917","108","6","61","0","0","0","10830","13813","18442","1037","5","177","130","2056","430","322","15402","18677","2011","36090","1"
"HARNETT","24117","32045","816","44","332","0","0","3","32047","55110","18084","485","18","725","523","9305","5154","5917","37217","43523","8664","89404","1"
"HAYWOOD","11766","16589","317","21","74","1","0","1","18178","43291","485","120","0","161","95","2185","610","686","21167","24071","1709","46947","1"
"HENDERSON","17272","32557","618","40","170","6","0","6","40452","78988","2434","147","12","557","386","5913","2684","3150","39146","46364","5611","91121","1"
"HERTFORD","8705","1626","41","3","19","0","0","1","3528","4513","8327","94","2","42","58","736","151","103","5766","7472","685","13923","1"
"HOKE","13742","7710","304","20","81","0","0","2","13164","13567","12950","1998","15","361","247","3357","2528","2588","14952","17767","2304","35023","1"
"HYDE","1328","700","15","0","3","0","0","0","1123","2379","563","0","0","1","8","170","48","69","1410","1597","162","3169","1"
"IREDELL","27449","58706","890","38","294","0","0","4","55180","110412","15448","225","9","1618","432","9692","4725","5304","62911","69590","10060","142561","1"
"JACKSON","8176","8569","245","21","31","1","0","1","12895","24372","610","1547","6","238","167","2321","678","777","13009","14521","2409","29939","1"
"JOHNSTON","40137","58806","1194","56","599","1","0","6","58852","106638","26792","438","19","1023","632","16488","7621","9669","68887","79318","11446","159651","1"
"JONES","2418","2378","34","0","14","1","0","1","2421","4457","2029","10","1","21","26","619","104","114","3108","3541","618","7267","1"
"LEE","12317","12296","302","15","100","0","0","0","15356","25804","7421","141","5","277","271","3789","2678","3684","16912","20211","3263","40386","1"
"LENOIR","16194","10699","149","18","207","0","0","0","11753","19040","15000","65","7","104","131","3763","910","957","15702","19589","3729","39020","1"
"LINCOLN","11694","32899","416","12","132","3","0","2","24038","58142","3745","90","2","344","154","4929","1790","2260","30631","33385","5180","69196","1"
"MACON","4914","12698","197","5","16","0","0","1","11231","26611","205","68","0","121","63","1412","582","624","13442","15116","504","29062","1"
"MADISON","4847","4933","115","10","31","0","0","2","7401","15499","128","27","0","53","44","1368","220","199","7575","8174","1590","17339","1"
"MARTIN","7499","3566","58","3","16","0","0","0","5316","8611","6262","27","1","23","55","1256","223","214","6740","8469","1249","16458","1"
"MCDOWELL","5372","13517","189","11","53","0","0","2","11478","27688","836","35","1","143","130","1178","611","670","13903","15315","1404","30622","1"
"MECKLENBURG","325310","158386","5848","391","2341","5","0","29","319524","411593","245398","2096","65","23857","5027","78661","45137","48044","338169","405882","67783","811834","1"
"MITCHELL","1040","6526","51","3","15","0","0","0","3704","10170","44","12","1","17","15","981","99","149","5010","5510","819","11339","1"
"MONTGOMERY","4946","6449","87","4","28","0","0","4","5855","12082","2962","47","1","191","42","1367","681","868","7615","8542","1216","17373","1"
"MOORE","14901","31649","615","17","117","1","0","5","29411","61693","7436","364","6","671","236","3999","2311","1940","33642","39496","3578","76716","1"
"NASH","27280","19604","301","11","174","1","0","3","22566","34271","26377","357","3","353","279","6270","2030","2005","28736","35027","6177","69940","1"
"NEW HANOVER","50565","54642","1453","83","435","0","0","4","77822","141644","19240","411","16","1545","836","16551","4761","4467","76450","90168","18386","185004","1"
"NORTHAMPTON","7637","1611","37","3","25","0","0","0","3573","5070","7006","33","0","9","20","655","93","74","5561","6603","722","12886","1"
"ONSLOW","23672","49687","1806","47","352","0","0","6","56772","89278","19835","503","43","1874","875","12449","7485","8552","56401","64690","11251","132342","1"
"ORANGE","50320","13455","537","46","144","0","0","3","45906","76440","11648","242","3","5313","1025","11307","4433","4561","45393","53786","11232","110411","1"
"PAMLICO","2717","4235","61","5","12","0","0","1","3359","8088","1420","29","0","41","16","674","122","127","4633","5133","624","10390","1"
"PASQUOTANK","10854","7908","219","10","91","0","0","0","11981","17258","9989","44","2","161","166","2724","719","467","13049","15308","2706","31063","1"
"PENDER","10632","20442","419","15","100","1","0","4","19080","38977","5782","126","4","228","148","4050","1378","1455","22088","24361","4244","50693","1"
"PERQUIMANS","2859","3704","64","2","27","0","0","0","3945","7759","1954","20","2","23","24","704","115","72","4584","5276","741","10601","1"
"PERSON","9298","8415","125","8","35","0","0","2","10201","18216","6953","115","2","58","100","2044","596","602","12079","14075","1930","28084","1"
"PITT","47799","31090","758","49","320","3","0","2","44102","65606","40853","254","10","1095","679","10979","4647","3730","49852","62480","11791","124123","1"
"POLK","3548","6419","113","6","28","0","0","0","6847","15020","578","10","2","54","37","968","292","325","7522","8869","570","16961","1"
"RANDOLPH","14707","50409","597","20","183","1","0","2","31251","78709","6207","317","7","734","225","7036","3935","4505","42913","47883","6374","97170","1"
"RICHMOND","11580","7755","132","10","75","0","0","1","9369","16852","8899","409","2","154","59","1693","854","656","12548","14816","1558","28922","1"
"ROBESON","33729","14386","241","14","225","0","0","2","26204","20447","19265","25512","32","313","477","5657","3098","2415","31759","39431","3611","74801","1"
"ROCKINGHAM","17091","24997","334","18","106","2","0","5","20121","43863","11195","99","0","222","174","5809","1312","1403","27772","32486","2416","62674","1"
"ROWAN","22231","42309","632","26","338","3","0","6","33335","71637","15561","182","6","537","335","7535","3087","3490","42573","48670","7637","98880","1"
"RUTHERFORD","9558","20517","265","9","96","0","0","2","16720","38376","4032","56","0","144","119","3489","951","992","20405","23466","3296","47167","1"
"SAMPSON","12431","15659","184","7","129","0","0","0","10204","22303","10038","527","0","99","124","3067","2456","3126","16755","19751","2108","38614","1"
"SCOTLAND","9588","4778","80","12","59","0","0","1","7746","9669","8123","1753","17","164","106","2149","283","247","8914","11331","2019","22264","1"
"STANLY","8272","21731","213","22","155","0","0","10","15051","35040","4751","82","6","453","64","4180","878","832","19184","21812","4458","45454","1"
"STOKES","5024","17403","213","11","39","1","0","3","10320","28384","1217","53","1","72","77","2765","445","507","15698","17230","86","33014","1"
"SURRY","8907","22780","238","17","61","0","0","1","16340","40986","1695","52","2","133","97","3793","1586","2270","21282","23898","3164","48344","1"
"SWAIN","2726","3180","71","10","14","0","0","0","3999","7606","98","1579","1","35","31","506","144","92","4551","5024","425","10000","1"
"TRANSYLVANIA","5622","8544","149","2","24","0","0","3","12312","23751","734","47","1","93","76","1616","338","276","11665","13383","1608","26656","1"
"TYRRELL","977","481","9","0","2","0","0","0","854","1431","637","3","0","21","5","180","46","43","1024","1106","193","2323","1"
"UNION","39792","71511","1190","60","355","4","0","6","68156","124855","20043","540","11","4359","797","21924","8545","9463","76868","85236","18970","181074","1"
"VANCE","15775","5149","103","6","54","0","0","0","7331","11354","13999","61","1","98","101","2027","777","820","11651","14883","1884","28418","1"
"WAKE","288191","177823","6130","352","2133","5","0","25","368269","511810","150665","2183","68","35729","5473","92315","44685","38690","354300","406404","82224","842928","1"
"WARREN","7682","2370","40","2","21","3","0","0","3235","5567","6224","531","2","25","44","779","181","138","5715","6844","794","13353","1"
"WASHINGTON","4448","1451","22","0","6","0","0","0","2112","3641","3713","9","0","16","15","554","91","66","3353","4153","533","8039","1"
"WATAUGA","10969","12394","380","54","28","0","0","0","20064","38372","818","62","8","372","432","3018","807","1227","19076","21884","2929","43889","1"
"WAYNE","26427","26018","453","20","367","0","0","3","22823","41871","23582","137","4","542","367","5753","3855","3478","31817","38190","6104","76111","1"
"WILKES","6560","24469","209","6","68","0","0","0","13315","38996","1614","46","0","135","115","2851","870","1050","19752","21794","3081","44627","1"
"WILSON","24418","14125","251","11","149","0","0","2","16761","27208","21881","120","0","285","161","3908","2154","2065","23182","29157","3378","55717","1"
"YADKIN","2863","14352","134","7","29","2","0","0","7842","21882","734","24","1","67","38","1656","827","1068","11263","12351","1615","25229","1"
"YANCEY","3650","5464","87","4","22","0","0","0","5259","13204","75","28","1","31","24","969","154","167","6526","7093","867","14486","1"
