"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"HAYWOOD","11276","17006","313","26","0","0","0","0","18721","43376","492","133","0","167","95","2392","687","742","21380","24241","1721","47342","1"
"HENDERSON","16800","32225","611","47","0","0","0","0","40293","77581","2322","152","15","569","370","6062","2905","3345","38593","45590","5793","89976","1"
"HERTFORD","8059","1664","38","4","0","0","0","0","3563","4425","7734","90","3","40","49","835","152","107","5516","7037","775","13328","1"
"HOKE","12843","7898","299","24","0","0","0","0","13899","13242","12457","1886","22","364","226","4186","2580","2607","14497","17140","3326","34963","1"
"HYDE","1198","693","12","0","0","0","0","0","1063","2239","505","2","0","2","8","160","50","60","1320","1494","152","2966","1"
"IREDELL","26972","60101","868","45","0","0","0","0","56129","110361","15677","211","12","1706","416","10446","5286","5714","63261","69847","11007","144115","1"
"JACKSON","7792","8697","211","26","0","0","0","0","13399","23983","565","1502","9","232","174","2932","728","862","12781","14400","2944","30125","1"
"JOHNSTON","40180","60432","1174","88","0","0","0","0","61760","107493","27490","451","28","1186","588","17450","8948","10755","69952","80401","13281","163634","1"
"JONES","2186","2389","29","0","0","0","0","0","2315","4225","1822","9","2","21","24","707","109","123","2908","3319","692","6919","1"
"LEE","11957","12800","305","22","0","0","0","0","15514","25703","7256","142","9","333","253","3922","2980","3922","16979","20079","3540","40598","1"
"LENOIR","14816","10575","134","17","0","0","0","0","11519","18156","13775","52","5","95","113","3942","923","972","14583","18563","3915","37061","1"
"LINCOLN","11086","33191","394","15","0","0","0","0","23866","57177","3741","89","3","355","152","5094","1941","2366","30264","32999","5289","68552","1"
"MACON","4602","12547","187","9","0","0","0","0","11421","26166","196","64","1","118","58","1506","657","705","13365","14897","504","28766","1"
"MADISON","4609","5050","114","15","0","0","0","0","7551","15271","113","25","3","63","40","1592","232","206","7445","8063","1831","17339","1"
"MARTIN","7009","3629","59","4","0","0","0","0","5413","8491","5831","24","1","21","49","1452","245","226","6488","8190","1436","16114","1"
"MCDOWELL","4992","13747","180","11","0","0","0","0","11547","27436","806","38","1","155","122","1276","643","682","13852","15116","1509","30477","1"
"MECKLENBURG","317026","156325","5386","572","0","0","0","0","326984","405329","241378","2085","91","25096","4837","79231","48246","50820","335019","402387","68887","806293","1"
"MITCHELL","961","6389","54","2","0","0","0","0","3644","9797","42","14","1","16","15","1064","101","139","4851","5314","885","11050","1"
"MONTGOMERY","4479","6626","70","6","0","0","0","0","5851","11819","2728","47","1","181","42","1503","711","853","7378","8291","1363","17032","1"
"MOORE","14634","32950","600","23","0","0","0","0","30542","62894","7213","390","8","724","246","4790","2484","2179","34463","40220","4066","78749","1"
"NASH","26355","19895","278","20","0","0","0","0","22657","34108","26099","360","5","370","262","5828","2173","2145","28484","34780","5941","69205","1"
"NEW HANOVER","48641","54560","1328","129","0","0","0","0","77833","137854","17657","392","16","1569","755","19323","4925","4598","73890","87908","20693","182491","1"
"NORTHAMPTON","7110","1631","33","2","0","0","0","0","3775","4961","6557","30","0","11","15","882","95","78","5385","6256","910","12551","1"
"ONSLOW","21300","49798","1627","57","0","0","0","0","54174","85211","18175","481","72","1846","730","12593","7848","8345","54114","60998","11844","126956","1"
"ORANGE","49063","13279","473","81","0","0","0","0","47039","74686","11320","231","7","5518","1045","12379","4749","4786","44628","53316","11991","109935","1"
"PAMLICO","2533","4242","48","5","0","0","0","0","3318","7906","1349","24","1","46","15","664","141","136","4536","4972","638","10146","1"
"PASQUOTANK","9735","7841","184","13","0","0","0","0","11551","16415","9027","34","4","154","141","2827","722","494","12215","14310","2799","29324","1"
"PENDER","10317","21576","409","16","0","0","0","0","19646","40042","5606","136","5","249","143","4212","1571","1642","22589","24867","4508","51964","1"
"PERQUIMANS","2563","3784","57","3","0","0","0","0","3780","7401","1742","17","2","25","19","859","122","81","4329","4971","887","10187","1"
"PERSON","8868","8680","125","10","0","0","0","0","10275","18095","6785","109","3","56","89","2160","661","667","12008","13906","2044","27958","1"
"PITT","45032","30611","657","75","0","0","0","0","44337","63112","38711","246","12","1116","609","12188","4718","3972","47738","60309","12665","120712","1"
"POLK","3398","6456","103","7","0","0","0","0","6826","14794","571","14","2","54","36","1035","284","322","7421","8764","605","16790","1"
"RANDOLPH","13947","51312","538","25","0","0","0","0","31535","77974","6094","296","9","793","217","7685","4289","4879","42629","47643","7085","97357","1"
"RICHMOND","10604","7969","109","14","0","0","0","0","9240","16180","8224","390","3","153","52","2059","875","707","11899","14157","1880","27936","1"
"ROBESON","30329","15804","224","24","0","0","0","0","27839","19735","18171","25079","46","292","434","7266","3197","2552","30757","38337","5126","74220","1"
"ROCKINGHAM","16229","25836","329","20","0","0","0","0","20549","44043","11058","103","1","228","166","5851","1513","1575","27709","32273","2981","62963","1"
"ROWAN","21215","43171","605","41","0","0","0","0","33956","71308","15160","166","7","557","300","7912","3578","3915","42487","48296","8205","98988","1"
"RUTHERFORD","8771","20756","247","17","0","0","0","0","16591","37433","3739","47","1","149","95","3887","1031","1032","19856","22784","3742","46382","1"
"SAMPSON","11736","15814","174","11","0","0","0","0","10236","21998","9567","524","2","98","112","3052","2618","3192","16454","19346","2171","37971","1"
"SCOTLAND","8693","4993","77","12","0","0","0","0","7633","9335","7409","1745","18","164","110","2331","296","273","8483","10724","2201","21408","1"
"STANLY","7954","22411","224","26","0","0","0","0","15412","35198","4784","81","7","449","67","4460","981","936","19332","21894","4801","46027","1"
"STOKES","4753","17903","209","18","0","0","0","0","10376","28584","1229","54","2","79","82","2744","485","551","15885","17269","105","33259","1"
"SURRY","8344","23200","221","17","0","0","0","0","16110","40233","1588","47","3","134","95","4050","1742","2320","21081","23540","3271","47892","1"
"SWAIN","2508","3246","72","11","0","0","0","0","3969","7319","94","1572","1","38","36","590","156","108","4428","4862","516","9806","1"
"TRANSYLVANIA","5389","8555","148","6","0","0","0","0","12128","23256","700","46","2","100","72","1696","354","293","11484","13049","1693","26226","1"
"TYRRELL","950","498","11","0","0","0","0","0","875","1413","628","3","0","21","4","222","43","42","1012","1096","226","2334","1"
"UNION","37753","70772","1112","70","0","0","0","0","67825","117211","18734","526","15","4570","729","27377","8370","9287","72949","80937","23646","177532","1"
"VANCE","14669","5337","107","10","0","0","0","0","7459","11142","13214","57","2","104","92","2103","868","892","11105","14424","2053","27582","1"
"WAKE","278147","172643","5364","558","0","0","0","0","370087","498607","144295","2173","93","37010","4901","92865","46855","39570","345036","398269","83494","826799","1"
"WARREN","7346","2514","44","3","0","0","0","0","3305","5589","6009","530","3","34","42","804","201","159","5628","6744","840","13212","1"
"WASHINGTON","4282","1521","22","0","0","0","0","0","2143","3610","3615","8","1","17","13","606","98","68","3309","4071","588","7968","1"
"WATAUGA","10513","12233","305","61","0","0","0","0","20303","37629","789","45","14","369","410","3352","807","1314","18768","21517","3130","43415","1"
"WAYNE","25406","26319","433","27","0","0","0","0","22949","41228","22928","141","7","543","363","5873","4051","3759","31325","37636","6173","75134","1"
"WILKES","6056","25001","192","11","0","0","0","0","13447","38779","1541","50","0","148","97","3132","960","1104","19735","21704","3268","44707","1"
"WILSON","22636","14033","235","20","0","0","0","0","16577","26305","20596","116","2","286","132","3784","2280","2155","22120","27910","3471","53501","1"
"YADKIN","2700","14579","128","4","0","0","0","0","7853","21702","712","22","2","67","37","1820","902","1117","11210","12226","1828","25264","1"
"YANCEY","3431","5487","81","8","0","0","0","0","5282","12814","69","28","1","31","22","1154","170","180","6405","6935","949","14289","1"
