"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CHEROKEE","2977","12897","145","6","0","0","0","0","8169","22437","249","116","2","100","31","963","296","273","11440","12210","544","24194","1"
"CHOWAN","3165","3215","42","1","0","0","0","0","3474","6537","2541","16","6","18","23","624","132","96","4306","5142","449","9897","1"
"CLAY","1273","5050","53","2","0","0","0","0","3631","9353","43","16","0","18","10","484","85","101","4557","4997","455","10009","1"
"CLEVELAND","18264","27518","399","20","0","0","0","0","22467","47279","12969","96","7","375","213","6312","1417","1272","28853","33649","6166","68668","1"
"COLUMBUS","12295","11683","119","7","0","0","0","0","12501","22218","9888","949","4","60","83","2724","679","646","15569","18354","2682","36605","1"
"CRAVEN","18510","28554","541","39","0","0","0","0","27532","52448","13416","181","8","1271","261","4944","2647","2378","32220","37966","4990","75176","1"
"CUMBERLAND","82284","50368","1734","145","0","0","0","0","81880","84301","84022","2357","124","3596","1960","25280","14771","14640","85628","106297","24486","216411","1"
"CURRITUCK","2996","10330","202","5","0","0","0","0","10359","20472","1163","42","3","126","67","1514","505","295","10845","11509","1538","23892","1"
"DARE","6633","11264","222","18","0","0","0","0","13849","28825","519","33","1","122","63","1740","683","407","14468","15756","1762","31986","1"
"DAVIDSON","20689","58723","681","33","0","0","0","0","40424","93837","11119","256","6","978","265","10249","3840","4011","51720","58411","10419","120550","1"
"DAVIE","4432","17007","155","13","0","0","0","0","11497","27630","1925","42","0","146","85","2414","862","1036","14636","16232","2236","33104","1"
"DUPLIN","9811","10447","121","10","0","0","0","0","11117","18346","7758","60","3","65","126","3233","1915","2553","13311","15452","2743","31506","1"
"DURHAM","121352","22588","1039","197","0","0","0","0","94284","113114","71325","573","47","9182","2523","30893","11803","13353","92893","118052","28515","239460","1"
"EDGECOMBE","19094","6895","109","11","0","0","0","0","8848","12065","18356","64","3","58","92","3614","705","739","13593","17759","3605","34957","1"
"FORSYTH","94126","71333","1593","174","0","0","0","0","101276","159131","64154","509","36","3696","1455","26619","12902","15314","108665","134301","25536","268502","1"
"FRANKLIN","16518","17507","389","18","0","0","0","0","20747","34726","12295","143","6","398","188","5062","2361","2472","23009","26284","5886","55179","1"
"GASTON","40082","62334","1141","70","0","0","0","0","56914","109420","28916","326","15","1530","648","13138","6548","7267","68220","80371","11950","160541","1"
"GATES","3054","2278","32","2","0","0","0","0","2731","5130","2297","17","0","10","36","527","80","56","3546","3963","588","8097","1"
"GRAHAM","949","3209","31","0","0","0","0","0","1976","5585","10","272","1","16","5","226","50","44","2902","3058","205","6165","1"
"GRANVILLE","14947","11534","216","8","0","0","0","0","14469","22255","10743","73","3","179","183","6453","1285","1283","16005","18308","6861","41174","1"
"GREENE","4345","2708","30","3","0","0","0","0","3789","5900","3555","9","1","16","15","843","536","567","4611","5525","739","10875","1"
"GUILFORD","151709","88866","1986","239","0","0","0","0","140760","191786","126899","975","56","10665","2549","33456","17174","16336","159714","198757","25089","383560","1"
"HALIFAX","18450","4841","93","7","0","0","0","0","10663","13191","17048","950","4","181","119","2117","444","344","14336","17623","2095","34054","1"
"HARNETT","23829","33764","778","63","0","0","0","0","33643","56233","18050","484","33","824","504","10154","5795","6428","38203","44367","9507","92077","1"
"HAYWOOD","11195","17112","313","26","0","0","0","0","18893","43579","496","134","0","168","98","2366","698","759","21488","24351","1700","47539","1"
"HENDERSON","16794","32296","608","49","0","0","0","0","40557","77866","2338","151","15","576","371","6015","2972","3396","38754","45784","5766","90304","1"
"HERTFORD","8042","1684","38","4","0","0","0","0","3648","4464","7763","90","3","41","50","851","154","109","5552","7069","795","13416","1"
"HOKE","12862","7928","298","26","0","0","0","0","14087","13320","12525","1902","22","374","222","4183","2653","2666","14596","17259","3346","35201","1"
"HYDE","1192","694","12","0","0","0","0","0","1068","2237","504","2","0","2","8","158","55","61","1323","1490","153","2966","1"
"IREDELL","27087","60458","879","46","0","0","0","0","56783","111020","15871","208","13","1738","419","10554","5430","5824","63771","70354","11128","145253","1"
"JACKSON","7782","8750","219","25","0","0","0","0","13557","24130","576","1512","9","237","180","2953","736","884","12862","14511","2960","30333","1"
"JOHNSTON","40305","60773","1181","89","0","0","0","0","62570","108264","27754","448","28","1224","585","17412","9203","10986","70509","81061","13348","164918","1"
"JONES","2173","2396","29","0","0","0","0","0","2332","4235","1821","10","2","19","24","706","113","125","2919","3321","690","6930","1"
"LEE","11919","12844","307","23","0","0","0","0","15630","25748","7290","141","9","331","249","3903","3052","3971","17055","20126","3542","40723","1"
"LENOIR","14792","10607","135","17","0","0","0","0","11618","18199","13804","52","5","95","114","3957","943","992","14631","18610","3928","37169","1"
"LINCOLN","11074","33366","401","16","0","0","0","0","24026","57441","3764","88","3","355","151","5094","1987","2402","30418","33163","5302","68883","1"
"MACON","4587","12597","191","9","0","0","0","0","11568","26321","199","64","1","120","58","1507","682","730","13455","14995","502","28952","1"
"MADISON","4561","5058","114","15","0","0","0","0","7632","15312","112","25","3","64","39","1593","232","205","7463","8075","1842","17380","1"
"MARTIN","6998","3640","60","5","0","0","0","0","5457","8509","5838","25","1","22","49","1465","251","229","6503","8207","1450","16160","1"
"MCDOWELL","4953","13839","177","11","0","0","0","0","11675","27579","814","38","0","154","121","1292","657","694","13940","15197","1518","30655","1"
"MECKLENBURG","317545","156619","5396","575","0","0","0","0","329925","406956","242462","2082","94","25320","4802","79297","49047","51435","336758","404256","69046","810060","1"
"MITCHELL","957","6403","53","3","0","0","0","0","3668","9830","44","14","1","16","15","1058","106","143","4873","5337","874","11084","1"
"MONTGOMERY","4469","6651","71","6","0","0","0","0","5898","11865","2739","47","1","181","42","1490","730","872","7426","8308","1361","17095","1"
"MOORE","14623","33145","607","24","0","0","0","0","30901","63375","7232","393","8","735","245","4774","2538","2231","34722","40505","4073","79300","1"
"NASH","26363","19929","273","20","0","0","0","0","22818","34150","26174","363","5","369","259","5875","2208","2173","28557","34838","6008","69403","1"
"NEW HANOVER","48649","54751","1335","132","0","0","0","0","78649","138767","17713","398","17","1594","760","19232","5035","4699","74370","88532","20614","183516","1"
"NORTHAMPTON","7082","1638","33","3","0","0","0","0","3812","4987","6549","30","0","11","14","879","98","82","5392","6269","907","12568","1"
"ONSLOW","21402","50163","1633","57","0","0","0","0","54873","86088","18322","481","70","1868","728","12523","8048","8512","54722","61620","11786","128128","1"
"ORANGE","49331","13311","473","85","0","0","0","0","47566","75192","11396","231","9","5625","1041","12418","4854","4856","44931","53816","12019","110766","1"
"PAMLICO","2524","4263","49","5","0","0","0","0","3353","7959","1347","24","1","46","16","657","144","143","4559","4996","639","10194","1"
"PASQUOTANK","9747","7884","187","15","0","0","0","0","11621","16491","9067","35","4","158","141","2826","732","499","12282","14374","2798","29454","1"
"PENDER","10311","21721","406","16","0","0","0","0","19874","40358","5611","137","5","250","142","4212","1613","1669","22747","25051","4530","52328","1"
"PERQUIMANS","2557","3814","57","3","0","0","0","0","3804","7460","1735","17","2","25","19","857","120","81","4348","5000","887","10235","1"
"PERSON","8842","8722","125","10","0","0","0","0","10340","18162","6786","111","3","57","89","2162","669","672","12043","13949","2047","28039","1"
"PITT","45109","30902","673","78","0","0","0","0","45433","63652","38920","245","12","1128","614","12828","4796","4057","48144","60789","13262","122195","1"
"POLK","3389","6506","103","6","0","0","0","0","6897","14898","572","14","2","53","36","1034","292","327","7481","8815","605","16901","1"
"RANDOLPH","13906","51365","539","26","0","0","0","0","31669","78087","6088","293","9","799","216","7655","4358","4955","42716","47715","7074","97505","1"
"RICHMOND","10563","8039","107","14","0","0","0","0","9373","16256","8264","393","3","154","52","2065","909","733","11967","14239","1890","28096","1"
"ROBESON","30191","15892","224","25","0","0","0","0","28465","19744","18207","25149","46","293","433","7652","3273","2615","30846","38438","5513","74797","1"
"ROCKINGHAM","16192","25956","334","21","0","0","0","0","20731","44253","11098","104","1","230","169","5827","1552","1606","27838","32416","2980","63234","1"
"ROWAN","21220","43319","608","44","0","0","0","0","34243","71569","15246","166","7","567","302","7905","3672","3996","42709","48501","8224","99434","1"
"RUTHERFORD","8714","20835","248","17","0","0","0","0","16710","37570","3746","47","1","149","96","3861","1054","1044","19938","22859","3727","46524","1"
"SAMPSON","11688","15884","174","11","0","0","0","0","10334","22082","9580","523","2","100","110","3017","2677","3230","16525","19395","2171","38091","1"
"SCOTLAND","8652","4994","78","12","0","0","0","0","7830","9356","7435","1758","18","168","111","2418","302","279","8519","10765","2282","21566","1"
"STANLY","7919","22502","227","30","0","0","0","0","15561","35375","4804","82","7","452","68","4443","1008","964","19425","22024","4790","46239","1"
"STOKES","4736","17959","207","19","0","0","0","0","10464","28688","1238","56","2","80","81","2737","503","565","15933","17342","110","33385","1"
"SURRY","8277","23304","222","18","0","0","0","0","16234","40364","1586","47","3","134","95","4034","1792","2361","21158","23629","3268","48055","1"
"SWAIN","2492","3266","73","11","0","0","0","0","4000","7349","95","1576","1","38","36","587","160","111","4450","4881","511","9842","1"
"TRANSYLVANIA","5366","8574","149","8","0","0","0","0","12247","23368","699","44","2","100","73","1693","365","299","11547","13101","1696","26344","1"
"TYRRELL","946","507","11","0","0","0","0","0","901","1438","629","3","0","21","4","224","46","44","1022","1112","231","2365","1"
"UNION","37878","71178","1115","78","0","0","0","0","68705","117838","18883","526","15","4668","727","27749","8548","9443","73456","81482","24016","178954","1"
"VANCE","14623","5351","110","10","0","0","0","0","7593","11129","13245","57","3","104","91","2180","878","904","11103","14453","2131","27687","1"
"WAKE","278628","173103","5377","582","0","0","0","0","374840","501406","145315","2190","96","37499","4894","93308","47822","40255","347510","401092","83928","832530","1"
"WARREN","7322","2524","44","3","0","0","0","0","3360","5608","6016","529","3","34","43","812","208","165","5637","6762","854","13253","1"
"WASHINGTON","4258","1539","23","1","0","0","0","0","2150","3615","3610","8","1","17","13","604","103","73","3310","4075","586","7971","1"
"WATAUGA","10726","12368","321","60","0","0","0","0","21049","38388","833","52","14","382","435","3591","829","1425","19205","21997","3322","44524","1"
"WAYNE","25401","26413","440","27","0","0","0","0","23181","41365","22986","143","7","545","366","5911","4139","3849","31465","37791","6206","75462","1"
"WILKES","6028","25066","190","11","0","0","0","0","13567","38923","1549","49","0","153","95","3111","982","1123","19795","21819","3248","44862","1"
"WILSON","22608","14081","234","22","0","0","0","0","16783","26383","20653","118","2","292","132","3811","2337","2212","22207","28002","3519","53728","1"
"YADKIN","2689","14633","125","4","0","0","0","0","7881","21773","717","23","2","66","36","1799","916","1134","11274","12251","1807","25332","1"
"YANCEY","3408","5519","83","9","0","0","0","0","5329","12883","70","28","1","32","21","1139","174","182","6435","6971","942","14348","1"
