"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CARTERET","9289","27427","363","16","93","9","3","11","22039","51066","2283","108","7","328","153","4453","852","846","25642","28895","4713","59250","1"
"CASWELL","5881","4744","64","1","24","2","2","2","5249","9883","4573","22","1","39","50","1141","260","284","6954","7848","1167","15969","1"
"CATAWBA","20757","51430","668","49","426","17","14","49","44938","90866","9285","157","10","2793","362","9679","5196","5564","51305","56986","10057","118348","1"
"CHATHAM","21535","15212","319","27","140","3","2","5","26771","46406","6009","134","10","1234","276","7573","2372","2676","26200","30299","7515","64014","1"
"CHEROKEE","3252","12907","156","7","37","2","0","2","8338","22906","253","124","2","99","37","1002","278","274","11663","12503","535","24701","1"
"CHOWAN","3567","3353","46","3","30","1","1","4","3688","6962","2848","15","6","17","29","685","131","103","4644","5583","466","10693","1"
"CLAY","1390","5159","58","2","5","0","2","2","3795","9766","44","17","0","17","12","473","84","101","4734","5234","445","10413","1"
"CLEVELAND","19821","28223","422","19","231","4","5","26","22878","49076","13783","103","8","373","256","6677","1353","1260","30160","34959","6510","71629","1"
"COLUMBUS","13416","11817","123","7","53","3","1","4","12795","22991","10537","978","4","66","93","2881","669","646","16272","19168","2779","38219","1"
"CRAVEN","20366","30199","601","39","269","9","7","8","29106","55829","14716","203","11","1356","339","5469","2681","2586","34605","40571","5428","80604","1"
"CUMBERLAND","88987","52513","1863","140","1247","29","37","86","84253","90356","89159","2491","117","3736","2270","26039","14987","15454","91046","112586","25523","229155","1"
"CURRITUCK","3365","10761","220","7","97","0","1","6","10860","21722","1254","46","3","117","77","1582","516","292","11519","12196","1602","25317","1"
"DARE","7456","11957","246","15","73","3","3","3","14535","30943","564","38","1","131","77","1888","649","418","15499","16917","1875","34291","1"
"DAVIDSON","21824","59236","706","30","394","16","9","31","40430","95519","11364","263","6","985","303","10766","3470","3797","52573","59408","10695","122676","1"
"DAVIE","4710","17314","169","14","98","1","0","3","11648","28371","1992","42","0","146","89","2518","799","1006","15002","16667","2288","33957","1"
"DUPLIN","10611","10709","134","10","72","4","2","7","11455","18997","8248","68","3","70","143","3585","1890","2650","13886","16124","2994","33004","1"
"DURHAM","129919","24485","1165","188","757","20","29","52","97415","119596","76216","622","49","9839","2995","33122","11591","13765","98356","124878","30796","254030","1"
"EDGECOMBE","20216","6977","114","8","121","4","4","7","8886","12395","19349","64","3","53","109","3684","680","717","14309","18418","3610","36337","1"
"FORSYTH","99854","73520","1691","151","990","27","34","74","102454","164385","67867","553","38","3729","1631","28309","12283","15319","112993","138834","26968","278795","1"
"FRANKLIN","17144","17424","398","13","156","6","0","7","20241","34715","12552","153","6","362","210","5278","2113","2316","23097","26311","5981","55389","1"
"GASTON","42026","63623","1201","66","818","16","5","63","57453","112625","29738","341","15","1516","733","14115","6188","7034","70082","82517","12672","165271","1"
"GATES","3362","2329","34","1","18","0","0","3","2799","5355","2463","20","0","11","43","565","89","58","3720","4195","631","8546","1"
"GRAHAM","1035","3260","36","0","2","1","0","2","1996","5729","9","278","1","19","5","244","47","41","2982","3127","223","6332","1"
"GRANVILLE","15672","11727","221","8","124","2","3","7","14476","23052","11312","78","4","182","206","6138","1268","1273","16621","18990","6629","42240","1"
"GREENE","4709","2758","26","1","43","2","5","3","3825","6135","3758","11","1","21","25","876","545","586","4853","5765","754","11372","1"
"GUILFORD","159835","91635","2140","215","1453","34","47","81","142943","198259","132886","1029","59","10672","2946","35979","16553","16191","165417","206010","26956","398383","1"
"HALIFAX","20253","5064","110","6","103","0","4","4","11051","13955","18582","1040","5","181","137","2260","435","327","15586","18802","2207","36595","1"
"HARNETT","25047","34217","814","60","495","13","19","37","33571","57597","18778","511","30","806","573","10343","5635","6420","39117","45474","9682","94273","1"
"HAYWOOD","11959","17364","345","25","139","4","8","11","18797","44557","509","138","0","172","107","2507","662","735","21930","24914","1808","48652","1"
"HENDERSON","17639","33266","622","43","224","17","4","21","40902","80084","2450","161","16","596","419","6252","2760","3316","39741","47056","5941","92738","1"
"HERTFORD","8836","1758","43","4","30","0","1","1","3801","4683","8510","99","3","45","61","908","165","118","5989","7652","833","14474","1"
"HOKE","13889","8336","318","24","151","4","5","6","14314","14148","13209","2062","22","394","264","4273","2675","2771","15498","18268","3281","37047","1"
"HYDE","1309","726","14","0","3","0","0","0","1150","2397","562","2","0","2","8","181","50","70","1418","1613","171","3202","1"
"IREDELL","28114","60810","889","46","471","7","9","29","56250","112850","15933","220","12","1696","456","10402","5056","5636","64422","71285","10918","146625","1"
"JACKSON","8471","9077","240","27","53","5","2","7","13978","25294","657","1609","9","252","198","3088","753","923","13551","15223","3086","31860","1"
"JOHNSTON","41983","61663","1227","84","869","22","21","75","61582","110132","28200","465","29","1164","670","18284","8582","10685","71627","82348","13551","167526","1"
"JONES","2387","2462","31","0","18","2","1","4","2444","4454","1998","11","2","21","27","729","107","120","3101","3532","716","7349","1"
"LEE","12454","12861","312","18","141","1","2","2","15577","26326","7471","148","9","309","280","4046","2779","3840","17289","20537","3542","41368","1"
"LENOIR","16411","11069","143","16","245","2","10","13","11879","19174","15098","63","6","107","137","4234","969","1032","15865","19740","4183","39788","1"
"LINCOLN","11746","33979","415","14","183","8","1","14","24473","59127","3858","90","3","366","177","5314","1898","2386","31294","34078","5461","70833","1"
"MACON","4951","12986","205","7","25","1","2","4","11515","27069","205","67","1","123","69","1548","614","672","13764","15418","514","29696","1"
"MADISON","4876","5168","120","15","43","3","1","4","7695","15774","133","26","2","61","46","1651","232","214","7717","8313","1895","17925","1"
"MARTIN","7493","3646","58","3","31","1","1","2","5506","8699","6206","25","1","26","54","1489","241","235","6788","8505","1448","16741","1"
"MCDOWELL","5414","14032","184","9","66","2","3","7","11747","28365","846","39","1","152","135","1295","631","689","14300","15658","1506","31464","1"
"MECKLENBURG","334618","163355","5859","518","3598","52","96","175","334926","420937","252112","2209","103","25317","5644","89746","47129","51020","347982","417448","77767","843197","1"
"MITCHELL","1051","6696","55","3","19","0","1","3","3779","10270","46","12","1","19","16","1142","101","149","5098","5591","918","11607","1"
"MONTGOMERY","4933","6734","77","5","38","0","1","8","5951","12255","2968","54","1","192","49","1535","693","890","7709","8671","1367","17747","1"
"MOORE","15226","32962","616","22","157","3","3","16","30372","63338","7530","385","11","712","269","4731","2401","2102","34739","40572","4066","79377","1"
"NASH","27783","20338","295","21","257","9","8","15","22938","35139","27153","376","4","385","301","6126","2180","2176","29543","35957","6164","71664","1"
"NEW HANOVER","51692","56856","1456","132","655","16","11","39","80867","144407","19085","427","22","1634","873","20272","5004","4740","77780","92135","21809","191724","1"
"NORTHAMPTON","7649","1675","36","2","32","1","0","1","3863","5154","7021","32","0","10","20","927","95","76","5647","6641","971","13259","1"
"ONSLOW","24093","52413","1818","56","444","13","4","37","57857","92067","20040","522","72","1937","919","13333","7845","9009","58219","66335","12181","136735","1"
"ORANGE","51671","14059","547","79","264","5","9","12","48641","78461","12060","245","8","5792","1182","12834","4705","5007","46774","55930","12583","115287","1"
"PAMLICO","2768","4415","57","5","24","1","2","2","3428","8297","1458","29","1","46","21","715","135","142","4776","5261","665","10702","1"
"PASQUOTANK","10915","8198","211","11","118","1","1","2","12492","17674","10171","46","3","168","181","2955","751","506","13347","15637","2965","31949","1"
"PENDER","10815","21422","433","16","137","2","0","10","19444","40133","5826","148","6","245","162","4332","1427","1550","22685","25066","4528","52279","1"
"PERQUIMANS","2876","3918","65","3","32","1","1","3","4081","7944","1948","22","2","27","24","889","124","82","4675","5394","911","10980","1"
"PERSON","9405","8822","125","9","53","3","3","8","10494","18621","7141","115","3","63","97","2238","644","660","12451","14406","2065","28922","1"
"PITT","49116","32408","772","72","512","16","21","25","46904","67639","42077","261","12","1185","757","12913","5002","4197","51595","64644","13607","129846","1"
"POLK","3642","6682","118","6","36","2","0","4","7059","15461","598","14","2","57","40","1078","299","335","7787","9137","625","17549","1"
"RANDOLPH","14986","52527","577","24","307","7","6","18","32066","80593","6352","328","9","807","251","7993","4185","4887","44105","49166","7247","100518","1"
"RICHMOND","11708","8222","123","12","105","4","2","3","9692","17196","9041","430","3","156","66","2081","898","707","12885","15137","1849","29871","1"
"ROBESON","33613","16267","246","23","355","9","9","27","29361","21015","19789","26822","49","335","507","8046","3347","2653","33316","41137","5457","79910","1"
"ROCKINGHAM","17313","26333","343","20","180","11","7","23","20755","45328","11568","108","0","234","186","6123","1438","1527","28650","33368","2967","64985","1"
"ROWAN","22847","44244","638","38","474","10","10","47","34585","73741","16251","191","7","575","357","8350","3421","3875","44126","50256","8511","102893","1"
"RUTHERFORD","9583","21079","269","14","122","2","5","8","16900","38699","4027","55","1","142","116","3968","974","1012","20575","23650","3757","47982","1"
"SAMPSON","12585","16187","195","9","159","7","7","9","10459","22794","10219","543","2","104","132","3226","2597","3276","17224","20174","2219","39617","1"
"SCOTLAND","9682","5167","82","12","96","3","3","4","8028","9941","8235","1872","18","172","118","2411","310","289","9212","11612","2253","23077","1"
"STANLY","8491","22682","220","24","224","3","3","36","15505","36008","4955","91","7","461","78","4648","940","911","19831","22438","4919","47188","1"
"STOKES","5064","18045","214","13","47","3","0","7","10454","29082","1259","56","2","80","88","2815","465","537","16125","17621","101","33847","1"
"SURRY","8932","23795","231","18","93","4","3","6","16605","41656","1687","54","3","134","103","4329","1721","2381","21832","24408","3447","49687","1"
"SWAIN","2750","3367","75","11","27","2","2","3","4141","7750","108","1670","1","38","40","615","156","108","4693","5162","523","10378","1"
"TRANSYLVANIA","5726","8866","149","4","40","2","2","7","12525","24184","750","49","2","99","82","1798","357","304","11911","13620","1790","27321","1"
"TYRRELL","976","500","11","0","3","0","0","0","891","1441","640","3","0","21","5","227","44","42","1032","1114","235","2381","1"
"UNION","40616","73675","1187","67","596","13","5","32","69307","124128","20063","548","14","4475","849","26815","8606","9592","77181","85475","22842","185498","1"
"VANCE","15919","5491","109","10","86","1","4","10","7646","11670","14263","63","2","116","106","2214","842","886","11948","15215","2113","29276","1"
"WAKE","293043","180730","5978","498","3006","33","50","88","376187","514475","150491","2229","88","36661","5637","104206","45826","39651","357099","410195","92319","859613","1"
"WARREN","7744","2513","44","3","28","4","0","4","3366","5731","6323","551","3","33","45","816","204","153","5884","6980","842","13706","1"
"WASHINGTON","4513","1536","21","0","9","0","0","2","2183","3727","3780","8","1","16","17","615","100","69","3430","4242","592","8264","1"
"WATAUGA","11466","12824","372","62","102","4","3","5","21479","39978","892","58","15","413","497","3608","856","1464","19970","22995","3352","46317","1"
"WAYNE","26946","27188","460","27","509","14","16","43","23344","43049","24132","144","7","579","410","6125","4101","3817","32809","39281","6457","78547","1"
"WILKES","6579","25178","205","9","88","4","1","7","13582","39533","1637","52","0","142","116","3265","908","1095","20136","22177","3340","45653","1"
"WILSON","24563","14462","256","15","180","6","7","7","17026","27487","22114","121","2","294","171","4064","2269","2169","23473","29447","3602","56522","1"
"YADKIN","2869","14798","134","7","45","4","1","5","8035","22257","743","25","2","68","42","1857","904","1131","11499","12553","1846","25898","1"
"YANCEY","3626","5620","87","7","26","0","1","2","5365","13227","76","31","1","30","24","1180","165","179","6613","7155","966","14734","1"
