"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"DUPLIN","9793","10488","120","10","0","0","0","0","11168","18405","7768","60","3","65","124","3206","1948","2578","13351","15500","2728","31579","1"
"DURHAM","121818","22713","1040","211","0","0","0","0","96046","114298","71606","573","46","9339","2527","31376","12063","13567","93763","119065","29000","241828","1"
"EDGECOMBE","19042","6911","112","12","0","0","0","0","8947","12079","18382","66","3","57","92","3626","719","751","13618","17775","3631","35024","1"
"FORSYTH","94140","71401","1591","178","0","0","0","0","102082","159506","64322","510","36","3715","1461","26745","13097","15475","108961","134781","25650","269392","1"
"FRANKLIN","16528","17616","390","20","0","0","0","0","20957","34901","12347","143","6","402","185","5124","2403","2504","23121","26419","5971","55511","1"
"GASTON","39999","62348","1142","69","0","0","0","0","57066","109425","28940","326","14","1537","646","13140","6596","7317","68253","80440","11931","160624","1"
"GATES","3039","2292","32","2","0","0","0","0","2748","5144","2296","17","0","10","37","527","82","58","3551","3977","585","8113","1"
"GRAHAM","940","3222","31","0","0","0","0","0","1991","5601","10","272","1","16","5","229","50","44","2912","3064","208","6184","1"
"GRANVILLE","14874","11537","215","8","0","0","0","0","14534","22214","10724","74","2","181","180","6497","1296","1297","15987","18300","6881","41168","1"
"GREENE","4335","2707","30","3","0","0","0","0","3811","5902","3551","10","1","16","14","844","548","580","4618","5523","745","10886","1"
"GUILFORD","151731","88840","2002","249","0","0","0","0","142685","192113","127606","973","57","10782","2546","33983","17447","16537","160349","199588","25570","385507","1"
"HALIFAX","18432","4850","94","7","0","0","0","0","10769","13214","17086","948","4","185","119","2152","444","345","14367","17656","2129","34152","1"
"HARNETT","23850","33978","780","64","0","0","0","0","34018","56613","18150","482","33","840","501","10173","5898","6515","38451","44675","9564","92690","1"
"HAYWOOD","11137","17169","316","28","0","0","0","0","19020","43696","493","136","0","171","99","2368","707","768","21539","24426","1705","47670","1"
"HENDERSON","16788","32319","608","53","0","0","0","0","40865","78144","2357","150","15","581","373","5993","3020","3433","38886","45978","5769","90633","1"
"HERTFORD","8048","1694","39","4","0","0","0","0","3680","4483","7780","90","3","41","49","865","154","110","5571","7090","804","13465","1"
"HOKE","12875","7986","302","26","0","0","0","0","14296","13439","12586","1909","22","376","220","4219","2714","2718","14694","17388","3403","35485","1"
"HYDE","1184","712","12","0","0","0","0","0","1074","2252","504","2","0","2","8","158","56","63","1328","1502","152","2982","1"
"IREDELL","27158","60682","893","47","0","0","0","0","57260","111509","15995","210","14","1750","414","10575","5573","5929","64122","70739","11179","146040","1"
"JACKSON","7763","8756","218","24","0","0","0","0","13612","24159","573","1512","9","238","179","2956","747","897","12893","14527","2953","30373","1"
"JOHNSTON","40386","60934","1196","90","0","0","0","0","63143","108746","27904","450","29","1239","578","17415","9388","11123","70887","81406","13456","165749","1"
"JONES","2165","2404","29","0","0","0","0","0","2351","4259","1822","11","2","19","22","698","116","128","2931","3333","685","6949","1"
"LEE","11897","12879","306","22","0","0","0","0","15741","25827","7294","137","9","330","249","3888","3111","4015","17083","20211","3551","40845","1"
"LENOIR","14810","10605","133","17","0","0","0","0","11743","18219","13850","52","5","98","118","4006","960","1004","14662","18666","3980","37308","1"
"LINCOLN","11064","33487","407","17","0","0","0","0","24227","57690","3776","88","2","358","149","5122","2017","2431","30553","33294","5355","69202","1"
"MACON","4575","12628","195","10","0","0","0","0","11688","26460","200","66","1","122","59","1491","697","742","13523","15067","506","29096","1"
"MADISON","4525","5071","114","14","0","0","0","0","7683","15335","111","26","3","65","39","1597","231","205","7462","8089","1856","17407","1"
"MARTIN","6973","3647","60","5","0","0","0","0","5472","8507","5836","24","1","22","49","1465","253","230","6502","8205","1450","16157","1"
"MCDOWELL","4944","13862","176","11","0","0","0","0","11725","27625","822","38","0","152","121","1295","665","703","13968","15227","1523","30718","1"
"MECKLENBURG","317515","156612","5384","574","0","0","0","0","331821","407399","242688","2089","94","25430","4787","80066","49353","51694","337284","404795","69827","811906","1"
"MITCHELL","961","6410","57","3","0","0","0","0","3683","9860","46","14","1","16","15","1050","112","147","4891","5353","870","11114","1"
"MONTGOMERY","4437","6677","73","6","0","0","0","0","5921","11887","2729","46","1","183","42","1486","740","875","7423","8327","1364","17114","1"
"MOORE","14610","33260","606","24","0","0","0","0","31093","63537","7258","396","8","737","246","4858","2553","2241","34808","40632","4153","79593","1"
"NASH","26363","19977","270","21","0","0","0","0","22963","34223","26248","364","5","372","255","5884","2243","2202","28645","34934","6015","69594","1"
"NEW HANOVER","48715","54866","1342","135","0","0","0","0","79097","139415","17732","400","15","1614","755","19103","5121","4772","74712","88937","20506","184155","1"
"NORTHAMPTON","7071","1639","33","2","0","0","0","0","3822","4987","6552","30","0","11","14","876","97","82","5386","6272","909","12567","1"
"ONSLOW","21408","50372","1640","62","0","0","0","0","55583","86598","18429","483","70","1880","742","12714","8149","8642","55066","62029","11970","129065","1"
"ORANGE","49252","13291","476","78","0","0","0","0","47766","75248","11395","231","9","5641","1035","12399","4905","4868","44999","53840","12024","110863","1"
"PAMLICO","2512","4288","50","5","0","0","0","0","3380","7990","1350","24","1","46","16","663","145","143","4574","5016","645","10235","1"
"PASQUOTANK","9764","7969","190","16","0","0","0","0","11756","16649","9117","36","4","162","143","2832","752","509","12387","14501","2807","29695","1"
"PENDER","10260","21687","402","16","0","0","0","0","19866","40296","5591","138","5","248","141","4198","1614","1671","22689","25033","4509","52231","1"
"PERQUIMANS","2554","3833","56","3","0","0","0","0","3832","7491","1741","17","2","25","19","861","122","81","4368","5017","893","10278","1"
"PERSON","8813","8762","124","9","0","0","0","0","10400","18222","6788","111","3","57","92","2158","677","678","12078","13983","2047","28108","1"
"PITT","45144","31124","681","78","0","0","0","0","46376","64071","39055","244","12","1142","629","13399","4851","4124","48396","61205","13802","123403","1"
"POLK","3396","6555","104","6","0","0","0","0","6946","15003","571","14","2","54","36","1035","292","328","7528","8871","608","17007","1"
"RANDOLPH","13892","51512","540","25","0","0","0","0","31970","78365","6119","296","9","813","213","7674","4450","5039","42881","47943","7115","97939","1"
"RICHMOND","10540","8099","110","13","0","0","0","0","9434","16313","8280","396","3","155","50","2075","924","747","12018","14276","1902","28196","1"
"ROBESON","30091","15872","224","27","0","0","0","0","28573","19685","18147","25110","46","294","430","7803","3272","2611","30766","38349","5672","74787","1"
"ROCKINGHAM","16163","26047","334","25","0","0","0","0","20822","44367","11113","104","1","231","167","5830","1578","1629","27904","32477","3010","63391","1"
"ROWAN","21375","43406","622","47","0","0","0","0","34482","71760","15413","165","7","583","316","7941","3747","4071","42885","48777","8270","99932","1"
"RUTHERFORD","8688","20914","252","17","0","0","0","0","16801","37719","3746","46","1","152","95","3845","1068","1047","19994","22961","3717","46672","1"
"SAMPSON","11654","15896","175","13","0","0","0","0","10461","22107","9604","525","2","100","112","3022","2727","3275","16566","19438","2195","38199","1"
"SCOTLAND","8590","5009","77","12","0","0","0","0","7934","9362","7406","1767","18","170","112","2486","301","279","8513","10759","2350","21622","1"
"STANLY","7910","22553","231","32","0","0","0","0","15656","35480","4830","82","7","451","69","4429","1034","994","19496","22102","4784","46382","1"
"STOKES","4713","18003","210","19","0","0","0","0","10516","28753","1237","56","2","80","82","2737","514","573","15970","17379","112","33461","1"
"SURRY","8194","23352","222","18","0","0","0","0","16363","40440","1587","46","3","135","98","4023","1817","2387","21202","23687","3260","48149","1"
"SWAIN","2487","3288","71","11","0","0","0","0","4024","7381","94","1580","1","37","36","586","166","113","4457","4910","514","9881","1"
"TRANSYLVANIA","5351","8589","152","8","0","0","0","0","12296","23421","704","45","2","99","72","1678","375","302","11592","13123","1681","26396","1"
"TYRRELL","939","500","11","0","0","0","0","0","898","1429","623","3","0","21","4","222","46","43","1012","1107","229","2348","1"
"UNION","37954","71407","1115","81","0","0","0","0","69314","118257","18958","530","15","4715","728","27977","8691","9544","73753","81854","24264","179871","1"
"VANCE","14606","5371","110","11","0","0","0","0","7704","11164","13288","57","3","106","91","2201","892","918","11145","14494","2163","27802","1"
"WAKE","278865","173237","5379","601","0","0","0","0","378133","502950","145900","2200","95","37808","4883","93916","48463","40692","348972","402775","84468","836215","1"
"WARREN","7301","2536","43","2","0","0","0","0","3391","5623","6017","530","3","34","43","811","212","169","5649","6765","859","13273","1"
"WASHINGTON","4247","1547","22","1","0","0","0","0","2170","3623","3619","8","1","17","13","602","104","77","3320","4083","584","7987","1"
"WATAUGA","10652","12356","320","60","0","0","0","0","21075","38375","831","50","14","377","433","3550","833","1411","19194","21973","3296","44463","1"
"WAYNE","25336","26470","441","31","0","0","0","0","23387","41429","23025","146","7","552","366","5929","4211","3908","31573","37872","6220","75665","1"
"WILKES","6002","25098","189","11","0","0","0","0","13639","38986","1549","49","0","156","95","3112","992","1131","19847","21850","3242","44939","1"
"WILSON","22494","14082","232","23","0","0","0","0","16856","26386","20607","119","2","292","132","3789","2360","2222","22179","27978","3530","53687","1"
"YADKIN","2680","14625","126","4","0","0","0","0","7933","21802","721","23","2","67","35","1777","941","1158","11291","12281","1796","25368","1"
"YANCEY","3387","5522","82","9","0","0","0","0","5360","12905","70","28","1","32","21","1128","175","184","6444","6980","936","14360","1"
