"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CURRITUCK","3359","10614","217","7","82","0","0","4","10795","21650","1253","47","3","115","77","1428","505","284","11471","12170","1437","25078","1"
"DARE","7436","11848","246","15","66","3","2","3","14499","30813","565","39","1","132","65","1848","655","402","15394","16860","1864","34118","1"
"DAVIDSON","21446","57943","693","26","364","12","5","24","40030","94862","11245","259","6","980","282","9510","3399","3734","51941","58898","9704","120543","1"
"DAVIE","4661","16979","164","14","95","1","2","1","11512","28045","1965","43","0","146","83","2383","764","960","14762","16429","2238","33429","1"
"DUPLIN","10482","10326","135","10","60","4","1","3","11406","18689","8174","65","2","68","141","3486","1802","2570","13610","15891","2926","32427","1"
"DURHAM","127839","24000","1166","152","684","13","14","33","95990","118571","74938","609","43","9540","2847","32026","11317","13211","96780","123027","30084","249891","1"
"EDGECOMBE","20145","6873","114","8","107","4","4","6","8966","12267","19292","59","2","49","107","3777","674","713","14161","18353","3713","36227","1"
"FORSYTH","98651","72855","1685","147","927","21","22","62","102388","164067","67300","542","35","3680","1584","27357","12193","15151","112521","137946","26291","276758","1"
"FRANKLIN","17014","17168","395","11","154","2","0","4","20154","34429","12429","149","5","358","196","5252","2084","2252","22790","26072","6040","54902","1"
"GASTON","41438","62515","1187","63","747","12","4","37","56739","111564","29270","336","14","1444","689","13315","6110","6843","69135","81355","12252","162742","1"
"GATES","3355","2276","35","1","16","0","0","3","2783","5296","2450","19","0","11","43","562","88","56","3675","4165","629","8469","1"
"GRAHAM","1035","3214","35","0","2","1","0","1","1973","5675","9","271","1","18","5","237","45","39","2949","3095","217","6261","1"
"GRANVILLE","15530","11511","220","8","120","2","2","7","14385","22849","11186","79","4","180","200","6017","1270","1265","16413","18780","6592","41785","1"
"GREENE","4666","2651","27","1","36","1","1","1","3812","6064","3731","11","1","18","24","821","526","575","4779","5691","726","11196","1"
"GUILFORD","156360","90346","2147","189","1118","20","29","59","141145","196757","129430","995","46","10334","2685","34858","16308","15579","162939","202346","26128","391413","1"
"HALIFAX","20186","4970","113","6","89","0","3","3","11052","13881","18510","1032","6","179","130","2250","434","325","15477","18726","2219","36422","1"
"HARNETT","24457","33048","816","50","431","8","8","18","33002","56457","18371","497","23","776","561","9744","5409","6142","38074","44434","9330","91838","1"
"HAYWOOD","11856","16849","332","23","93","3","2","6","18472","43862","491","129","0","165","103","2254","632","706","21427","24441","1768","47636","1"
"HENDERSON","17560","32934","616","39","204","11","3","16","40735","79727","2458","154","15","584","397","6024","2759","3226","39492","46779","5847","92118","1"
"HERTFORD","8710","1679","41","4","30","0","1","1","3746","4579","8392","92","3","42","61","889","154","106","5860","7528","824","14212","1"
"HOKE","13743","8006","307","20","125","4","5","6","14110","13849","13101","2017","15","369","240","4112","2623","2651","15173","17972","3181","36326","1"
"HYDE","1316","719","14","0","3","0","0","0","1146","2398","559","2","0","2","8","176","53","71","1417","1613","168","3198","1"
"IREDELL","27883","59980","895","46","413","7","8","25","56003","112067","15803","218","9","1671","446","10092","4954","5503","63857","70730","10673","145260","1"
"JACKSON","8267","8719","247","24","43","3","1","2","13307","24667","627","1562","7","243","176","2642","689","803","13166","14745","2702","30613","1"
"JOHNSTON","40965","59995","1213","78","766","13","9","42","60519","108528","27563","444","27","1100","639","17171","8128","10161","70154","80809","12637","163600","1"
"JONES","2416","2426","32","0","18","2","1","3","2456","4480","2028","11","1","22","27","676","109","119","3122","3559","673","7354","1"
"LEE","12435","12631","308","17","139","0","2","2","15608","26186","7528","144","5","296","274","3941","2768","3773","17152","20483","3507","41142","1"
"LENOIR","16177","10839","148","19","231","1","7","8","11899","19148","15030","64","6","107","134","3897","943","998","15787","19645","3897","39329","1"
"LINCOLN","11681","33248","418","14","168","9","0","11","24313","58492","3786","91","3","352","158","5128","1852","2312","30815","33563","5484","69862","1"
"MACON","4943","12828","202","7","23","1","2","4","11335","26854","208","67","0","122","67","1435","592","641","13594","15239","512","29345","1"
"MADISON","4874","5011","118","15","37","2","1","3","7530","15648","133","27","1","55","45","1449","233","214","7650","8246","1695","17591","1"
"MARTIN","7506","3609","57","3","30","1","0","2","5498","8690","6251","26","1","25","54","1422","237","227","6795","8518","1393","16706","1"
"MCDOWELL","5385","13738","188","9","64","1","1","6","11650","28002","840","33","1","150","127","1264","625","684","14077","15459","1506","31042","1"
"MECKLENBURG","329970","161319","5852","473","3332","33","69","135","331391","417578","249356","2139","81","24491","5136","86767","47026","49568","343879","412332","76363","832574","1"
"MITCHELL","1045","6576","54","2","16","0","0","1","3720","10228","45","12","1","17","16","994","101","150","5030","5540","844","11414","1"
"MONTGOMERY","4905","6597","79","5","38","0","2","7","5956","12190","2964","52","1","193","48","1439","702","901","7657","8618","1314","17589","1"
"MOORE","15119","32367","618","21","157","3","1","13","30110","62844","7495","379","8","694","252","4351","2386","2030","34286","40191","3932","78409","1"
"NASH","27265","19928","293","16","227","5","5","11","22805","34617","26572","363","3","365","291","6258","2086","2079","28960","35325","6270","70555","1"
"NEW HANOVER","51255","55813","1463","107","563","11","4","22","80255","143562","19264","438","19","1599","876","18830","4905","4670","77289","91542","20662","189493","1"
"NORTHAMPTON","7630","1641","36","2","31","1","0","0","3842","5137","7023","33","0","10","20","867","93","75","5625","6645","913","13183","1"
"ONSLOW","23833","51103","1815","56","443","10","2","33","57860","91141","20038","515","59","1911","909","12775","7807","8857","57516","65889","11750","135155","1"
"ORANGE","51191","13728","546","65","216","0","3","7","47939","77846","11919","244","5","5566","1120","12340","4655","4847","46214","55252","12229","113695","1"
"PAMLICO","2742","4326","55","5","19","0","1","1","3417","8214","1439","30","1","44","18","691","129","133","4699","5212","655","10566","1"
"PASQUOTANK","10770","8120","211","11","110","1","0","1","12404","17566","10051","45","2","161","171","2886","746","492","13207","15494","2927","31628","1"
"PENDER","10692","20881","420","17","126","2","0","9","19301","39591","5792","132","4","234","148","4139","1408","1495","22335","24663","4450","51448","1"
"PERQUIMANS","2849","3788","64","3","29","1","0","3","4029","7862","1946","21","2","27","24","764","120","76","4631","5330","805","10766","1"
"PERSON","9318","8620","124","9","47","1","2","5","10376","18439","7037","114","2","61","97","2125","627","638","12240","14231","2031","28502","1"
"PITT","48060","31523","772","61","440","9","8","11","46767","66386","41189","256","9","1108","714","13203","4786","3899","50395","63271","13985","127651","1"
"POLK","3610","6543","116","7","32","2","0","3","6952","15271","589","11","2","53","38","1002","299","330","7632","9026","607","17265","1"
"RANDOLPH","14796","51272","585","22","263","5","3","12","31729","79660","6281","322","8","748","227","7362","4079","4731","43456","48439","6792","98687","1"
"RICHMOND","11561","7959","128","9","97","4","1","2","9567","17026","8934","413","2","155","62","1864","872","674","12651","14915","1762","29328","1"
"ROBESON","33415","15225","240","23","326","6","3","16","29176","20754","19630","26154","45","325","495","7795","3232","2543","32598","40425","5407","78430","1"
"ROCKINGHAM","17201","25680","337","18","145","8","3","17","20500","44695","11377","103","0","231","178","5948","1377","1472","28232","32945","2732","63909","1"
"ROWAN","22448","43196","632","32","419","8","6","32","34143","72723","15826","185","7","551","349","8018","3257","3668","43263","49386","8267","100916","1"
"RUTHERFORD","9552","20848","269","15","122","2","4","7","16884","38783","4052","54","0","144","119","3573","978","1019","20580","23697","3426","47703","1"
"SAMPSON","12453","15933","190","8","145","7","3","5","10408","22521","10114","534","1","103","127","3210","2542","3197","16988","19941","2223","39152","1"
"SCOTLAND","9580","4930","78","12","77","2","2","3","8006","9776","8149","1783","17","164","105","2391","305","265","9032","11414","2244","22690","1"
"STANLY","8330","22124","215","23","191","1","1","26","15271","35486","4860","83","6","460","67","4296","924","884","19431","22094","4657","46182","1"
"STOKES","5024","17753","215","12","48","3","0","6","10428","28740","1238","56","2","79","82","2829","463","525","15934","17454","101","33489","1"
"SURRY","8911","23180","233","17","79","1","2","6","16423","41331","1683","52","2","132","103","3886","1663","2323","21478","24092","3282","48852","1"
"SWAIN","2737","3250","74","10","22","1","1","1","4069","7688","104","1613","1","37","32","538","152","99","4614","5097","454","10165","1"
"TRANSYLVANIA","5679","8664","148","4","35","1","1","6","12439","23953","746","48","2","94","78","1703","353","288","11776","13492","1709","26977","1"
"TYRRELL","969","484","10","0","3","0","0","0","886","1439","640","3","0","21","5","196","48","45","1029","1110","213","2352","1"
"UNION","40200","72623","1196","65","506","9","6","20","69111","124490","20099","543","13","4445","837","24707","8602","9598","76856","85167","21713","183736","1"
"VANCE","15774","5333","108","7","80","0","3","5","7621","11496","14108","63","1","105","106","2232","820","865","11782","15021","2128","28931","1"
"WAKE","292079","180173","6025","468","2949","32","50","89","375758","518134","152915","2243","79","36750","5598","95447","46457","40028","358817","412157","86649","857623","1"
"WARREN","7679","2445","41","2","27","3","0","2","3319","5643","6259","536","2","29","44","814","191","145","5775","6903","840","13518","1"
"WASHINGTON","4468","1477","21","0","8","0","0","2","2170","3669","3727","8","0","17","15","615","95","68","3371","4181","594","8146","1"
"WATAUGA","11404","12681","393","64","97","1","3","4","21254","39547","870","65","11","386","477","3697","848","1378","19700","22756","3445","45901","1"
"WAYNE","26522","26426","451","24","431","6","6","20","23125","42269","23746","136","4","548","371","6003","3934","3594","32114","38529","6368","77011","1"
"WILKES","6568","24872","206","9","89","4","1","5","13502","39460","1632","52","0","142","115","2949","906","1095","19980","22060","3216","45256","1"
"WILSON","24498","14366","251","14","176","5","6","7","17116","27475","22040","126","1","288","163","4125","2221","2123","23425","29355","3659","56439","1"
"YADKIN","2857","14554","134","7","45","3","0","4","7954","22095","738","25","2","69","40","1735","854","1104","11371","12465","1722","25558","1"
"YANCEY","3646","5502","88","6","24","0","0","0","5324","13268","77","32","1","30","23","999","160","175","6556","7132","902","14590","1"
