"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"HYDE","1171","720","13","0","0","0","0","0","1110","2259","513","2","0","2","7","167","64","69","1340","1519","155","3014","1"
"IREDELL","27264","61268","904","54","0","0","0","0","58345","112734","16197","214","14","1800","410","10622","5844","6133","64952","71623","11260","147835","1"
"JACKSON","7684","8795","218","25","0","0","0","0","13853","24293","573","1529","9","239","181","2990","761","904","12991","14616","2968","30575","1"
"JOHNSTON","40685","61426","1199","93","0","0","0","0","64663","110108","28346","458","31","1286","576","17410","9851","11567","71941","82605","13520","168066","1"
"JONES","2140","2407","29","0","0","0","0","0","2422","4286","1817","12","2","19","22","717","123","135","2953","3343","702","6998","1"
"LEE","11882","12935","311","22","0","0","0","0","16000","25977","7319","135","9","339","246","3887","3238","4128","17204","20385","3561","41150","1"
"LENOIR","14721","10650","131","19","0","0","0","0","11946","18277","13871","51","5","102","115","4021","1025","1052","14717","18758","3992","37467","1"
"LINCOLN","11095","33902","415","17","0","0","0","0","24676","58344","3815","88","2","370","150","5231","2105","2474","30957","33680","5468","70105","1"
"MACON","4503","12658","196","10","0","0","0","0","11860","26541","203","68","1","121","56","1507","730","766","13603","15119","505","29227","1"
"MADISON","4521","5109","115","15","0","0","0","0","7783","15457","113","28","3","64","40","1604","234","203","7551","8126","1866","17543","1"
"MARTIN","6902","3685","60","7","0","0","0","0","5633","8544","5844","24","1","24","51","1534","265","241","6546","8214","1527","16287","1"
"MCDOWELL","4911","13928","178","11","0","0","0","0","11891","27764","837","39","0","155","120","1299","705","735","14102","15281","1536","30919","1"
"MECKLENBURG","319996","157533","5429","599","0","0","0","0","341767","412942","246108","2107","95","26135","4739","81810","51388","53370","342788","410853","71683","825324","1"
"MITCHELL","937","6445","55","4","0","0","0","0","3775","9923","48","13","1","17","15","1075","124","157","4950","5377","889","11216","1"
"MONTGOMERY","4421","6699","76","7","0","0","0","0","6012","11940","2735","46","1","182","42","1471","798","923","7475","8382","1358","17215","1"
"MOORE","14623","33523","604","25","0","0","0","0","31607","64187","7267","393","8","769","245","4876","2637","2307","35224","40971","4187","80382","1"
"NASH","25944","20037","266","23","0","0","0","0","24170","34387","26269","362","6","382","258","6433","2343","2301","28803","35085","6552","70440","1"
"NEW HANOVER","48779","54878","1343","137","0","0","0","0","80310","140421","17806","404","15","1650","740","19125","5286","4910","75362","89615","20470","185447","1"
"NORTHAMPTON","7044","1645","33","2","0","0","0","0","3900","4995","6589","30","0","11","14","884","101","88","5412","6298","914","12624","1"
"ONSLOW","21486","50823","1662","65","0","0","0","0","57138","87763","18680","491","73","1918","746","13035","8468","8913","55920","62971","12283","131174","1"
"ORANGE","49378","13228","473","83","0","0","0","0","48368","75542","11412","230","9","5705","1028","12550","5054","4935","45281","54081","12168","111530","1"
"PAMLICO","2478","4297","51","5","0","0","0","0","3406","8002","1337","25","1","46","16","657","153","147","4584","5015","638","10237","1"
"PASQUOTANK","9611","8062","191","18","0","0","0","0","12501","16823","9235","34","4","167","147","3208","765","516","12557","14675","3151","30383","1"
"PENDER","10159","22162","404","18","0","0","0","0","20728","40922","5538","142","5","262","142","4773","1687","1719","23052","25324","5095","53471","1"
"PERQUIMANS","2536","3879","56","4","0","0","0","0","3950","7580","1748","18","2","25","19","910","123","84","4417","5063","945","10425","1"
"PERSON","8765","8797","124","9","0","0","0","0","10463","18258","6782","110","3","58","91","2156","700","704","12095","14014","2049","28158","1"
"PITT","45269","31159","689","79","0","0","0","0","47225","64511","39388","241","13","1162","630","13479","4997","4242","48884","61655","13882","124421","1"
"POLK","3405","6632","109","4","0","0","0","0","7052","15177","578","15","2","54","36","1034","306","339","7644","8950","608","17202","1"
"RANDOLPH","13858","51747","542","25","0","0","0","0","32475","78808","6158","298","9","824","213","7689","4648","5257","43230","48290","7127","98647","1"
"RICHMOND","10440","8157","107","14","0","0","0","0","9602","16346","8302","398","3","154","49","2109","959","770","12044","14338","1938","28320","1"
"ROBESON","29863","16151","221","27","0","0","0","0","30196","19804","18217","25363","47","297","434","8832","3464","2780","31129","38656","6673","76458","1"
"ROCKINGHAM","16075","26221","335","26","0","0","0","0","21064","44621","11143","106","1","235","162","5803","1650","1693","28054","32632","3035","63721","1"
"ROWAN","21370","43638","631","48","0","0","0","0","34947","72149","15535","165","8","595","318","7918","3946","4268","43206","49128","8300","100634","1"
"RUTHERFORD","8592","21089","251","17","0","0","0","0","17036","37980","3754","44","1","157","94","3847","1108","1077","20148","23109","3728","46985","1"
"SAMPSON","11580","16011","174","15","0","0","0","0","10709","22232","9619","520","2","100","111","3047","2858","3384","16713","19535","2241","38489","1"
"SCOTLAND","8451","5079","79","13","0","0","0","0","8212","9390","7455","1778","18","170","116","2589","318","291","8588","10800","2446","21834","1"
"STANLY","7914","22769","230","35","0","0","0","0","15910","35836","4895","82","7","461","69","4423","1085","1049","19755","22307","4796","46858","1"
"STOKES","4675","18090","207","18","0","0","0","0","10636","28924","1245","55","2","79","79","2718","524","584","16042","17468","116","33626","1"
"SURRY","7995","23561","220","19","0","0","0","0","16723","40716","1599","47","3","137","96","4028","1892","2445","21399","23872","3247","48518","1"
"SWAIN","2453","3321","73","11","0","0","0","0","4079","7404","94","1598","1","39","36","595","170","116","4472","4943","522","9937","1"
"TRANSYLVANIA","5368","8631","150","8","0","0","0","0","12392","23542","712","44","2","104","71","1671","403","313","11650","13213","1686","26549","1"
"TYRRELL","936","507","11","1","0","0","0","0","919","1446","629","3","0","21","4","223","48","45","1027","1117","230","2374","1"
"UNION","38189","72138","1126","84","0","0","0","0","71078","119760","19153","545","15","4880","728","28494","9040","9847","74831","83035","24749","182615","1"
"VANCE","14555","5360","112","11","0","0","0","0","7906","11181","13333","56","4","106","90","2241","933","957","11180","14562","2202","27944","1"
"WAKE","280371","173642","5402","638","0","0","0","0","386159","508420","147445","2227","94","38765","4833","94301","50127","41861","353539","407842","84831","846212","1"
"WARREN","7314","2553","42","2","0","0","0","0","3493","5674","6054","532","3","37","42","843","219","175","5703","6815","886","13404","1"
"WASHINGTON","4209","1553","23","2","0","0","0","0","2299","3614","3619","8","2","16","13","706","108","79","3319","4081","686","8086","1"
"WATAUGA","10591","12354","315","62","0","0","0","0","21136","38408","827","51","13","375","426","3505","853","1401","19244","21955","3259","44458","1"
"WAYNE","25326","26697","438","32","0","0","0","0","23946","41777","23204","149","6","559","365","5989","4390","4065","31921","38232","6286","76439","1"
"WILKES","5932","25200","190","11","0","0","0","0","13847","39178","1561","49","0","156","94","3106","1036","1174","19973","21978","3229","45180","1"
"WILSON","22510","14135","236","24","0","0","0","0","17258","26538","20685","122","2","299","135","3925","2457","2315","22337","28163","3663","54163","1"
"YADKIN","2673","14698","126","4","0","0","0","0","8034","21923","724","23","2","68","36","1773","986","1195","11389","12344","1802","25535","1"
"YANCEY","3354","5540","82","9","0","0","0","0","5444","12968","70","28","1","30","22","1126","184","196","6466","7019","944","14429","1"
