"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"JOHNSTON","40077","59960","1140","85","904","24","29","84","59151","106386","26991","446","29","1130","601","17476","8395","10269","68942","79343","13169","161454","1"
"JONES","2220","2378","27","0","20","2","1","4","2269","4215","1837","10","2","21","26","712","98","113","2901","3318","702","6921","1"
"LEE","11961","12618","305","21","173","1","4","6","14920","25484","7185","138","9","316","258","3879","2740","3735","16674","19837","3498","40009","1"
"LENOIR","15077","10552","128","16","255","2","13","14","11058","18155","13850","53","5","91","115","3974","872","935","14594","18575","3946","37115","1"
"LINCOLN","11096","32896","383","14","200","10","1","16","23338","56728","3691","86","3","339","158","5106","1843","2290","29954","32688","5312","67954","1"
"MACON","4652","12504","189","8","37","3","2","6","11096","25963","192","66","1","118","59","1498","600","663","13217","14782","498","28497","1"
"MADISON","4662","4999","113","15","46","3","1","4","7371","15148","114","25","3","60","41","1597","226","203","7387","7984","1843","17214","1"
"MARTIN","7125","3583","57","3","39","1","2","4","5325","8502","5865","24","1","21","48","1448","230","219","6511","8205","1423","16139","1"
"MCDOWELL","5095","13751","173","10","83","3","5","9","11324","27431","800","39","1","155","125","1287","615","664","13818","15116","1519","30453","1"
"MECKLENBURG","313930","154559","5288","565","3995","67","139","231","315307","398525","236082","2049","97","24184","4978","83136","45030","48204","327122","393893","73066","794081","1"
"MITCHELL","967","6432","54","2","21","0","1","3","3594","9801","41","12","1","17","15","1090","97","135","4849","5327","898","11074","1"
"MONTGOMERY","4548","6623","70","6","49","0","6","10","5715","11807","2750","49","1","178","42","1528","672","822","7348","8298","1381","17027","1"
"MOORE","14644","32621","587","23","191","4","6","24","29678","62379","7184","381","8","701","248","4510","2367","2074","33997","39753","4028","77778","1"
"NASH","26448","19846","276","21","268","9","13","17","22066","34011","25990","362","5","364","274","5878","2080","2062","28375","34611","5978","68964","1"
"NEW HANOVER","48570","54410","1322","132","687","20","14","41","75886","136935","17575","393","17","1536","768","19142","4716","4434","73235","87234","20613","181082","1"
"NORTHAMPTON","7158","1594","31","2","35","1","0","3","3683","4928","6550","29","0","10","15","884","91","71","5345","6241","921","12507","1"
"ONSLOW","21077","48726","1559","58","531","20","8","51","51822","83674","17862","471","70","1766","743","11880","7386","7985","52925","59639","11288","123852","1"
"ORANGE","49091","13293","475","79","272","5","7","13","45959","74555","11347","226","8","5468","1079","11988","4523","4719","44286","53065","11843","109194","1"
"PAMLICO","2550","4222","48","5","24","1","3","3","3199","7829","1343","24","1","43","15","667","133","132","4484","4936","635","10055","1"
"PASQUOTANK","9690","7628","177","13","134","1","3","4","11206","16104","8932","35","3","153","141","2821","667","465","11964","14074","2818","28856","1"
"PENDER","10393","21347","413","16","163","5","1","13","18937","39484","5601","141","6","240","149","4201","1466","1549","22251","24559","4478","51288","1"
"PERQUIMANS","2577","3714","56","3","33","2","1","3","3704","7319","1737","18","2","27","18","857","115","76","4294","4914","885","10093","1"
"PERSON","8909","8602","122","10","56","2","3","10","10088","18002","6755","114","3","58","90","2152","628","636","11936","13842","2024","27802","1"
"PITT","44963","30429","666","75","532","17","23","37","43109","62814","38391","239","12","1077","624","12144","4550","3835","47378","59773","12700","119851","1"
"POLK","3407","6373","100","6","36","2","0","4","6669","14624","565","14","2","54","36","1029","273","313","7346","8649","602","16597","1"
"RANDOLPH","14065","51290","539","26","319","7","13","21","30704","77924","6032","299","9","774","230","7671","4045","4675","42479","47450","7055","96984","1"
"RICHMOND","10685","7883","104","12","113","4","2","3","8895","16084","8185","383","3","148","55","2012","831","671","11809","14076","1816","27701","1"
"ROBESON","30625","15582","227","23","372","10","12","28","27018","19730","18119","24999","47","289","431","7248","3034","2434","30590","38210","5097","73897","1"
"ROCKINGHAM","16425","25703","331","20","188","11","11","29","19947","43816","11035","103","0","216","167","5923","1405","1479","27590","32118","2957","62665","1"
"ROWAN","21272","43033","592","41","503","15","12","56","32747","70949","15031","169","7","543","307","7936","3329","3723","42146","47959","8166","98271","1"
"RUTHERFORD","8915","20640","246","17","154","3","5","12","16240","37268","3751","48","1","141","96","3952","975","996","19762","22691","3779","46232","1"
"SAMPSON","11883","15830","177","9","166","5","7","8","9959","22072","9662","530","2","98","116","3102","2462","3084","16468","19417","2159","38044","1"
"SCOTLAND","8790","4943","74","11","100","3","4","5","7427","9343","7411","1738","18","163","109","2289","286","266","8476","10725","2156","21357","1"
"STANLY","7985","22251","212","25","230","3","5","45","14854","34916","4686","80","7","439","68","4504","910","869","19131","21664","4815","45610","1"
"STOKES","4794","17828","207","18","67","6","0","9","10114","28387","1229","55","2","78","83","2740","469","535","15753","17194","96","33043","1"
"SURRY","8461","23134","214","17","97","4","3","7","15750","40116","1575","47","3","129","96","4081","1640","2221","20954","23441","3292","47687","1"
"SWAIN","2561","3203","69","11","33","3","3","4","3882","7285","93","1574","1","37","36","597","146","102","4402","4850","517","9769","1"
"TRANSYLVANIA","5430","8501","145","5","39","3","4","7","11923","23134","690","47","2","94","73","1685","332","282","11380","12981","1696","26057","1"
"TYRRELL","967","495","11","0","3","0","0","0","883","1430","632","3","0","21","4","225","44","42","1022","1105","232","2359","1"
"UNION","37583","70374","1106","75","653","15","11","44","65423","116647","18516","510","14","4389","733","26507","7968","8940","72229","80233","22822","175284","1"
"VANCE","14764","5311","105","10","98","1","6","11","7157","11145","13170","56","2","105","93","2088","804","843","11071","14373","2019","27463","1"
"WAKE","277354","172852","5371","578","3490","59","89","136","359143","494632","142407","2128","94","36011","5033","93900","44867","38186","340996","393931","84145","819072","1"
"WARREN","7395","2467","42","3","30","5","1","4","3214","5553","6013","529","3","35","40","794","194","149","5623","6714","824","13161","1"
"WASHINGTON","4331","1498","20","0","10","0","0","2","2107","3610","3625","8","1","17","14","597","96","63","3303","4082","583","7968","1"
"WATAUGA","10647","12230","306","64","110","5","5","9","20045","37621","788","48","14","371","419","3360","800","1325","18716","21534","3171","43421","1"
"WAYNE","25503","26219","414","27","543","17","18","49","21778","41134","22833","141","7","536","376","5698","3843","3576","31078","37401","6089","74568","1"
"WILKES","6178","24731","192","9","96","5","2","8","13056","38421","1526","49","0","138","97","3168","878","1040","19502","21489","3286","44277","1"
"WILSON","22840","14042","238","20","199","7","11","18","16022","26331","20581","114","2","276","132","3779","2182","2064","22109","27830","3458","53397","1"
"YADKIN","2715","14518","130","6","54","4","1","6","7698","21631","708","23","2","68","38","1808","854","1076","11133","12186","1813","25132","1"
"YANCEY","3466","5466","81","8","27","0","1","2","5166","12757","70","28","1","29","22","1150","160","173","6378","6894","945","14217","1"
