"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CHOWAN","3160","3182","42","1","0","0","0","0","3458","6496","2530","16","6","18","23","623","131","95","4280","5114","449","9843","1"
"CLAY","1277","5023","52","2","0","0","0","0","3620","9318","43","16","0","18","10","483","86","101","4537","4982","455","9974","1"
"CLEVELAND","18294","27447","395","19","0","0","0","0","22361","47179","12939","96","7","366","217","6317","1395","1261","28805","33547","6164","68516","1"
"COLUMBUS","12375","11624","119","7","0","0","0","0","12445","22183","9906","946","4","61","84","2725","661","638","15552","18339","2679","36570","1"
"CRAVEN","18521","28517","543","40","0","0","0","0","27430","52381","13389","180","8","1264","265","4947","2617","2355","32154","37905","4992","75051","1"
"CUMBERLAND","82354","50365","1733","148","0","0","0","0","81497","84266","83964","2358","123","3580","1961","25175","14670","14583","85523","106195","24379","216097","1"
"CURRITUCK","2998","10271","199","6","0","0","0","0","10282","20337","1161","42","3","126","67","1521","499","294","10768","11451","1537","23756","1"
"DARE","6650","11200","224","17","0","0","0","0","13764","28703","518","33","1","120","63","1749","668","398","14410","15675","1770","31855","1"
"DAVIDSON","20690","58537","675","32","0","0","0","0","40161","93556","11043","253","6","968","270","10258","3741","3935","51514","58179","10402","120095","1"
"DAVIE","4446","16954","154","15","0","0","0","0","11442","27562","1912","41","0","141","85","2418","852","1029","14593","16186","2232","33011","1"
"DUPLIN","9878","10432","117","10","0","0","0","0","11128","18335","7783","61","3","65","126","3290","1902","2553","13316","15466","2783","31565","1"
"DURHAM","121512","22638","1035","193","0","0","0","0","93997","113066","71414","576","45","9158","2530","30867","11719","13310","92838","118065","28472","239375","1"
"EDGECOMBE","19130","6879","111","10","0","0","0","0","8805","12060","18375","64","3","57","92","3588","696","729","13608","17752","3575","34935","1"
"FORSYTH","94261","71333","1595","168","0","0","0","0","100832","158986","64168","511","37","3675","1459","26569","12784","15246","108571","134147","25471","268189","1"
"FRANKLIN","16560","17451","387","16","0","0","0","0","20609","34597","12305","142","6","395","187","5061","2330","2453","22933","26217","5873","55023","1"
"GASTON","39935","62071","1136","67","0","0","0","0","56516","108928","28716","324","15","1504","648","13171","6419","7139","67837","79931","11957","159725","1"
"GATES","3065","2264","33","2","0","0","0","0","2722","5105","2300","18","0","10","37","537","79","55","3528","3958","600","8086","1"
"GRAHAM","954","3194","31","0","0","0","0","0","1969","5565","10","271","1","16","5","231","49","43","2889","3050","209","6148","1"
"GRANVILLE","14980","11537","219","8","0","0","0","0","14413","22269","10759","73","4","180","183","6418","1271","1272","16019","18311","6827","41157","1"
"GREENE","4371","2702","29","3","0","0","0","0","3759","5914","3543","9","1","17","15","838","527","556","4608","5523","733","10864","1"
"GUILFORD","151850","88971","1991","236","0","0","0","0","140462","191888","126873","973","58","10645","2566","33481","17026","16244","159627","198736","25147","383510","1"
"HALIFAX","18506","4827","94","7","0","0","0","0","10580","13160","17060","945","4","177","118","2112","438","335","14313","17610","2091","34014","1"
"HARNETT","23797","33584","779","59","0","0","0","0","33422","55940","17968","479","33","814","504","10192","5711","6358","38000","44136","9505","91641","1"
"HAYWOOD","11255","17012","313","26","0","0","0","0","18757","43404","493","133","0","167","95","2381","690","744","21391","24261","1711","47363","1"
"HENDERSON","16797","32218","609","49","0","0","0","0","40349","77617","2329","152","15","570","370","6047","2922","3360","38613","45628","5781","90022","1"
"HERTFORD","8074","1674","38","4","0","0","0","0","3615","4455","7781","90","3","40","49","833","154","109","5552","7074","779","13405","1"
"HOKE","12800","7882","298","24","0","0","0","0","13867","13196","12423","1885","22","364","225","4180","2576","2605","14452","17094","3325","34871","1"
"HYDE","1198","692","12","0","0","0","0","0","1061","2236","505","2","0","2","8","160","50","60","1319","1492","152","2963","1"
"IREDELL","27027","60184","868","45","0","0","0","0","56287","110557","15714","210","12","1717","416","10470","5315","5734","63371","70006","11034","144411","1"
"JACKSON","7790","8714","214","26","0","0","0","0","13411","24011","566","1504","9","232","174","2930","729","864","12799","14413","2943","30155","1"
"JOHNSTON","40189","60479","1176","88","0","0","0","0","61879","107617","27523","449","28","1193","587","17416","8998","10797","70035","80497","13279","163811","1"
"JONES","2185","2391","29","0","0","0","0","0","2314","4226","1822","10","2","21","24","704","110","123","2914","3317","688","6919","1"
"LEE","11961","12809","305","23","0","0","0","0","15539","25721","7266","141","9","332","253","3916","2999","3929","16997","20103","3537","40637","1"
"LENOIR","14809","10578","135","17","0","0","0","0","11540","18161","13782","52","5","95","114","3944","926","975","14594","18570","3915","37079","1"
"LINCOLN","11083","33219","397","15","0","0","0","0","23872","57201","3746","88","3","354","152","5092","1950","2373","30285","33013","5288","68586","1"
"MACON","4600","12562","188","9","0","0","0","0","11448","26202","196","64","1","118","58","1506","662","710","13384","14920","503","28807","1"
"MADISON","4600","5044","114","15","0","0","0","0","7565","15274","113","25","3","63","40","1589","231","205","7441","8067","1830","17338","1"
"MARTIN","7010","3628","59","4","0","0","0","0","5422","8491","5841","24","1","22","49","1451","244","224","6489","8198","1436","16123","1"
"MCDOWELL","4977","13778","179","11","0","0","0","0","11582","27478","804","38","1","156","122","1281","647","685","13882","15131","1514","30527","1"
"MECKLENBURG","317187","156333","5389","571","0","0","0","0","327461","405585","241663","2084","92","25146","4821","79078","48472","50986","335423","402738","68780","806941","1"
"MITCHELL","956","6386","53","3","0","0","0","0","3659","9803","44","14","1","16","15","1063","101","139","4857","5318","882","11057","1"
"MONTGOMERY","4475","6627","70","6","0","0","0","0","5861","11822","2733","47","1","180","42","1501","713","855","7383","8290","1366","17039","1"
"MOORE","14631","32977","603","23","0","0","0","0","30641","62997","7222","392","8","726","245","4792","2493","2186","34520","40283","4072","78875","1"
"NASH","26378","19924","277","20","0","0","0","0","22723","34159","26138","362","5","367","261","5841","2189","2157","28544","34817","5961","69322","1"
"NEW HANOVER","48628","54562","1330","131","0","0","0","0","77994","137979","17676","394","16","1575","758","19314","4933","4609","73971","87994","20680","182645","1"
"NORTHAMPTON","7097","1626","33","2","0","0","0","0","3779","4960","6547","30","0","11","15","877","97","80","5379","6251","907","12537","1"
"ONSLOW","21312","49875","1627","56","0","0","0","0","54284","85364","18202","479","71","1851","728","12571","7888","8383","54218","61117","11819","127154","1"
"ORANGE","49199","13310","473","84","0","0","0","0","47283","74957","11352","233","7","5566","1042","12385","4807","4828","44798","53561","11990","110349","1"
"PAMLICO","2526","4245","48","5","0","0","0","0","3319","7909","1346","24","1","46","15","660","142","137","4537","4969","637","10143","1"
"PASQUOTANK","9748","7863","187","14","0","0","0","0","11581","16471","9044","34","4","154","140","2822","724","495","12252","14346","2795","29393","1"
"PENDER","10297","21593","409","16","0","0","0","0","19678","40076","5596","136","5","249","142","4210","1579","1649","22610","24877","4506","51993","1"
"PERQUIMANS","2564","3790","57","3","0","0","0","0","3785","7414","1743","17","2","25","19","858","121","81","4334","4980","885","10199","1"
"PERSON","8866","8693","124","10","0","0","0","0","10290","18109","6787","111","3","57","89","2164","663","668","12017","13922","2044","27983","1"
"PITT","45036","30650","659","75","0","0","0","0","44465","63171","38743","246","12","1121","607","12249","4736","3986","47817","60349","12719","120885","1"
"POLK","3394","6467","102","7","0","0","0","0","6850","14821","571","14","2","53","36","1036","287","324","7440","8776","604","16820","1"
"RANDOLPH","13942","51419","541","26","0","0","0","0","31651","78153","6093","295","9","796","217","7683","4333","4928","42757","47736","7086","97579","1"
"RICHMOND","10603","8000","109","14","0","0","0","0","9336","16246","8250","391","3","154","52","2071","895","720","11953","14215","1894","28062","1"
"ROBESON","30297","15810","224","24","0","0","0","0","27877","19728","18170","25084","46","294","433","7267","3210","2563","30758","38342","5132","74232","1"
"ROCKINGHAM","16220","25845","329","20","0","0","0","0","20598","44081","11067","103","1","227","166","5846","1521","1582","27742","32291","2979","63012","1"
"ROWAN","21214","43211","606","42","0","0","0","0","33992","71361","15171","166","7","560","301","7907","3592","3930","42533","48326","8206","99065","1"
"RUTHERFORD","8760","20765","247","17","0","0","0","0","16619","37454","3742","47","1","149","96","3881","1038","1038","19876","22793","3739","46408","1"
"SAMPSON","11726","15837","173","11","0","0","0","0","10269","22031","9573","523","2","100","111","3040","2636","3204","16473","19373","2170","38016","1"
"SCOTLAND","8691","4997","77","12","0","0","0","0","7651","9342","7415","1746","18","166","110","2334","297","274","8491","10732","2205","21428","1"
"STANLY","7943","22434","225","27","0","0","0","0","15450","35245","4784","81","7","449","69","4457","987","941","19356","21919","4804","46079","1"
"STOKES","4747","17897","208","18","0","0","0","0","10399","28592","1228","54","2","79","82","2745","487","553","15890","17273","106","33269","1"
"SURRY","8337","23227","221","17","0","0","0","0","16148","40270","1591","47","3","134","96","4054","1755","2332","21109","23565","3276","47950","1"
"SWAIN","2497","3246","73","11","0","0","0","0","3974","7313","94","1572","1","38","36","588","159","111","4426","4861","514","9801","1"
"TRANSYLVANIA","5392","8562","147","7","0","0","0","0","12151","23283","703","46","2","100","72","1696","357","294","11503","13060","1696","26259","1"
"TYRRELL","947","504","11","0","0","0","0","0","894","1434","627","3","0","21","4","221","46","44","1023","1105","228","2356","1"
"UNION","37769","70809","1113","71","0","0","0","0","67951","117290","18763","525","15","4584","725","27409","8402","9316","73015","81021","23677","177713","1"
"VANCE","14664","5339","107","10","0","0","0","0","7520","11152","13234","57","2","104","92","2124","875","900","11116","14450","2074","27640","1"
"WAKE","278544","172881","5380","568","0","0","0","0","372025","500069","144742","2180","93","37224","4893","92935","47262","39866","346294","399563","83541","829398","1"
"WARREN","7344","2512","44","3","0","0","0","0","3315","5593","6009","531","3","35","42","803","202","160","5625","6751","842","13218","1"
"WASHINGTON","4282","1520","22","0","0","0","0","0","2141","3607","3616","8","1","17","13","604","99","69","3307","4072","586","7965","1"
"WATAUGA","10523","12242","308","60","0","0","0","0","20324","37671","791","45","14","370","408","3348","810","1315","18786","21538","3133","43457","1"
"WAYNE","25404","26345","433","27","0","0","0","0","23043","41276","22936","140","7","544","365","5904","4080","3787","31374","37674","6204","75252","1"
"WILKES","6054","25020","191","11","0","0","0","0","13458","38805","1543","50","0","150","96","3127","963","1106","19748","21722","3264","44734","1"
"WILSON","22635","14032","236","21","0","0","0","0","16603","26314","20612","117","2","286","132","3777","2287","2164","22132","27919","3476","53527","1"
"YADKIN","2698","14578","126","4","0","0","0","0","7847","21697","711","22","2","67","36","1809","909","1120","11216","12217","1820","25253","1"
"YANCEY","3431","5488","81","8","0","0","0","0","5301","12835","69","28","1","32","22","1150","172","181","6419","6943","947","14309","1"
