"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CHATHAM","20791","14847","304","27","0","0","0","0","26747","45514","5743","126","9","1261","257","7363","2443","2666","25600","29765","7351","62716","1"
"CHEROKEE","2988","12777","143","6","0","0","0","0","8125","22282","247","115","2","98","31","973","291","269","11363","12135","541","24039","1"
"CHOWAN","3163","3177","41","1","0","0","0","0","3459","6494","2531","15","6","18","23","626","128","96","4274","5117","450","9841","1"
"CLAY","1276","5016","52","2","0","0","0","0","3616","9308","43","16","0","18","10","481","86","102","4532","4976","454","9962","1"
"CLEVELAND","18287","27384","396","19","0","0","0","0","22251","47040","12907","96","7","365","217","6329","1376","1249","28720","33442","6175","68337","1"
"COLUMBUS","12408","11596","118","7","0","0","0","0","12384","22138","9911","942","4","60","85","2724","649","628","15530","18307","2676","36513","1"
"CRAVEN","18518","28442","537","40","0","0","0","0","27279","52203","13364","179","8","1256","268","4951","2587","2339","32032","37794","4990","74816","1"
"CUMBERLAND","82270","50251","1726","148","0","0","0","0","80849","83980","83675","2348","122","3558","1969","25087","14505","14479","85119","105818","24307","215244","1"
"CURRITUCK","2999","10254","198","6","0","0","0","0","10254","20295","1164","42","3","125","67","1519","496","292","10750","11424","1537","23711","1"
"DARE","6653","11169","221","16","0","0","0","0","13727","28640","518","33","1","119","63","1752","660","394","14378","15636","1772","31786","1"
"DAVIDSON","20696","58467","680","32","0","0","0","0","40075","93442","11033","253","6","964","271","10270","3711","3912","51454","58086","10410","119950","1"
"DAVIE","4461","16940","155","14","0","0","0","0","11424","27535","1914","41","0","144","85","2430","845","1020","14578","16179","2237","32994","1"
"DUPLIN","9906","10435","117","10","0","0","0","0","11138","18319","7803","61","3","66","126","3331","1897","2560","13320","15481","2805","31606","1"
"DURHAM","121321","22617","1039","189","0","0","0","0","93413","112745","71275","565","46","9092","2532","30751","11573","13168","92517","117700","28362","238579","1"
"EDGECOMBE","19131","6878","111","9","0","0","0","0","8759","12049","18357","64","3","57","92","3577","689","723","13592","17736","3560","34888","1"
"FORSYTH","94275","71387","1588","164","0","0","0","0","100456","158906","64168","509","37","3657","1464","26455","12674","15162","108486","134021","25363","267870","1"
"FRANKLIN","16538","17394","385","16","0","0","0","0","20491","34490","12254","143","6","388","186","5058","2299","2429","22835","26122","5867","54824","1"
"GASTON","39875","62030","1135","61","0","0","0","0","56379","108785","28642","325","15","1501","648","13203","6361","7088","67697","79812","11971","159480","1"
"GATES","3068","2262","33","2","0","0","0","0","2722","5104","2301","18","0","10","37","538","79","55","3525","3961","601","8087","1"
"GRAHAM","959","3191","30","0","0","0","0","0","1968","5562","10","271","1","16","5","234","49","43","2887","3050","211","6148","1"
"GRANVILLE","14982","11543","218","8","0","0","0","0","14373","22272","10764","73","4","180","183","6388","1260","1263","16004","18313","6807","41124","1"
"GREENE","4374","2699","29","3","0","0","0","0","3745","5915","3537","10","1","17","15","833","522","552","4607","5515","728","10850","1"
"GUILFORD","151824","89015","1995","232","0","0","0","0","140181","191862","126803","974","58","10607","2574","33429","16940","16185","159543","198588","25116","383247","1"
"HALIFAX","18512","4834","94","7","0","0","0","0","10553","13156","17055","944","4","176","118","2116","431","329","14301","17603","2096","34000","1"
"HARNETT","23754","33468","772","58","0","0","0","0","33240","55731","17897","479","33","806","504","10201","5641","6293","37834","43952","9506","91292","1"
"HAYWOOD","11283","17001","313","26","0","0","0","0","18701","43356","494","134","0","167","93","2395","685","740","21367","24234","1723","47324","1"
"HENDERSON","16787","32211","610","47","0","0","0","0","40262","77533","2322","152","15","568","371","6066","2890","3337","38558","45565","5794","89917","1"
"HERTFORD","8079","1670","38","4","0","0","0","0","3585","4436","7763","90","3","40","50","842","152","107","5547","7049","780","13376","1"
"HOKE","12839","7896","299","24","0","0","0","0","13884","13234","12449","1886","22","364","226","4185","2576","2604","14484","17134","3324","34942","1"
"HYDE","1199","693","12","0","0","0","0","0","1066","2241","505","2","0","2","8","162","50","62","1322","1496","152","2970","1"
"IREDELL","26956","60092","868","45","0","0","0","0","56054","110295","15661","210","12","1705","416","10445","5271","5701","63200","69806","11009","144015","1"
"JACKSON","7802","8690","211","26","0","0","0","0","13380","23969","564","1503","9","232","173","2932","727","860","12770","14396","2943","30109","1"
"JOHNSTON","40167","60414","1169","88","0","0","0","0","61695","107436","27458","451","28","1182","590","17466","8922","10732","69900","80346","13287","163533","1"
"JONES","2188","2386","29","0","0","0","0","0","2315","4222","1821","9","2","21","24","712","107","121","2903","3320","695","6918","1"
"LEE","11948","12793","305","22","0","0","0","0","15512","25694","7250","142","9","333","254","3929","2969","3913","16964","20075","3541","40580","1"
"LENOIR","14832","10572","134","17","0","0","0","0","11493","18144","13776","52","5","94","113","3942","922","970","14576","18558","3914","37048","1"
"LINCOLN","11084","33177","393","15","0","0","0","0","23857","57156","3738","89","3","355","153","5096","1936","2362","30254","32986","5286","68526","1"
"MACON","4599","12544","187","9","0","0","0","0","11405","26145","196","63","1","118","58","1507","656","705","13354","14886","504","28744","1"
"MADISON","4611","5047","114","15","0","0","0","0","7550","15270","113","25","3","63","40","1591","232","206","7443","8063","1831","17337","1"
"MARTIN","7012","3627","59","4","0","0","0","0","5407","8488","5833","24","1","21","49","1448","245","226","6483","8194","1432","16109","1"
"MCDOWELL","4994","13748","181","11","0","0","0","0","11545","27438","806","38","1","155","123","1276","642","683","13856","15114","1509","30479","1"
"MECKLENBURG","317125","156403","5388","574","0","0","0","0","327028","405438","241426","2084","92","25097","4837","79338","48206","50794","335121","402429","68968","806518","1"
"MITCHELL","961","6389","54","2","0","0","0","0","3644","9797","42","14","1","16","15","1064","101","139","4851","5314","885","11050","1"
"MONTGOMERY","4481","6625","70","6","0","0","0","0","5846","11812","2730","47","1","181","42","1505","710","853","7373","8288","1367","17028","1"
"MOORE","14635","32937","599","23","0","0","0","0","30502","62842","7213","390","8","724","246","4793","2480","2174","34436","40195","4065","78696","1"
"NASH","26358","19880","278","20","0","0","0","0","22627","34086","26091","360","5","371","262","5822","2166","2137","28466","34766","5931","69163","1"
"NEW HANOVER","48614","54509","1335","129","0","0","0","0","77662","137648","17636","390","16","1558","755","19347","4899","4580","73769","87777","20703","182249","1"
"NORTHAMPTON","7112","1627","32","2","0","0","0","0","3770","4957","6556","30","0","11","15","880","94","78","5379","6256","908","12543","1"
"ONSLOW","21292","49778","1625","57","0","0","0","0","54085","85132","18151","481","72","1842","731","12600","7828","8332","54072","60919","11846","126837","1"
"ORANGE","49062","13285","474","82","0","0","0","0","47032","74678","11319","231","7","5507","1048","12405","4740","4789","44616","53305","12014","109935","1"
"PAMLICO","2535","4242","48","5","0","0","0","0","3315","7903","1350","24","1","46","15","664","142","136","4533","4974","638","10145","1"
"PASQUOTANK","9733","7828","185","13","0","0","0","0","11548","16397","9028","34","4","154","141","2828","721","494","12210","14300","2797","29307","1"
"PENDER","10322","21563","409","16","0","0","0","0","19635","40011","5606","137","6","249","143","4222","1571","1642","22571","24862","4512","51945","1"
"PERQUIMANS","2564","3781","57","3","0","0","0","0","3779","7400","1741","18","2","25","19","858","121","81","4329","4968","887","10184","1"
"PERSON","8867","8683","125","10","0","0","0","0","10270","18092","6783","109","3","56","89","2162","661","666","12006","13906","2043","27955","1"
"PITT","45040","30600","658","75","0","0","0","0","44245","63083","38697","245","12","1112","611","12145","4713","3968","47716","60279","12623","120618","1"
"POLK","3400","6451","103","7","0","0","0","0","6825","14790","571","14","2","54","36","1036","283","321","7416","8763","607","16786","1"
"RANDOLPH","13950","51318","538","25","0","0","0","0","31512","77974","6089","295","9","792","218","7692","4274","4868","42619","47637","7087","97343","1"
"RICHMOND","10608","7974","109","14","0","0","0","0","9244","16187","8228","390","3","154","52","2059","876","708","11907","14162","1880","27949","1"
"ROBESON","30314","15788","224","25","0","0","0","0","27801","19727","18155","25060","46","292","432","7255","3185","2546","30727","38309","5116","74152","1"
"ROCKINGHAM","16226","25815","329","20","0","0","0","0","20521","44005","11050","103","1","227","166","5851","1508","1572","27686","32247","2978","62911","1"
"ROWAN","21217","43182","604","40","0","0","0","0","33918","71295","15145","166","7","556","300","7924","3568","3906","42478","48268","8215","98961","1"
"RUTHERFORD","8772","20751","247","16","0","0","0","0","16576","37411","3741","47","1","149","95","3891","1027","1031","19842","22776","3744","46362","1"
"SAMPSON","11744","15820","175","11","0","0","0","0","10243","22008","9573","525","2","98","112","3057","2618","3192","16465","19354","2174","37993","1"
"SCOTLAND","8688","4985","77","13","0","0","0","0","7622","9327","7402","1743","18","164","110","2329","292","270","8477","10709","2199","21385","1"
"STANLY","7954","22409","225","26","0","0","0","0","15400","35187","4777","82","7","448","67","4469","977","934","19330","21878","4806","46014","1"
"STOKES","4751","17907","210","18","0","0","0","0","10367","28579","1228","54","2","79","83","2744","484","551","15877","17271","105","33253","1"
"SURRY","8356","23196","221","17","0","0","0","0","16092","40219","1588","47","3","134","95","4058","1738","2316","21076","23532","3274","47882","1"
"SWAIN","2508","3240","72","11","0","0","0","0","3958","7307","94","1567","1","38","36","590","156","107","4417","4856","516","9789","1"
"TRANSYLVANIA","5392","8552","148","5","0","0","0","0","12117","23246","699","46","2","99","72","1697","353","292","11480","13039","1695","26214","1"
"TYRRELL","950","498","12","0","0","0","0","0","872","1411","628","3","0","21","4","222","43","42","1013","1094","225","2332","1"
"UNION","37736","70764","1110","70","0","0","0","0","67742","117167","18732","526","15","4563","729","27339","8351","9268","72915","80897","23610","177422","1"
"VANCE","14674","5336","107","10","0","0","0","0","7443","11136","13212","57","2","104","92","2100","867","891","11100","14421","2049","27570","1"
"WAKE","277982","172636","5362","557","0","0","0","0","369631","498320","144175","2171","93","36952","4904","92802","46751","39490","344777","397955","83436","826168","1"
"WARREN","7351","2508","44","3","0","0","0","0","3298","5585","6008","531","3","34","42","800","201","157","5624","6745","835","13204","1"
"WASHINGTON","4282","1519","22","0","0","0","0","0","2140","3609","3612","8","1","17","13","605","98","68","3305","4071","587","7963","1"
"WATAUGA","10518","12238","305","62","0","0","0","0","20288","37626","786","45","14","368","411","3354","807","1314","18755","21524","3132","43411","1"
"WAYNE","25414","26313","432","27","0","0","0","0","22935","41225","22920","141","7","543","363","5879","4043","3751","31317","37629","6175","75121","1"
"WILKES","6059","24993","192","11","0","0","0","0","13435","38770","1539","50","0","146","97","3131","957","1103","19732","21694","3264","44690","1"
"WILSON","22662","14025","236","20","0","0","0","0","16555","26308","20599","115","2","285","133","3784","2272","2150","22122","27905","3471","53498","1"
"YADKIN","2700","14572","128","4","0","0","0","0","7850","21691","712","22","2","68","37","1820","902","1117","11209","12218","1827","25254","1"
"YANCEY","3432","5487","81","8","0","0","0","0","5285","12818","69","28","1","31","22","1154","170","180","6406","6938","949","14293","1"
